J,J-discreto,J-interp,λ,λ-discreto,λ-interp
0.0040326834222758,0.0020043287913513,0.4103259724811938,-0.000809263224782,-0.2027325540540805,-0.5490009387367947
0.0040083318181048,0.0020043287913513,0.4103259724811938,-0.0067405476161379,-0.2016183478106744,-0.5478867324933816
0.0020043287910891,0.0020043287913513,0.4103259724811938,-0.0135831404890081,-0.2005053816412628,-0.5467737663239567
0.0020043287913511,0.0020043287913513,0.4103259724811938,-0.020533121173302,-0.1993936527885619,-0.5456620374712702
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.0275928904629775,-0.1982831585045376,-0.5445515431872464
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.034765760607721,-0.1971738960502485,-0.543442280732955
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.0420551973215666,-0.1960658626958896,-0.5423342473786035
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.049464828597614,-0.1949590557206968,-0.5412274404034068
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.0569984549979472,-0.5404270626929186,-0.5401218570956444
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.0646600607731339,-0.3954816641239903,-0.5390174947526007
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.0724538258919244,-0.3943785200518176,-0.5379143506804538
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.0803841390722279,-0.3932765915656659,-0.5368124221942704
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.0884556119149434,-0.3921758759894896,-0.5357117066180935
0.0020043287913512,0.0020043287913513,0.4103259724811938,-0.0966730942546325,-0.3910763706560755,-0.5346122012846781
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.1050416908549465,-0.389978072907011,-0.5335139035356142
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.1135667795927344,-0.3888809800926359,-0.5324168107212478
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.122254031292951,-0.3877850895719916,-0.5313209202005961
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.1311094313975589,-0.3866903987128026,-0.5302262293414378
0.0020043287913513,0.0020043287913513,0.4103259724811938,-0.1401393036758048,-0.385596904891431,-0.5291327355200659
