J,J-discreto,J-interp,λ,λ-discreto,λ-interp
0.0040326834222758,0.2421879246179702,0.3419203537792654,-0.000809263224782,-0.0016686889719718,-0.0023335655612559
0.0040083318181048,0.0020043287913513,0.0123181970454753,-0.0067405476161379,-0.0070749402293366,-0.0059057504657362
0.0020043287910891,0.0020043287913513,0.0123181970454785,-0.0135831404890081,-0.0145916574302411,-0.0111039826322562
0.0020043287913511,0.0020043287913513,0.0123181970454799,-0.020533121173302,-0.0213680494896205,-0.0149020254462898
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.0275928904629775,-0.0280086353428732,-0.02012918279135
0.0020043287913513,0.0020043287913513,0.0123181970454778,-0.034765760607721,-0.0359493937103959,-0.0260828639401112
0.0020043287913513,0.0020043287913513,0.012318197045481,-0.0420551973215666,-0.0431385825620578,-0.0298527253397858
0.0020043287913513,0.0020043287913513,0.0123181970454816,-0.049464828597614,-0.0499838781730193,-0.0355793902014197
0.0020043287913513,0.0020043287913513,0.0123181970454837,-0.0569984549979472,-0.0581336261130545,-0.0409322693352509
0.0020043287913513,0.0020043287913513,0.0123181970454812,-0.0646600607731339,-0.0656175004811236,-0.0452355512351237
0.0020043287913513,0.0020043287913513,0.0123181970454803,-0.0724538258919244,-0.0729744684729226,-0.0513766697877304
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.0803841390722279,-0.0808675064151602,-0.0554545633575467
0.0020043287913513,0.0020043287913512,0.0123181970454808,-0.0884556119149434,-0.0899424884128209,-0.063787338503417
0.0020043287913512,0.0020043287913513,0.0123181970454812,-0.0966730942546325,-0.0980916183250747,-0.0685628849557879
0.0020043287913513,0.0020043287913513,0.0123181970454816,-0.1050416908549465,-0.1058147201973867,-0.0724147061812458
0.0020043287913513,0.0020043287913512,0.012318197045481,-0.1135667795927344,-0.1139721104104905,-0.0792085539287628
0.0020043287913513,0.0020043287913513,0.012318197045482,-0.122254031292951,-0.1225852628184114,-0.0835886180109015
0.0020043287913513,0.0020043287913513,0.0123181970454815,-0.1311094313975589,-0.1322676521267164,-0.0924263867403364
0.0020043287913513,0.0020043287913513,0.0123181970454823,-0.1401393036758048,-0.1407116340822216,-0.0973791057926377
0.0020043287913513,0.0020043287913513,0.012318197045481,-0.1493503362110095,-0.1513562218356246,-0.1039678938596675
0.0020043287913513,0.0020043287913512,0.0123181970454817,-0.1587496099313511,-0.1607102775736081,-0.1094868915802028
0.0020043287913513,0.0020043287913513,0.0123181970454813,-0.1683446299894625,-0.1692121488668761,-0.1166593755718719
0.0020043287913513,0.0020043287913513,0.0123181970454815,-0.1781433603391547,-0.1794616625368541,-0.1241451725786427
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.1881542619083568,-0.1887880201792502,-0.1286983977886346
0.0020043287913513,0.0020043287913513,0.0123181970454823,-0.1983863348264644,-0.2005924505363527,-0.1367784102355024
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.2088491652344412,-0.2108351424437621,-0.1452240903630378
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.2195529772873861,-0.2220979111320801,-0.1505434139067486
0.0020043287913513,0.0020043287913513,0.0123181970454823,-0.2305086910566295,-0.2310415779749697,-0.1560968175062012
0.0020043287913512,0.0020043287913513,0.0123181970454824,-0.2417279871532354,-0.2432398560942223,-0.1668900147736925
0.0020043287913513,0.0020043287913513,0.0123181970454824,-0.2532233790313342,-0.2554413476837553,-0.1730264053612697
0.0020043287913513,0.0020043287913513,0.0123181970454816,-0.2650082940933757,-0.2662901087186973,-0.1794379660268011
0.0020043287913513,0.0020043287913513,0.0123181970454818,-0.2770971649151115,-0.2775959392682545,-0.18745443712805
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.2895055321444661,-0.2920246557258,-0.1985353786402583
0.0020043287913513,0.0020043287913512,0.0123181970454823,-0.3022501609142241,-0.3044154079475417,-0.2072829022362947
0.0020043287913513,0.0020043287913512,0.012318197045481,-0.3153491729555772,-0.3173592122183221,-0.2150648848948779
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.3288221970246004,-0.3308930160986389,-0.22452669449986
0.0020043287913512,0.0020043287913513,0.0123181970454815,-0.3426905407747582,-0.3455810322702389,-0.2343809150368731
0.0020043287913512,0.0020043287913512,0.012318197045482,-0.3569773878522643,-0.3572846522315545,-0.2386478006707749
0.0020043287913512,0.0020043287913513,0.0123181970454827,-0.3717080247909772,-0.3732461625074645,-0.2492192834644299
0.0020043287913513,0.0020043287913513,0.0123181970454822,-0.386910103282539,-0.3894607210032074,-0.2602628497669378
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.4026139446534841,-0.403517001846865,-0.2718151571676335
0.0020043287913513,0.0020043287913513,0.012318197045482,-0.4188528949722487,-0.4218309023665544,-0.2839175045861369
0.0020043287913513,0.0020043287913512,0.012318197045483,-0.4356637412374323,-0.436802545629572,-0.2897908228742366
0.0020043287913513,0.0020043287913513,0.0123181970454822,-0.4530872017053584,-0.456965634267136,-0.302917213579126
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.4711685067931035,-0.4741237563601613,-0.3167331675782857
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.4899580914076119,-0.4921456668504287,-0.3251398810538538
0.0020043287913513,0.0020043287913513,0.012318197045482,-0.5095124253748662,-0.5111066188628741,-0.3402593075762917
0.0020043287913513,0.0020043287913512,0.0123181970454826,-0.529895016405277,-0.5310922862843096,-0.3496107270515641
0.0020043287913513,0.0020043287913513,0.0123181970454826,-0.5511776304825097,-0.5522007790640282,-0.3662735754425992
0.0020043287913512,0.0020043287913513,0.0123181970454827,-0.5734417888110491,-0.57454517060479,-0.3767521945806256
0.0020043287913513,0.0020043287913513,0.0123181970454826,-0.5967806201127024,-0.5987500417394167,-0.396573319396245
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.6213011745646052,-0.6239802919022039,-0.4084218919382235
0.0020043287913513,0.0020043287913513,0.0123181970454823,-0.6471273447188481,-0.650912355279789,-0.4292326697081643
0.0020043287913512,0.0020043287913513,0.0123181970454823,-0.6744035950977038,-0.6802500827707605,-0.4427878961571845
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.703299784959401,-0.7042822952472617,-0.4571501944122406
0.0020043287913513,0.0020043287913513,0.012318197045482,-0.7340174928076896,-0.7377610538129281,-0.4835332314259324
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.7667984412785357,-0.7735541912817804,-0.5003363704917313
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.8019359193778822,-0.8044039317237994,-0.5183363656434066
0.0020043287913512,0.0020043287913512,0.012318197045482,-0.8397905804191379,-0.8465087318947555,-0.5497810784774337
0.0020043287913512,0.0020043287913513,0.012318197045483,-0.8808127953303585,-0.8832604960020717,-0.5728910643366695
0.0020043287913513,0.0020043287913513,0.0123181970454818,-0.9255751233333734,-0.934596999455654,-0.5966648090100917
0.0020043287913513,0.0020043287913512,0.0123181970454823,-0.9748209469561564,-0.979302938631578,-0.6227758308338807
0.0020043287913513,0.0020043287913513,0.0123181970454828,-1.0295400060314313,-1.04360151172502,-0.670570003913286
0.0020043287913513,0.0020043287913513,0.0123181970454829,-1.0910909292367856,-1.1018199473946717,-0.7050229394579959
0.0020043287913513,0.0020043287913513,0.0123181970454826,-1.1614109070575247,-1.1684382290287854,-0.7457705824185009
0.0020043287913513,0.0020043287913513,0.0123181970454825,-1.2433993989700245,-1.2461577467271678,-0.7918110862693888
0.0020043287913513,0.0020043287913513,0.0123181970454826,-1.341684387065823,-1.366272223911146,-0.8484129163953362
0.0020043287913513,0.0020043287913512,0.0123181970454825,-1.464345660647895,-1.4894877171620922,-0.9175321230374855
0.0020043287913513,0.0020043287913513,0.0123181970454826,-1.627523766922248,-1.6552871211569335,-1.0111417724571037
0.0020043287913513,0.0020043287913513,0.0123181970454827,-1.8718021769016016,-1.9082682011209,-1.1505625369314163
0.0020043287913513,0.0020043287913512,0.0123181970454835,-2.3701559984706764,-2.455147571945884,-1.4492669471199089
0.0020043287913513,0.0020043287913513,0.0123181970454827,-2.5400594262655494,-2.45272573304854,-1.4563060215845909
0.0020043287913512,0.0020043287913513,0.0123181970454825,-1.9269565146324112,-1.9010026608161776,-1.1687897104900962
0.0020043287913512,0.0020043287913513,0.0123181970454825,-1.659396934301464,-1.6431778086058126,-1.035795492800356
0.0020043287913513,0.0020043287913513,0.0123181970454825,-1.4858256170621826,-1.4725345142927957,-0.9492949879273728
0.0020043287913513,0.0020043287913513,0.0123181970454827,-1.3570599856968115,-1.3444749654087556,-0.8836969309544257
0.0020043287913513,0.0020043287913513,0.012318197045483,-1.254619017065662,-1.2421980976891185,-0.8326395593410875
0.0020043287913513,0.0020043287913513,0.0123181970454825,-1.1695233915618235,-1.1562770904531592,-0.7902348140042471
0.0020043287913512,0.0020043287913513,0.0123181970454823,-1.0967254939763122,-1.0823374836228707,-0.752570194945393
0.0020043287913513,0.0020043287913513,0.0123181970454833,-1.033103750274793,-1.032297966185984,-0.7208520434453285
0.0020043287913512,0.0020043287913513,0.0123181970454825,-0.9765923931267576,-0.9731645655890376,-0.6928027135750252
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.9257532050391124,-0.9194612897680524,-0.6656830532957593
0.0020043287913512,0.0020043287913513,0.0123181970454823,-0.8795445432113552,-0.8705445772548045,-0.6423120295296886
0.0020043287913513,0.0020043287913512,0.0123181970454826,-0.8371877323572005,-0.8363567212425493,-0.6302866721984179
0.0020043287913513,0.0020043287913512,0.0123181970454825,-0.7980853781726539,-0.7939719945946628,-0.6082943758570656
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.7617691259274652,-0.7550055044416594,-0.5891265682808723
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.727864979536926,-0.7265573208389942,-0.5712588347039568
0.0020043287913513,0.0020043287913513,0.0123181970454823,-0.6960695417938537,-0.6918522227409692,-0.5543945044176585
0.0020043287913513,0.0020043287913512,0.0123181970454823,-0.6661332922172755,-0.6662449120939382,-0.543669942962611
0.0020043287913513,0.0020043287913513,0.0123181970454833,-0.6378485403637106,-0.6349242088277459,-0.528795393573583
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.6110405686384505,-0.6047999237586741,-0.5134205839816564
0.0020043287913512,0.0020043287913513,0.0123181970454825,-0.5855610020170549,-0.5830352666757859,-0.4993195862787901
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.5612827648453047,-0.5553819240061877,-0.4844989257285053
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.5380961895942402,-0.5353095270636893,-0.4774266452712464
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.5159059755647064,-0.515877851542988,-0.4643889006149348
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.4946287840542177,-0.4910818217707745,-0.4521328196185025
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.4741913165526629,-0.472984026563382,-0.4448739164266098
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.4545287640257205,-0.4502700553920122,-0.433325717463204
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.4355835444878963,-0.4328842241011177,-0.4208781663288083
0.0020043287913512,0.0020043287913513,0.0123181970454827,-0.4173042668500876,-0.4163772096189332,-0.4141763296601993
0.0020043287913513,0.0020043287913513,0.0123181970454824,-0.3996448740527858,-0.3956377321681398,-0.4035096729449255
0.0020043287913513,0.0020043287913513,0.0123181970454825,-0.3825639295006304,-0.3800714342741452,-0.3932474160465699
0.0020043287913512,0.0020043287913513,0.0123181970454826,-0.3660240189681904,-0.3644421466134986,-0.3869039668871119
0.0020043287913513,0.0020043287913513,0.0123181970454826,-0.3499912462547573,-0.349593317667888,-0.3770679705232233
0.0020043287913513,0.0020043287913512,0.0123181970454823,-0.3344348054893039,-0.3309264051947562,-0.3676576524151101
0.0020043287913512,0.0020043287913513,0.0123181970454826,-0.3193266165178682,-0.3168247597176374,-0.3616145171313263
0.0020043287913513,0.0020043287913513,0.012318197045483,-0.3046410125273371,-0.3030183283809886,-0.3520919677150988
0.0020043287913512,0.0020043287913513,0.0123181970454825,-0.2903544711748776,-0.2894934330299192,-0.3465647759911813
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.2764453821485542,-0.2758112555101759,-0.3360621776080265
0.0020043287913513,0.0020043287913513,0.0123181970454834,-0.2628938453915536,-0.2628127825512572,-0.3303512191395688
0.0020043287913513,0.0020043287913513,0.0123181970454823,-0.2496814952604037,-0.2464758541792661,-0.3216731526847338
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.2367913467170412,-0.2340340178171232,-0.3130997465425251
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.2242076603228164,-0.2218147101174492,-0.3076737292756121
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.2119158233416993,-0.2098089697782367,-0.299320490016346
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.199902244699955,-0.1980083710858084,-0.294079168705916
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.1881542619083524,-0.186404982039913,-0.2868818872590674
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.1766600583485778,-0.1749913264932921,-0.2822168782759093
0.0020043287913513,0.0020043287913513,0.0123181970454833,-0.165408589568935,-0.1637603498522421,-0.2729755193573444
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.1543895174369962,-0.1527053879439849,-0.2679710501013986
0.0020043287913513,0.0020043287913513,0.0123181970454833,-0.1435931511649252,-0.1418201387061517,-0.2601564347558185
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.133010394364427,-0.1310986363968641,-0.2552349156521088
0.0020043287913513,0.0020043287913513,0.012318197045482,-0.1226326974061429,-0.120535228060843,-0.2476770859159128
0.0020043287913513,0.0020043287913513,0.0123181970454822,-0.1124520144584887,-0.1101245520188702,-0.2428387720667977
0.0020043287913513,0.0020043287913512,0.0123181970454829,-0.1024607646648247,-0.0998615181751725,-0.2354607135860969
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.0926517969896995,-0.0929108835482915,-0.2320075331462206
0.0020043287913513,0.0020043287913512,0.0123181970454828,-0.0830183583257893,-0.0828833801913376,-0.2272220611557144
0.0020043287913513,0.0020043287913513,0.0123181970454828,-0.0735540645050793,-0.0729911406219293,-0.220062445620153
0.0020043287913513,0.0020043287913513,0.0123181970454833,-0.0642528739027618,-0.0632299268520033,-0.2154140652410084
0.0020043287913513,0.0020043287913513,0.0123181970454827,-0.0551090633603079,-0.0535956998112714,-0.2084097018564309
0.0020043287913513,0.0020043287913513,0.0123181970454829,-0.0461172061875509,-0.0440846070749475,-0.204028118187159
0.0020043287913513,0.0020043287913513,0.012318197045483,-0.0372721520318884,-0.0376228837693641,-0.1995321536116114
0.0020043287913513,0.0020043287913513,0.0123181970454826,-0.0285690084277062,-0.0283090161286771,-0.1924905676752837
0.0020043287913512,0.0020043287913513,0.0123181970454829,-0.0200031238605951,-0.0191088386884367,-0.187842531890462
0.0020043287913736,0.0020043287913513,0.0123181970454826,-0.011570072874933,-0.0100190925861102,-0.1811264780394645
0.0020133266385778,0.0261207656449424,0.0207644568939053,-0.0032682066198711,-0.001656245998118,-0.1784396514129342
0.0070809860474266,0.0070790929332087,0.012927760449192,-0.0100894719266078,-0.0086358727603753,-0.1131108837533572
0.0071094418399201,0.0071095014816141,0.0135622347508277,-0.0278660237344925,-0.0265127132521226,-0.0964647756376423
0.0071211470735221,0.0071206014281324,0.0136958537699596,-0.0471097637677043,-0.0458565746518273,-0.090757142164441
0.0071249472537514,0.0071257061553938,0.01388304880328,-0.0680748353637777,-0.0674484868736112,-0.0897715492713761
0.007126026582775,0.0071249786097236,0.0139420452814663,-0.0910877388031458,-0.0892792004234177,-0.0930307008169954
0.0071330841160466,0.0071330200664989,0.0140038068492153,-0.1165776501139314,-0.1132090784750082,-0.0976420219995732
0.0071382006721055,0.0071384845969768,0.0140907067580434,-0.1451245698671767,-0.1447335120740611,-0.1080595430729555
0.0071360213503547,0.0071362949583704,0.0135186458578103,-0.1775394901732017,-0.1748341676579971,-0.117906216622186
0.0071395437300048,0.0071390162341667,0.0137110171928903,-0.2150061056259803,-0.2139646061849468,-0.1335547384591778
0.0071424070195624,0.0071430144716555,0.0155303251344112,-0.2593512274076779,-0.2565595118487642,-0.1491416078621014
0.0071447940345863,0.0071453956573165,0.0137572040580054,-0.3136159797231869,-0.3121153924908049,-0.1766220970481016
0.0071467735594052,0.0071470368660878,0.0139032797139198,-0.3834474690462468,-0.3785858047676466,-0.2082755641612893
0.0071531064669575,0.0071533276142166,0.0139928487267756,-0.4813202699992788,-0.474587723020266,-0.2555964448403379
0.0071544544123093,0.0071541568939272,0.0160496403529689,-0.6456365745028274,-0.6424018213761145,-0.3412034450403362
0.0071555708500943,0.0071550033682262,0.0160956358503872,-1.3268769476416835,-1.1574563493847878,-0.5207986401519266
0.0071565554073811,0.0071570998230962,0.0141371565617448,-0.6793420787477925,-0.7043536841499606,-0.3683584395042306
0.0071575369209124,0.0071575603470867,0.0141654358234326,-0.4961629374439849,-0.5065908449240601,-0.2702637073917777
0.0071621126016714,0.0071622928899868,0.014195321189694,-0.3911303932807254,-0.3942649351052203,-0.1964576561481781
0.0071627224460615,0.0071620783228281,0.014220679365727,-0.317057504775092,-0.3246756352021925,-0.1560279230769021
0.0071632795512848,0.0071637424533038,0.01424393719655,-0.2597179948716033,-0.2607272750946109,-0.1234700558103861
0.0071673695577583,0.0071671001548548,0.0142657680960415,-0.2128813254867194,-0.215044041684925,-0.0965076462436669
0.0071677642314793,0.007167581584241,0.015658869838899,-0.1732564227808206,-0.1755721144733903,-0.0722420886650214
0.0071681324975553,0.0071681076827175,0.0156782043171825,-0.138891529928645,-0.1406181454545214,-0.0512676616650876
0.0071716653113043,0.0071712886080007,0.0157020462386302,-0.1085335514912898,-0.1089939209220876,-0.0311094483153962
0.0071719249640083,0.0071717696933953,0.0157273032262159,-0.0813298630806089,-0.0841529398265525,-0.013722800741994
0.0071752058948919,0.0071753774496257,0.0157498649642036,-0.056673976958755,-0.0574928648701026,0.0030257917527139
0.0071753848259011,0.007175011678523,0.013688915433352,-0.0341190640168651,-0.0367493150945199,0.0138070119302685
0.0071784571608979,0.0071760450543,0.0147086643625488,-0.0133264068971625,-0.0132677975770374,0.0288223366875069
0.0136807024417986,0.013683535964994,0.0141949130580444,-0.0127434035477264,-0.0155179641596275,0.0360725462859233
0.0159957617125213,0.0159953398047454,0.0143126581117823,-0.0654900636374133,-0.0689844330926803,0.0107156703386519
0.0141089876900303,0.014112753534363,0.0154214729859072,-0.1621214882830675,-0.1624900956098602,-0.0318850673684455
0.0141556036607181,0.0141575252362644,0.015252041003354,-0.3656104206793544,-0.3241230765558326,-0.0960524802573219
0.0141915553326666,0.0141962428271963,0.0150477265649793,-0.117978260046879,-0.1130236814076168,0.0038536017983231
0.0142200126419221,0.0142215300021829,0.0148682455806007,-0.0387780564645886,-0.0351767793977206,0.043475791977321
0.0260574075254867,0.0261950526462276,0.0282645033991155,-0.0268570675987737,-0.02395329609639,0.0513152378675368
0.0247561932793155,0.024709268042105,0.0271852694812139,-0.0064222910287639,-0.0066173343419002,0.062131700292421
