J,J_discreto,J_interp,λ,λ_discreto,λ_interp
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.28950553214446617,-0.5142532675790135,0.21972774397410882
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.3022501609142241,-0.513177420245549,0.22026620502711192
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.31534917295557724,-0.5121027291157888,0.22080408740075966
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.3288221970246004,-0.5110291917072671,0.22134139233749017
0.002004328791351262,0.002004328791351373,0.9444455526764886,-0.34269054077475825,-0.5099568055455146,0.22187812107578972
0.002004328791351262,0.002004328791351373,0.9444455526764886,-0.35697738785226435,-0.5088855681640185,0.2224142748501447
0.002004328791351262,0.002004328791351373,0.9444455526764886,-0.3717080247909772,-0.5078154771041582,0.22294985489108482
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.38691010328253905,-0.5067465299152473,0.22348486242519117
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.40261394465348416,-0.2502659122714319,0.2240192986751205
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.41885289497224876,-0.24919924550363237,0.22455316485960922
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.4356637412374323,-0.24813371530158465,0.22508646219349268
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.45308720170535843,-0.24706931924580858,0.22561919188774435
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.47116850679310357,-0.24600605492448416,0.2261513551494682
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.4899580914076119,-0.24494391993349168,0.2266829531819218
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.5095124253748662,-0.2438829118763977,0.22721398718452274
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.529895016405277,-0.24282302836436234,0.2277444583528862
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.5511776304825097,-0.24176426701611678,0.22827436787882796
0.002004328791351262,0.002004328791351373,0.9444455526764886,-0.5734417888110491,-0.24070662545798255,0.2288037169503816
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.5967806201127024,-0.2396501013237766,0.22933250675181288
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.6213011745646052,-0.23859469225484087,0.22986073846364508
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.6471273447188481,-0.23754039589992068,0.23038841326266143
0.002004328791351262,0.002004328791351373,0.9444455526764886,-0.6744035950977038,-0.23648720991527433,0.23091553232190626
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.703299784959401,-0.23543513196446503,0.23144209681077477
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.7340174928076896,-0.23438415971848262,0.23196810789492642
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.7667984412785357,-0.23333429085565185,0.23249356673636457
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.8019359193778822,-0.23228552306156489,0.23301847449344554
0.002004328791351262,0.002004328791351373,0.9444455526764886,-0.8397905804191379,-0.23123785402911742,0.2335428323208744
0.002004328791351262,0.002004328791351373,0.9444455526764886,-0.8808127953303585,-0.23019128145844758,0.23406664136973007
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.9255751233333734,-0.22914580305690913,0.23458990278748376
0.002004328791351373,0.002004328791351373,0.9444455526764886,-0.9748209469561564,-0.22810141653898588,0.23511261771803113
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.0295400060314313,-0.22705811962642503,0.23563478730164325
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.0910909292367856,-0.22601591004797542,0.2361564126750779
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.1614109070575247,-0.22497478553955993,0.2366774949714919
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.2433993989700243,-0.22393474384415252,0.23719803532054773
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.341684387065823,-0.22289578271173116,0.23771803484835685
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.464345660647895,-0.2218578998993069,0.23823749467754599
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.627523766922248,-0.22082109317087517,0.23875641592724836
0.002004328791351373,0.002004328791351373,0.9444455526764886,-1.8718021769016018,-0.2197853602973309,0.23927479971310883
0.002004328791351373,0.002004328791351373,0.9444455526764886,-2.3701559984706764,-0.2187506990565583,0.23979264714729326
0.002004328791351373,0.002004328791351373,0.9444455526764874,-2.5400594262655494,-0.2177171072332703,0.48054381855203976
0.002004328791351262,0.002004328791351373,0.9444455526764874,-1.9269565146324112,-0.21668458261908308,0.48157634316622
0.002004328791351262,0.002004328791351373,0.9444455526764874,-1.659396934301464,-0.21565312301242864,0.4826078027728934
0.002004328791351373,0.002004328791351373,0.9444455526764874,-1.4858256170621826,-0.21462272621853576,0.48363819956678455
0.002004328791351373,0.002004328791351373,0.9444455526764874,-1.3570599856968115,-0.21359339004941147,0.4846675357359262
0.002004328791351373,0.002004328791351373,0.9444455526764874,-1.2546190170656621,-0.21256511232385608,0.48569581346149887
0.002004328791351373,0.002004328791351373,0.9444455526764874,-1.1695233915618235,-0.21153789086732502,0.4867230349180242
0.002004328791351262,0.002004328791351373,0.9444455526764874,-1.0967254939763122,-0.21051172351201158,0.48774920227331003
0.002004328791351373,0.002004328791351373,0.9444455526764874,-1.033103750274793,-0.20948660809676595,0.4887743176885556
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.9765923931267576,-0.20846254246706802,0.48979838331826664
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.9257532050391124,-0.20743952447503647,0.49082140131027296
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.8795445432113552,-0.2064175519793439,0.49184337380595927
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.8371877323572005,-0.20539662284524596,0.49286430294007827
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.7980853781726539,-0.20437673494448547,0.49388419084082097
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.7617691259274652,-0.20335788615538403,0.4949030396299498
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.727864979536926,-0.2023400743626929,0.4959208514226618
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.6960695417938537,-0.2013232974576039,0.4969376283277513
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.6661332922172755,-0.20030755333776043,0.4979533724475447
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.6378485403637106,-0.19929283990721233,0.4989680858780941
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.6110405686384505,-0.19827915507638103,0.49998177070897043
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.5855610020170549,-0.19726649676198532,0.5009944290233519
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.5612827648453047,-0.19625486288714444,0.5020060628981777
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.5380961895942402,-0.19524425138122378,0.5030166744041227
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.5159059755647064,-0.19423466017987115,0.5040262656054474
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.49462878405421773,-0.19322608722498394,0.5050348385603437
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.4741913165526629,-0.19221853046468432,0.5060423953206645
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.4545287640257205,-0.19121198785328083,0.5070489379320215
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.4355835444878963,-0.1902064573512597,0.5080544684340756
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.4173042668500876,-0.1892019369252579,0.5090589888600922
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.39964487405278587,-0.1881984245480135,0.5100625012373217
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.3825639295006304,-0.18719591819839582,0.5110650075869604
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.3660240189681904,-0.18619441586130608,0.5120665099240502
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.34999124625475736,-0.18519391552771927,0.5130670102576378
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.3344348054893039,-0.18419441519463736,0.51406651059069
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.3193266165178682,-0.1831959128650454,0.5150650129202836
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.3046410125273371,-0.18219840654792244,0.5160625192374234
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.2903544711748776,-0.18120189425818026,0.5170590315271487
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.2764453821485542,-0.18020637401667902,0.5180545517686589
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.2628938453915536,-0.1792118438501706,0.5190490819351674
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.24968149526040373,-0.17821830179129575,0.5200426239940283
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.23679134671704127,-0.1772257458785389,0.5210351799067702
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.22420766032281644,-0.1762341741562437,0.5220267516290898
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.21191582334169937,-0.17524358467454892,0.5230173411107869
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.199902244699955,-0.17425397548938978,0.5240069502959405
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.18815426190835247,-0.17326534466244184,0.5249955811228626
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.1766600583485778,-0.17227769026116688,0.5259832355241663
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.16540858956893506,-0.17129101035872366,0.5269699154266124
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.1543895174369962,-0.1703053030339719,0.5279556227513532
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.14359315116492527,-0.16932056637142717,0.5289403594138857
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.13301039436442708,-0.16833679846129695,0.5299241273240358
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.12263269740614294,-0.16735399739938484,0.5309069283859531
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.11245201445848872,-0.16637216128712712,0.5318887644982094
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.10246076466482475,-0.16539128823153743,0.532869637553805
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.09265179698969957,-0.1644113763451878,0.533849549440151
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.08301835832578933,-0.1634324237462033,0.5348285020391306
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.07355406450507931,-0.16245442855822334,0.5358064972270828
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.06425287390276188,-0.16147738891040372,0.5367835368749178
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.055109063360307936,-0.16050130293734796,0.5377596228479969
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.0461172061875509,0.3897799755549156,0.5387347570061669
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.03727215203188848,0.3907541597527595,0.539708941204005
0.002004328791351373,0.002004328791351373,0.9444455526764874,-0.028569008427706252,0.3917273958393007,0.5406821772905656
0.002004328791351262,0.002004328791351373,0.9444455526764874,-0.02000312386059519,0.3926996856582437,0.5416544671095107
0.0020043287913736885,0.002004328791351373,0.9444455526764874,-0.011570072874933049,0.39367103104786694,0.5426258124991404
0.0020133266385778947,0.002004328791351373,0.9444455526764874,-0.0032682066198711913,0.3946414338411682,0.5435962152924396
0.007080986047426685,0.006482958826821483,0.9444455526764874,-0.010089471926607833,0.12095782369867743,0.5445656773169685
0.007109441839920128,0.006482958826821483,0.9444455526764874,-0.027866023734492568,0.12192634677681347,0.5455342003951272
0.007121147073522183,0.006482958826821483,0.9444455526764874,-0.04710976376770437,0.12289393272554602,0.5465017863438698
0.007124947253751457,0.006482958826821483,0.9444455526764874,-0.0680748353637777,0.12386058335664245,0.5474684369749488
0.007126026582775058,0.006482958826821483,0.9444455526764874,-0.09108773880314584,0.12482630047659923,0.5484341540948994
0.0071330841160466285,0.006482958826821483,0.9444455526764874,-0.11657765011393144,0.12579108588670068,0.5493989395050067
0.007138200672105577,0.006482958826821483,0.9444455526764874,-0.14512456986717676,0.12675494138300203,0.5503627950012931
0.007136021350354738,0.006482958826821483,0.9444455526764874,-0.17753949017320178,0.12771786875639554,0.5513257223746866
0.007139543730004805,0.006482958826821483,0.9444455526764874,-0.21500610562598033,0.12867986979259013,0.5522877234108813
0.00714240701956248,0.006482958826821483,0.9444455526764874,-0.25935122740767796,0.12964094627214356,0.5532487998904574
0.007144794034586344,0.006482958826821483,0.9444455526764874,-0.31361597972318694,0.13060109997048744,0.5542089535887925
0.007146773559405295,0.006482958826821483,0.9444455526764874,-0.3834474690462468,0.1315603326579432,0.555168186276256
0.007153106466957548,0.006482958826821483,0.9444455526764874,-0.4813202699992788,0.13251864609975514,0.5561264997180474
0.00715445441230933,0.006482958826821483,0.9444455526764874,-0.6456365745028274,0.13347604205607908,0.5570838956743688
0.007155570850094328,0.006482958826821483,0.9444455526764874,-1.3268769476416837,0.1344325222820401,0.5580403759003641
0.007156555407381138,0.006482958826821483,0.7489572122631771,-0.6793420787477925,0.1353880885277075,0.4191124613967976
0.007157536920912477,0.006482958826821483,0.7489572122631771,-0.4961629374439849,0.13634274253816012,0.4198286903296839
0.007162112601671433,0.006482958826821483,0.7489572122631771,-0.39113039328072546,0.13729648605347058,0.42054423616384795
0.007162722446061531,0.006482958826821483,0.7489572122631771,-0.317057504775092,0.13824932080873895,0.42125910020104435
0.007163279551284818,0.006482958826821483,0.7489572122631771,-0.2597179948716033,0.1392012485341216,0.4219732837392736
0.0071673695577583185,0.006482958826821483,0.7489572122631771,-0.21288132548671948,0.14015227095482743,0.42268678807285975
0.007167764231479357,0.006482958826821483,0.7489572122631771,-0.1732564227808206,0.1411023897911477,0.42339961449253855
0.007168132497555324,0.006482958826821483,0.7489572122631771,-0.13889152992864504,0.14205160675847495,0.42411176428521596
0.007171665311304309,0.006482958826821483,0.7489572122631771,-0.10853355149128986,0.14299992356733715,0.4248232387342183
0.007171924964008314,0.006482958826821483,0.7489572122631771,-0.08132986308060894,0.14394734192337913,0.4255340391191926
0.007175205894891956,0.006482958826821483,0.7489572122631771,-0.05667397695875508,0.14489386352740397,0.4262441667162338
0.007175384825901188,0.006482958826821483,0.7489572122631771,-0.034119064016865194,0.14583949007541536,0.42695362279771965
0.007178457160897933,0.006482958826821483,0.7489572122631771,-0.013326406897162595,0.14678422325857984,0.42766240863243976
0.013680702441798642,0.006482958826821483,0.7489572122631771,-0.012743403547726465,0.14772806476328518,0.4283705254855954
0.015995761712521372,0.006482958826821483,0.7489572122631771,-0.06549006363741335,0.14867101627115198,0.4290779746188813
0.014108987690030328,0.006482958826821483,0.7489572122631771,-0.16212148828306758,0.14961307945905705,0.4297847572903358
0.014155603660718108,0.006482958826821483,0.9117183364398169,-0.36561042067935445,0.15055425599912284,0.5023264921859192
0.014191555332666694,0.016174166659923883,0.9117183364398169,-0.11797826004687906,0.19355357713640947,0.5031493647196462
0.014220012641922186,0.016174166659923883,0.9117183364398169,-0.03877805646458861,0.19449298537835186,0.5039714642400711
0.026057407525486798,0.02736286839196722,0.9117183364398169,-0.026857067598773737,0.19543151196061803,0.5047927921981564
0.024756193279315553,0.02736286839196722,0.9433554948457591,-0.006422291028763949,0.1963691585365769,0.4694610337726758
0.7024095110207644,0.8158871590900236,0.9644285507971339,0.04983090340637511,0.1973059267549592,0.4847066557356402
0.8200469011703093,0.9459845504746123,0.9918632042514296,0.08077954099777314,0.19841005437817774,0.4689518430985281
0.8096206068477518,0.9129892816835902,0.9873549258980522,0.09471323884600309,0.19968154304570293,0.4761021110481465
0.8678911337325483,0.9084938156521466,0.9947023090591542,0.086675797428371,0.1957469936457979,0.4794880644152908
0.8613910425347673,0.8994976755336168,0.9575738485728926,0.11944428237377556,0.23392791734737514,0.4986255957574523
0.906201883192877,0.8837409917682902,0.9358470784209384,0.14072860699080283,0.24646120028969595,0.49679568987120715
0.9634941803422474,0.9176081351195496,0.9656304479911235,0.15934992480499147,0.2974389876429945,0.516600538362561
0.9230256947011427,0.898640907892577,0.9724502856232431,0.18176048261212396,0.28966573127040823,0.5109784623471356
0.9185117011050445,0.9376346776941928,0.9951749499452547,0.17558633162993617,0.3057557385915619,0.5129639521706572
0.8818787001617316,0.8675226866746715,0.997828390023504,0.15065986633126163,0.29847988881525905,0.5111319848003645
0.013006448392575698,0.01381818590971473,0.937346623724042,-0.22755206196524477,0.30422702959824066,0.5296523786869105
0.9191348723636769,0.9149619600217653,0.9953794461134966,0.18474019147411386,0.3190743540557404,0.5113246516705243
0.917948624976556,0.9096750030216152,0.9880890128153237,0.1995849355357908,0.2822769765893165,0.49529813874369055
0.9133568001618336,0.8973565028448338,0.9902574547400725,0.19739432739530383,0.28027987370701885,0.49750293146933977
0.9380378200411944,0.9156896004773788,0.9903297093112379,0.22322951672658822,0.2984719646129228,0.5071673756168044
0.943640766317407,0.9104067108854033,0.9752799411322394,0.20942081965219958,0.2748920103448079,0.49821921574121486
0.9163515267934419,0.9362348693166405,0.990105721245191,0.19857403584197597,0.2554983909531776,0.5036993409979174
0.0076606450846092855,0.005408985518740916,0.8612521723110841,-0.11487436286942579,0.1363005999999041,0.396462259483826
0.019931103466424793,0.012163679049958742,0.9401578996844598,-0.008814795722134899,0.1362488794446968,0.4468970399156876
0.9336563572675436,0.8991443650367108,0.9607312747903671,0.17300160674158654,0.1916936541083436,0.4631092774976547
0.9562961276591466,0.9195543391385856,0.9659002009214691,0.23229572112780342,0.2516515109261749,0.47633183613721475
0.9262097443962415,0.9767009040312126,0.9609237321717917,0.2220430483326981,0.25431723351669255,0.475015606851229
0.9774300244178389,0.9722362038859343,0.9583788887429586,0.2391933416444788,0.2704512175227578,0.4676012324034201
0.9194866576760955,0.9284161740207084,0.9536641383447122,0.23429712311773523,0.25847015341678287,0.46621485526060386
0.985190425325803,0.9900143500889493,0.963779601343302,0.2622933300013112,0.3055184295418004,0.4879820078174781
0.898641405896846,0.894910844862005,0.9965161629064039,0.27415394729809284,0.30384898633735447,0.47611815928214757
0.9212329272495172,0.9163325550977822,0.9951557020275335,0.29401539482292693,0.2859028663997497,0.4692542095316858
0.014391932556231946,0.014522506783266387,0.87154559912673,-0.3073361065313949,0.15841934651467635,0.30191068676303207
0.950828983219023,0.92595605320223,0.9394313547554038,0.2737235951329415,0.24043031355312103,0.42042987848980434
0.9712434914492936,0.9543868087760112,0.9479839216981669,0.30089008119829735,0.2747955308868719,0.4338493493869508
0.9511148443072115,0.9771485445795556,0.9754304984257253,0.31016533728187395,0.2958648027884017,0.427174722446737
0.9487899205373655,0.9871452892182085,0.9661568747902907,0.3127951302294976,0.28211909127292156,0.40258609471739265
0.9970831738527549,0.9940851080552634,0.9545927431252114,0.3402475799911711,0.26841922909392507,0.36726631781919084
0.9609947895852471,0.9573675980900601,0.9674086817101429,0.3474324085108155,0.28077040530270125,0.38184031178040184
0.9743880007602999,0.9773496385202056,0.9806038340376145,0.34024411617101563,0.27730026328574714,0.37868386739661036
0.9846467623671364,0.9876849066239908,0.9935268655520384,0.35588193318506767,0.27359744583541923,0.3746596699490212
0.9347454508194089,0.9262230301133232,0.9737054518879023,0.35858268075913907,0.30799650873097817,0.4139057836620559
0.9411951428876206,0.9551642935356734,0.9483467256984108,0.3436121720009055,0.3059303572918768,0.40773122817397867
0.941703504406434,0.9516130053907437,0.991845614852951,0.36106459184326856,0.2897266680005621,0.3908259668924398
0.027020110525088348,0.010198066449850551,0.9248183966707043,-0.057595389659368265,0.16370357185565199,0.39509320162985223
0.9169028140738774,0.9646679869483311,0.9553750258510397,0.3541172746323114,0.27266008012776577,0.37650750772217834
0.9638911449573917,0.9435676828346371,0.9895432635038567,0.36396840904773614,0.3016332010158288,0.42155175083931473
0.9703847933855531,0.9778896065152025,0.9836378131733964,0.3674715674905478,0.3169359470566929,0.4410834599987423
0.9441019825796808,0.9482107128420254,0.9899318948569232,0.3691624321459144,0.3080906193365381,0.43542184923647476
0.9330641726497222,0.9916841045472832,0.9998201078535649,0.3794345490724083,0.32841122806822864,0.4464346337877169
0.9824333647719129,0.9633548370086519,0.9565016511111746,0.3780731154961744,0.33789925110670604,0.4598273534445278
0.9756246369371262,0.9844545822169529,0.9516337593801291,0.3733307442465658,0.3322175179201066,0.46513999619313023
0.9860771097306469,0.9789749922387971,0.9750600265730549,0.3829013133033408,0.3282026628719284,0.43233315585047877
0.9582663381000989,0.9518268625757333,0.9871216096776824,0.37578824213037465,0.33211782219087604,0.4538657498072696
0.9898838418183193,0.9828223855729854,0.9710056761268318,0.3631949820686839,0.3311555924975086,0.4701536226794463
0.007296823628402893,0.00815167360927882,0.8433747190606623,-0.3986480015923023,0.15458569777283893,0.6380831663682415
0.014654377229075588,0.00815167360927882,0.9841469985383315,-0.014249278710785658,0.15547975236972336,0.5762011906399472
0.950635568542134,0.9644324659324992,0.9734602735812021,0.3353848554038106,0.2982081636955777,0.4993481286421709
0.9719843946939853,0.9259484410629322,0.951294785060047,0.3397189637438444,0.31064198741391846,0.5251329738808226
0.9951056213420195,0.9864597089264266,0.9204623977554174,0.3688113090759174,0.3154203433402069,0.4875335152524714
0.9355791922434155,0.9751145371340741,0.9999781461425067,0.3780183118026951,0.3352374008766357,0.49632937820062817
0.965206207484188,0.9917035499950569,0.998469597517406,0.3986266556661635,0.34335759143384154,0.4824935853603612
0.9615086408641802,0.9852658012365144,0.9886125976302627,0.3739062503567599,0.34616114939881815,0.5339065000052978
0.9986385972162712,0.9768457207666011,0.9533783164964487,0.4037245908759976,0.3715144809849573,0.5254562069500239
0.9483237381861465,0.9331573049610932,0.9870463778660085,0.41507463125631233,0.3707011707446888,0.5021459036774699
0.9711605115834927,0.9617349093224588,0.9801452268521698,0.4113028701011617,0.37202054011680913,0.5374276303436974
0.9790230776445492,0.9950722899280918,0.9817829676431502,0.37383298192752873,0.37923516065334734,0.5403412653641381
0.9993838215489081,0.9757964288136634,0.9917828263607846,0.40440967860609445,0.38055051638677395,0.5336034443086776
0.977049239967018,0.977729505134145,0.9836991799177901,0.41098561954217755,0.3822520342903925,0.5311514350123421
0.9689873543696363,0.9497615620882484,0.9706972373277643,0.39756119301379195,0.37411983129744314,0.5280202748989499
0.9256496327027783,0.9492943179872524,0.966302879432238,0.42202206347665433,0.38266229078626807,0.5187853668615267
0.9713971357512479,0.9590857430148533,0.996567189895849,0.43758971371545585,0.3755901946291161,0.505041372957191
0.9631379122846849,0.9660792205613665,0.9741816207877035,0.44005098242642104,0.3828770892680606,0.5149315515950204
0.9772287216142171,0.9998971743570377,0.9960439284048932,0.4287068173640353,0.38682045151335076,0.5162978029419437
0.9606656974420759,0.9652037204993781,0.97707289428922,0.4310428577111096,0.37868900376979264,0.544649020206437
0.9645702943629872,0.9530940804508024,0.9037792786365566,0.4414961389206777,0.39803610067958983,0.5479979203316134
0.9630367249232962,0.9993184109334603,0.9936362612375136,0.42853521466464367,0.3967618231274446,0.5421808160512458
0.9972373573917513,0.9402438120231111,0.9676234668555432,0.4311818294929853,0.39721116932478234,0.539865834590476
0.9585799283058238,0.9266874717252729,0.990519872833306,0.423702476229553,0.3995072744456936,0.5385850176013361
0.9601743739541464,0.9674523202838072,0.9998033143734121,0.4089094644597439,0.4002153817469582,0.5627972938813977
0.9925729562857375,0.9989555832538988,0.9942492051955665,0.430615553605249,0.4194143196884132,0.5719650328396032
0.9732498906698591,0.9765581409526559,0.9997745213964219,0.3623390129038392,0.414605262395893,0.5741973680341367
0.0037061703565736126,0.003698140267701655,0.9545598134881023,-0.2529990959802818,0.44341383468133283,0.6495245959799165
0.0033917634160017807,0.003391773354861516,0.9560013190732641,-0.6892944958030937,0.44331386089313374,0.8817746493828357
0.0033915151637278207,0.003391773354861516,0.9560013190732641,-0.2226062678297197,0.4441860807478387,0.8826468692375021
0.003391306407336536,0.003391773354861516,0.9560013190732641,-0.06314914552023394,0.4450575404979622,0.8835183289876801
0.007464782983848783,0.0038341871057038235,0.7544649793912546,-0.09259735779814794,0.44592824146720617,0.8825464328269974
0.007593343895113458,0.0038341871057038235,0.7803922185207184,-0.10899356559849352,0.4467981849757366,0.7746463894991463
0.17078579492118973,0.003391773354861516,0.9247149965509395,0.006853758358305484,0.4476673723403386,0.8207140095042644
