Byrd,Buxtehude,Handel,Scarlatti,Bach,Haydn,Mozart,Beethoven,Schubert,Chopin,Schumann,Liszt,Alkan,Brahms,Saint,Tchaikovsky,Dvorak,Faure,Debussy
0.0,0.5991169766560656,0.9946644154187221,0.6443756695333775,1.204877536203018,1.3176350210040362,1.4455846960303063,1.5907719090924266,1.422170650604902,1.039474752549497,1.6770217688102569,1.5966299261477366,1.3514329933704106,1.3103742229611124,1.7336332793531464,1.6618559381730666,1.4253322211866462,0.391440151577515,1.6214542429122478
0.5991169766560656,0.0,0.3955474387626565,0.04525869287731199,0.6057605595469524,0.7185180443479706,0.8464677193742407,0.991654932436361,0.8230536739488366,0.4403577758934314,1.0779047921541913,0.997512949491671,0.752316016714345,0.7112572463050468,1.1345163026970808,1.062738961517001,0.8262152445305806,0.20767682507855056,1.0223372662561823
0.9946644154187221,0.3955474387626565,0.0,0.35028874588534453,0.21021312078429588,0.3229706055853141,0.4509202806115842,0.5961074936737045,0.42750623518618003,0.04481033713077487,0.6823573533915348,0.6019655107290145,0.3567685779516885,0.3157098075423903,0.7389688639344243,0.6671915227543446,0.4306678057679241,0.6032242638412071,0.6267898274935257
0.6443756695333775,0.04525869287731199,0.35028874588534453,0.0,0.5605018666696404,0.6732593514706586,0.8012090264969287,0.9463962395590491,0.7777949810715246,0.3950990830161194,1.0326460992768793,0.952254256614359,0.707057323837033,0.6659985534277348,1.0892576098197688,1.017480268639689,0.7809565516532686,0.25293551795586255,0.9770785733788703
1.204877536203018,0.6057605595469524,0.21021312078429588,0.5605018666696404,0.0,0.11275748480101822,0.2407071598272883,0.38589437288940864,0.21729311440188415,0.165402783653521,0.4721442326072389,0.3917523899447186,0.1465554571673926,0.10549668675809443,0.5287557431501284,0.4569784019700487,0.2204546849836282,0.813437384625503,0.41657670670922986
1.3176350210040362,0.7185180443479706,0.3229706055853141,0.6732593514706586,0.11275748480101822,0.0,0.12794967502627008,0.27313688808839043,0.10453562960086593,0.27816026845453923,0.3593867478062207,0.2789949051437004,0.033797972366374385,0.007260798042923788,0.4159982583491102,0.34422091716903047,0.10769720018260998,0.9261948694265212,0.30381922190821165
1.4455846960303063,0.8464677193742407,0.4509202806115842,0.8012090264969287,0.2407071598272883,0.12794967502627008,0.0,0.14518721306212035,0.02341404542540415,0.4061099434808093,0.23143707277995063,0.15104523011743032,0.0941517026598957,0.13521047306919387,0.2880485833228401,0.2162712421427604,0.020252474843660107,1.0541445444527913,0.17586954688194156
1.5907719090924266,0.991654932436361,0.5961074936737045,0.9463962395590491,0.38589437288940864,0.27313688808839043,0.14518721306212035,0.0,0.1686012584875245,0.5512971565429297,0.08624985971783028,0.005858017055309972,0.23933891572201604,0.2803976861313142,0.14286137026071977,0.07108402908064004,0.16543968790578045,1.1993317575149116,0.030682333819821217
1.422170650604902,0.8230536739488366,0.42750623518618003,0.7777949810715246,0.21729311440188415,0.10453562960086593,0.02341404542540415,0.1686012584875245,0.0,0.38269589805540516,0.2548511182053548,0.17445927554283447,0.07073765723449155,0.11179642764378972,0.31146262874824426,0.23968528756816454,0.0031615705817440443,1.0307304990273871,0.1992835923073457
1.039474752549497,0.4403577758934314,0.04481033713077487,0.3950990830161194,0.165402783653521,0.27816026845453923,0.4061099434808093,0.5512971565429297,0.38269589805540516,0.0,0.6375470162607599,0.5571551735982396,0.3119582408209136,0.27089947041161544,0.6941585268036494,0.6223811856235697,0.3858574686371492,0.648034600971982,0.5819794903627509
1.6770217688102569,1.0779047921541913,0.6823573533915348,1.0326460992768793,0.4721442326072389,0.3593867478062207,0.23143707277995063,0.08624985971783028,0.2548511182053548,0.6375470162607599,0.0,0.08039184266252031,0.3255887754398463,0.3666475458491445,0.05661151054288949,0.015165830637190236,0.25168954762361073,1.285581617232742,0.05556752589800906
1.5966299261477366,0.997512949491671,0.6019655107290145,0.952254256614359,0.3917523899447186,0.2789949051437004,0.15104523011743032,0.005858017055309972,0.17445927554283447,0.5571551735982396,0.08039184266252031,0.0,0.24519693277732602,0.2862557031866242,0.1370033532054098,0.06522601202533007,0.17129770496109042,1.2051897745702216,0.024824316764511245
1.3514329933704106,0.752316016714345,0.3567685779516885,0.707057323837033,0.1465554571673926,0.033797972366374385,0.0941517026598957,0.23933891572201604,0.07073765723449155,0.3119582408209136,0.3255887754398463,0.24519693277732602,0.0,0.04105877040929817,0.3822002859827358,0.3104229448026561,0.07389922781623559,0.9599928417928956,0.27002124954183726
1.3103742229611124,0.7112572463050468,0.3157098075423903,0.6659985534277348,0.10549668675809443,0.007260798042923788,0.13521047306919387,0.2803976861313142,0.11179642764378972,0.27089947041161544,0.3666475458491445,0.2862557031866242,0.04105877040929817,0.0,0.423259056392034,0.35148171521195426,0.11495799822553376,0.9189340713835974,0.31108001995113543
1.7336332793531464,1.1345163026970808,0.7389688639344243,1.0892576098197688,0.5287557431501284,0.4159982583491102,0.2880485833228401,0.14286137026071977,0.31146262874824426,0.6941585268036494,0.05661151054288949,0.1370033532054098,0.3822002859827358,0.423259056392034,0.0,0.07177734118007972,0.3083010581665002,1.3421931277756314,0.11217903644089855
1.6618559381730666,1.062738961517001,0.6671915227543446,1.017480268639689,0.4569784019700487,0.34422091716903047,0.2162712421427604,0.07108402908064004,0.23968528756816454,0.6223811856235697,0.015165830637190236,0.06522601202533007,0.3104229448026561,0.35148171521195426,0.07177734118007972,0.0,0.2365237169864205,1.2704157865955517,0.040401695260818826
1.4253322211866462,0.8262152445305806,0.4306678057679241,0.7809565516532686,0.2204546849836282,0.10769720018260998,0.020252474843660107,0.16543968790578045,0.0031615705817440443,0.3858574686371492,0.25168954762361073,0.17129770496109042,0.07389922781623559,0.11495799822553376,0.3083010581665002,0.2365237169864205,0.0,1.0338920696091312,0.19612202172560167
0.391440151577515,0.20767682507855056,0.6032242638412071,0.25293551795586255,0.813437384625503,0.9261948694265212,1.0541445444527913,1.1993317575149116,1.0307304990273871,0.648034600971982,1.285581617232742,1.2051897745702216,0.9599928417928956,0.9189340713835974,1.3421931277756314,1.2704157865955517,1.0338920696091312,0.0,1.2300140913347328
1.6214542429122478,1.0223372662561823,0.6267898274935257,0.9770785733788703,0.41657670670922986,0.30381922190821165,0.17586954688194156,0.030682333819821217,0.1992835923073457,0.5819794903627509,0.05556752589800906,0.024824316764511245,0.27002124954183726,0.31108001995113543,0.11217903644089855,0.040401695260818826,0.19612202172560167,1.2300140913347328,0.0
