1188	2.4783516414856163e-05
1188.05	0.0
1188.1	0.0
1188.1499999999999	0.0
1188.1999999999998	3.37277572965802e-05
1188.2499999999998	3.7528067869898236e-05
1188.2999999999997	3.2120512027994816e-05
1188.3499999999997	8.587454014220365e-05
1188.3999999999996	0.00025216908869289803
1188.4499999999996	0.0007794825138583782
1188.4999999999995	0.0026360376651313635
1188.5499999999995	0.011328388618360382
1188.5999999999995	0.04265782424061981
1188.6499999999994	0.11697370400961889
1188.6999999999994	0.17342627946693298
1188.7499999999993	0.20622531079384135
1188.7999999999993	0.19685152256447616
1188.8499999999992	0.17051701143450843
1188.8999999999992	0.1401350239796195
1188.9499999999991	0.012523066467304382
1188.999999999999	0.001351783735773957
1189.049999999999	0.0002831208256880085
1189.099999999999	2.4985955876862393e-05
1189.149999999999	2.6143409708776874e-05
1189.199999999999	0.0
1189.2499999999989	0.0
1189.2999999999988	3.652616911097105e-05
1189.3499999999988	0.0
1189.3999999999987	0.0
1189.4499999999987	0.0
1189.4999999999986	2.561804719711626e-05
1189.5499999999986	0.0
1189.5999999999985	0.0
1189.6499999999985	0.0
1189.6999999999985	0.0
1189.7499999999984	0.0
1189.7999999999984	0.0
1189.8499999999983	0.0
1189.8999999999983	0.0
1189.9499999999982	0.0
