1	2.0	16790
2	-2.0	13053
3	1.0	7914
4	-1.0	6471
5	5.0	3626
6	-7.0	3095
7	-5.0	2933
8	7.0	2890
9	0.0	2665
10	-3.0	2570
11	12.0	1851
12	17.0	1775
13	-12.0	1765
14	-14.0	1671
15	-17.0	1649
16	-10.0	1549
17	-4.0	1538
18	14.0	1503
19	10.0	1468
20	3.0	1429
21	-19.0	1276
22	19.0	1108
23	4.0	1102
24	9.0	1074
25	-9.0	872
26	-11.0	646
27	-16.0	635
28	16.0	630
29	8.0	586
30	-22.0	583
31	-8.0	547
32	22.0	502
33	15.0	471
34	-15.0	417
35	21.0	405
36	11.0	391
37	-24.0	379
38	24.0	367
39	26.0	359
40	-21.0	344
41	-26.0	317
42	6.0	285
43	-6.0	280
44	-23.0	259
45	-13.0	258
46	13.0	243
47	-29.0	213
48	18.0	192
49	29.0	186
50	-20.0	170
51	-18.0	167
52	20.0	164
53	23.0	145
54	28.0	138
55	-28.0	136
56	27.0	63
57	31.0	60
58	-31.0	54
59	-25.0	53
60	-27.0	48
61	25.0	19
62	33.0	17
63	30.0	9
64	34.0	6
65	-30.0	6
66	-34.0	5
67	32.0	5
68	-36.0	5
69	-35.0	4
70	-32.0	2
71	-33.0	1
