0.17391304347826086	0.10743801652892562	0.27102803738317754	0.18461538461538463	0.2549019607843137	0.2727272727272727	0.10857142857142857	0.2789115646258503	0.152317880794702	0.18840579710144928	0.10555555555555556	0.08522727272727272	0.24770642201834864	0.375	0.184	0.07006369426751592	0.39215686274509803	0.30935251798561153	0.18072289156626506	0.3114754098360656
0.17391304347826086	0.14130434782608695	0.3523809523809524	0.08108108108108109	0.2653061224489796	0.2926829268292683	0.12	0.22699386503067484	0.16556291390728478	0.3684210526315789	0.09141274238227147	0.10028653295128939	0.2857142857142857	0.1702127659574468	0.2066115702479339	0.1895424836601307	0.2871287128712871	0.2653061224489796	0.20987654320987653	0.32142857142857145
0.21505376344086022	0.14367816091954022	0.3	0.12878787878787878	0.19230769230769232	0.23711340206185566	0.20418848167539266	0.20481927710843373	0.14826498422712933	0.23076923076923078	0.1712707182320442	0.08405797101449275	0.17757009345794392	0.20408163265306123	0.2833333333333333	0.24503311258278146	0.22	0.17985611510791366	0.24390243902439024	0.5151515151515151
0.1912568306010929	0.0989010989010989	0.19230769230769232	0.136	0.2653061224489796	0.28421052631578947	0.10270270270270271	0.16981132075471697	0.19344262295081968	0.275	0.08522727272727272	0.06358381502890173	0.2692307692307692	0.20430107526881722	0.14754098360655737	0.18181818181818182	0.26881720430107525	0.20279720279720279	0.25925925925925924	0.2753623188405797
0.18947368421052632	0.12429378531073447	0.3584905660377358	0.16153846153846155	0.3090909090909091	0.3258426966292135	0.13333333333333333	0.2073170731707317	0.12	0.41333333333333333	0.09401709401709402	0.14366197183098592	0.22	0.20408163265306123	0.23809523809523808	0.20245398773006135	0.23529411764705882	0.24324324324324326	0.0975609756097561	0.30158730158730157
0.10227272727272728	0.14366197183098592	0.2	0.20454545454545456	0.17307692307692307	0.2808988764044944	0.14594594594594595	0.16	0.10963455149501661	0.3055555555555556	0.1377245508982036	0.09295774647887324	0.13725490196078433	0.0967741935483871	0.2727272727272727	0.21019108280254778	0.21495327102803738	0.152317880794702	0.225	0.1875
0.1827956989247312	0.07520891364902507	0.18867924528301888	0.1274131274131274	0.1509433962264151	0.26436781609195403	0.16201117318435754	0.2	0.16610169491525423	0.23943661971830985	0.16056338028169015	0.06552706552706553	0.17757009345794392	0.2087912087912088	0.248	0.18120805369127516	0.24	0.2608695652173913	0.24390243902439024	0.21311475409836064
0.1	0.09037900874635568	0.2	0.12350597609561753	0.18867924528301888	0.26666666666666666	0.1443850267379679	0.2	0.19471947194719472	0.39473684210526316	0.17746478873239438	0.09734513274336283	0.22330097087378642	0.2916666666666667	0.1092436974789916	0.22448979591836735	0.21568627450980393	0.17105263157894737	0.2911392405063291	0.3225806451612903
0.25274725274725274	0.1092436974789916	0.2549019607843137	0.07509881422924901	0.21153846153846154	0.3563218390804598	0.20218579234972678	0.27741935483870966	0.15723270440251572	0.2463768115942029	0.12112676056338029	0.06432748538011696	0.24752475247524752	0.2549019607843137	0.22727272727272727	0.12883435582822086	0.1134020618556701	0.20270270270270271	0.2	0.20588235294117646
0.15343915343915343	0.17222222222222222	0.1958762886597938	0.12213740458015267	0.18518518518518517	0.2413793103448276	0.22448979591836735	0.21212121212121213	0.1095890410958904	0.3333333333333333	0.06702412868632708	0.07514450867052024	0.2545454545454545	0.20833333333333334	0.203125	0.2751677852348993	0.3	0.1836734693877551	0.16455696202531644	0.2647058823529412
0.22279792746113988	0.14121037463976946	0.29523809523809524	0.14634146341463414	0.22448979591836735	0.1566265060240964	0.13513513513513514	0.16455696202531644	0.11464968152866242	0.24390243902439024	0.19889502762430938	0.08791208791208792	0.308411214953271	0.25252525252525254	0.14960629921259844	0.15	0.16831683168316833	0.23741007194244604	0.20930232558139536	0.17647058823529413
0.16201117318435754	0.10914454277286136	0.27102803738317754	0.2	0.22641509433962265	0.225	0.13186813186813187	0.19230769230769232	0.13131313131313133	0.3611111111111111	0.07777777777777778	0.07954545454545454	0.20388349514563106	0.2708333333333333	0.2396694214876033	0.20253164556962025	0.3584905660377358	0.15436241610738255	0.18518518518518517	0.3114754098360656
0.1912568306010929	0.15300546448087432	0.3142857142857143	0.140625	0.17647058823529413	0.21739130434782608	0.18032786885245902	0.16455696202531644	0.17687074829931973	0.24050632911392406	0.11764705882352941	0.09641873278236915	0.32075471698113206	0.24731182795698925	0.25984251968503935	0.16883116883116883	0.1919191919191919	0.136986301369863	0.2619047619047619	0.18181818181818182
0.288135593220339	0.0830945558739255	0.2962962962962963	0.10317460317460317	0.18518518518518517	0.2682926829268293	0.12169312169312169	0.23170731707317074	0.09965635738831616	0.1951219512195122	0.09392265193370165	0.0935672514619883	0.3269230769230769	0.22916666666666666	0.2396694214876033	0.1375	0.18	0.14685314685314685	0.24705882352941178	0.38461538461538464
0.16304347826086957	0.12359550561797752	0.14285714285714285	0.10077519379844961	0.2641509433962264	0.3170731707317073	0.16842105263157894	0.14285714285714285	0.10819672131147541	0.25925925925925924	0.07901907356948229	0.08262108262108261	0.2523364485981308	0.25773195876288657	0.2283464566929134	0.18238993710691823	0.27835051546391754	0.2361111111111111	0.19047619047619047	0.21212121212121213
0.13541666666666666	0.11711711711711711	0.24731182795698925	0.11462450592885376	0.21153846153846154	0.25	0.1443850267379679	0.20512820512820512	0.1390728476821192	0.28	0.10555555555555556	0.14035087719298245	0.12962962962962962	0.28888888888888886	0.256198347107438	0.15723270440251572	0.24752475247524752	0.125	0.35714285714285715	0.1935483870967742
0.14285714285714285	0.0782608695652174	0.26605504587155965	0.1553784860557769	0.25	0.29411764705882354	0.10989010989010989	0.22012578616352202	0.10097719869706841	0.20987654320987653	0.12044817927170869	0.07428571428571429	0.22330097087378642	0.25274725274725274	0.168	0.1891891891891892	0.23076923076923078	0.2	0.1951219512195122	0.29411764705882354
0.17204301075268819	0.09295774647887324	0.17647058823529413	0.16923076923076924	0.20388349514563106	0.38636363636363635	0.18478260869565216	0.20253164556962025	0.14776632302405499	0.3888888888888889	0.08683473389355742	0.11239193083573487	0.2079207920792079	0.2978723404255319	0.216	0.18421052631578946	0.22772277227722773	0.16666666666666666	0.3055555555555556	0.2786885245901639
0.14136125654450263	0.12806539509536785	0.2545454545454545	0.1328125	0.2641509433962264	0.25	0.16304347826086957	0.1464968152866242	0.16216216216216217	0.2	0.10985915492957747	0.14782608695652175	0.10891089108910891	0.25842696629213485	0.2727272727272727	0.2	0.24	0.18620689655172415	0.2564102564102564	0.15942028985507245
0.18032786885245902	0.12359550561797752	0.24489795918367346	0.11524163568773234	0.24074074074074073	0.25301204819277107	0.20634920634920634	0.14465408805031446	0.12802768166089964	0.30434782608695654	0.13114754098360656	0.06442577030812324	0.18095238095238095	0.30526315789473685	0.14516129032258066	0.17105263157894737	0.20388349514563106	0.1780821917808219	0.19047619047619047	0.2835820895522388
