1	0.0	55802
2	-2.0	26207
3	2.0	26001
4	-3.0	16628
5	5.0	16600
6	3.0	16524
7	-5.0	16392
8	-1.0	15401
9	1.0	15126
10	4.0	12500
11	-4.0	12347
12	7.0	11015
13	-7.0	10945
14	12.0	5374
15	9.0	5369
16	-12.0	5350
17	-9.0	5263
18	8.0	4761
19	-8.0	4732
20	-10.0	4507
21	6.0	4487
22	10.0	4442
23	-6.0	4387
24	-14.0	2815
25	14.0	2804
26	11.0	2537
27	-11.0	2430
28	-17.0	2200
29	17.0	2146
30	-19.0	1962
31	19.0	1944
32	15.0	1778
33	-15.0	1766
34	-16.0	1612
35	16.0	1511
36	-24.0	1478
37	13.0	1409
38	24.0	1398
39	-13.0	1390
40	26.0	1126
41	-26.0	1117
42	-22.0	1088
43	-21.0	1084
44	22.0	1064
45	21.0	1062
46	20.0	931
47	-20.0	922
48	28.0	785
49	-28.0	756
50	-29.0	731
51	18.0	730
52	23.0	688
53	-23.0	676
54	-18.0	653
55	29.0	646
56	27.0	588
57	-31.0	580
58	-27.0	572
59	31.0	567
60	25.0	436
61	-25.0	402
62	-33.0	271
63	-30.0	255
64	33.0	252
65	30.0	242
66	32.0	231
67	-32.0	207
68	34.0	149
69	-34.0	139
70	-36.0	117
71	36.0	107
72	35.0	68
73	-35.0	60
74	-38.0	43
75	38.0	39
76	39.0	25
77	-39.0	24
78	-41.0	23
79	37.0	21
80	-37.0	19
81	40.0	17
82	41.0	16
83	-40.0	11
84	43.0	6
85	-45.0	4
86	42.0	3
87	45.0	3
88	46.0	1
89	47.0	1
90	-43.0	1
91	-44.0	1
