1	0.0	67038
2	-2.0	39579
3	2.0	39453
4	3.0	24380
5	-3.0	24370
6	5.0	22872
7	-5.0	22861
8	1.0	20692
9	-1.0	20464
10	4.0	17062
11	-4.0	16669
12	-7.0	13003
13	7.0	12959
14	-6.0	4605
15	6.0	4592
16	-9.0	4512
17	9.0	4446
18	8.0	4014
19	-8.0	3912
20	10.0	3349
21	-10.0	3340
22	-12.0	2493
23	12.0	2427
24	11.0	1233
25	-11.0	1220
26	-14.0	712
27	14.0	708
28	13.0	435
29	-13.0	427
30	-15.0	370
31	15.0	347
32	-17.0	327
33	17.0	314
34	-16.0	204
35	16.0	191
36	19.0	133
37	-19.0	123
38	-20.0	70
39	20.0	54
40	-18.0	54
41	22.0	54
42	-21.0	53
43	-22.0	51
44	21.0	49
45	18.0	40
46	24.0	33
47	-24.0	19
48	-23.0	10
49	-25.0	10
50	25.0	8
51	27.0	8
52	23.0	6
53	26.0	5
54	29.0	4
55	-26.0	4
56	-27.0	3
57	28.0	3
58	-28.0	2
59	31.0	1
60	-30.0	1
61	-31.0	1
62	-29.0	1
