1	-2.0	5672
2	2.0	4316
3	-1.0	3864
4	1.0	3293
5	5.0	1604
6	0.0	1493
7	-7.0	1430
8	-5.0	1206
9	-4.0	947
10	-12.0	904
11	10.0	867
12	19.0	866
13	-10.0	862
14	-3.0	833
15	7.0	806
16	3.0	772
17	17.0	743
18	12.0	741
19	-19.0	713
20	-17.0	666
21	24.0	650
22	4.0	643
23	9.0	623
24	-14.0	615
25	15.0	585
26	-24.0	574
27	-22.0	487
28	8.0	473
29	-8.0	424
30	21.0	402
31	-15.0	359
32	14.0	344
33	-6.0	322
34	16.0	321
35	26.0	306
36	-23.0	298
37	18.0	288
38	6.0	279
39	22.0	270
40	-9.0	255
41	-21.0	253
42	-26.0	238
43	-31.0	233
44	-18.0	205
45	-20.0	201
46	27.0	187
47	29.0	178
48	-27.0	174
49	-16.0	171
50	20.0	156
51	-28.0	155
52	-29.0	148
53	23.0	140
54	-13.0	139
55	31.0	139
56	28.0	134
57	13.0	112
58	-25.0	106
59	25.0	100
60	11.0	87
61	-36.0	87
62	-11.0	62
63	36.0	53
64	34.0	42
65	-34.0	26
66	33.0	26
67	38.0	21
68	32.0	20
69	41.0	19
70	35.0	17
71	-33.0	13
72	39.0	12
73	-30.0	11
74	-32.0	10
75	-38.0	10
76	-35.0	10
77	30.0	9
78	-40.0	8
79	-48.0	4
80	40.0	4
81	48.0	4
82	-41.0	4
83	-43.0	3
84	-39.0	2
85	43.0	2
86	37.0	1
87	47.0	1
