1	0.0	5825
2	-2.0	3810
3	1.0	3592
4	-1.0	2713
5	2.0	2191
6	-3.0	1809
7	3.0	1689
8	5.0	1344
9	-5.0	1189
10	-4.0	1026
11	4.0	932
12	-12.0	875
13	-7.0	742
14	7.0	713
15	12.0	695
16	9.0	564
17	8.0	382
18	-9.0	365
19	-10.0	299
20	-8.0	281
21	-6.0	205
22	10.0	201
23	6.0	178
24	-11.0	110
25	24.0	103
26	14.0	102
27	16.0	96
28	15.0	94
29	-15.0	88
30	11.0	82
31	-19.0	77
32	-17.0	75
33	19.0	75
34	17.0	74
35	13.0	72
36	-14.0	60
37	-16.0	58
38	-24.0	51
39	20.0	43
40	-13.0	37
41	-31.0	33
42	21.0	23
43	-21.0	22
44	22.0	20
45	29.0	19
46	-27.0	19
47	-20.0	18
48	27.0	17
49	31.0	14
50	28.0	14
51	33.0	12
52	-29.0	12
53	-22.0	11
54	40.0	10
55	-18.0	10
56	-32.0	9
57	18.0	9
58	-23.0	9
59	36.0	9
60	-25.0	9
61	30.0	8
62	-26.0	7
63	-36.0	7
64	23.0	7
65	-28.0	6
66	41.0	6
67	-34.0	3
68	-35.0	3
69	25.0	2
70	-38.0	2
71	26.0	2
72	35.0	2
73	-48.0	2
74	32.0	2
75	38.0	2
76	39.0	1
77	-50.0	1
78	37.0	1
79	-37.0	1
80	-30.0	1
