1	0.0	49028
2	-2.0	26869
3	2.0	26833
4	3.0	13679
5	-3.0	13469
6	1.0	11289
7	-1.0	11060
8	-5.0	9376
9	5.0	9247
10	4.0	9012
11	-4.0	8996
12	7.0	3691
13	-7.0	3650
14	-6.0	1231
15	6.0	1166
16	-9.0	760
17	9.0	738
18	-8.0	548
19	8.0	508
20	-10.0	381
21	10.0	380
22	12.0	211
23	-12.0	197
24	11.0	116
25	-11.0	111
26	14.0	81
27	-14.0	75
28	-17.0	74
29	15.0	63
30	17.0	59
31	-15.0	49
32	19.0	44
33	-19.0	42
34	-16.0	40
35	16.0	33
36	13.0	22
37	-13.0	14
38	20.0	10
39	-20.0	9
40	-18.0	9
41	18.0	7
42	21.0	6
43	-22.0	5
44	-21.0	4
45	22.0	4
46	24.0	2
47	-24.0	1
48	23.0	1
