1	0.0	41734
2	-2.0	26717
3	2.0	26686
4	3.0	23756
5	-3.0	23574
6	-1.0	22990
7	1.0	22814
8	5.0	22493
9	-5.0	22411
10	-4.0	20339
11	4.0	20144
12	7.0	17030
13	-7.0	16886
14	-6.0	12268
15	6.0	12251
16	-8.0	11133
17	8.0	10780
18	-9.0	9573
19	9.0	9443
20	-10.0	7995
21	10.0	7992
22	12.0	7643
23	-12.0	7627
24	11.0	5901
25	-11.0	5873
26	14.0	4088
27	-14.0	4041
28	-13.0	3928
29	13.0	3863
30	-15.0	3378
31	15.0	3316
32	-16.0	2778
33	17.0	2739
34	-17.0	2734
35	16.0	2711
36	-19.0	2096
37	19.0	2053
38	18.0	1637
39	-18.0	1563
40	-20.0	1352
41	20.0	1332
42	21.0	1158
43	-21.0	1117
44	22.0	957
45	-22.0	897
46	24.0	835
47	-24.0	821
48	23.0	627
49	-23.0	580
50	25.0	370
51	-26.0	361
52	26.0	360
53	-25.0	358
54	27.0	263
55	-27.0	233
56	28.0	173
57	-28.0	162
58	-29.0	162
59	29.0	148
60	-31.0	87
61	31.0	82
62	30.0	68
63	-30.0	49
64	-33.0	45
65	33.0	41
66	32.0	39
67	-32.0	37
68	-36.0	26
69	36.0	22
70	34.0	21
71	-34.0	19
72	-35.0	14
73	35.0	9
74	37.0	9
75	38.0	9
76	-38.0	6
77	-37.0	6
78	-40.0	5
79	-39.0	5
80	-41.0	5
81	41.0	4
82	40.0	2
83	43.0	2
84	-42.0	2
85	39.0	1
86	45.0	1
