1404	22
436	16
644	16
484	17
588	17
382	14
222	15
506	16
980	22
812	25
826	21
794	23
646	23
812	24
690	25
790	25
690	24
712	23
568	30
684	22
160	11
132	12
1014	21
272	12
1326	24
736	34
1328	44
740	34
304	36
3164	21
2412	22
918	20
588	18
1234	20
624	18
1118	22
712	18
296	17
178	17
902	20
708	19
596	14
246	15
424	14
304	12
512	10
490	23
1178	26
344	18
508	19
556	11
3836	21
572	13
544	15
240	14
364	15
384	15
1760	21
510	12
572	19
