0.14057507987220447	0.09664694280078895	0.10044977511244378	0.15904139433551198	0.23893805309734514	0.16062176165803108	0.0759493670886076	0.07479224376731301	0.136986301369863	0.14537444933920704	0.10542168674698796	0.09965635738831616	0.12947658402203857	0.09900990099009901	0.17678100263852242	0.11031175059952038	0.0957983193277311	0.10451612903225807	0.15892420537897312	0.06751592356687898	0.04480722473080931	0.12072072072072072	0.10887772194304858	0.13043478260869565
0.14102564102564102	0.1274131274131274	0.07917888563049853	0.10647181628392484	0.19658119658119658	0.12661498708010335	0.06696428571428571	0.11756569847856155	0.17142857142857143	0.1095890410958904	0.08895705521472393	0.11619718309859155	0.085995085995086	0.14215686274509803	0.11616161616161616	0.08805790108564536	0.11492281303602059	0.08733087330873308	0.1234866828087167	0.1475826972010178	0.06263194933145672	0.09123434704830054	0.0970873786407767	0.13002364066193853
0.1168	0.13545816733067728	0.10638297872340426	0.13043478260869565	0.2711864406779661	0.07728337236533958	0.05416666666666667	0.1111111111111111	0.15932203389830507	0.14027149321266968	0.10364963503649635	0.1065989847715736	0.10077519379844961	0.12702078521939955	0.125	0.09950248756218906	0.08823529411764706	0.10466582597730138	0.1360381861575179	0.06382978723404255	0.04745042492917847	0.1307300509337861	0.12727272727272726	0.12289156626506025
0.11336717428087986	0.1377245508982036	0.10487444608567208	0.14967462039045554	0.32075471698113206	0.08728179551122195	0.08932461873638345	0.06666666666666667	0.18620689655172415	0.1310344827586207	0.08504398826979472	0.12286689419795221	0.1371571072319202	0.14420803782505912	0.16535433070866143	0.10952380952380952	0.09598603839441536	0.09923664122137404	0.1	0.06734434561626429	0.0506108202443281	0.14130434782608695	0.09830508474576272	0.1740139211136891
0.07472178060413355	0.10775047258979206	0.12336719883889695	0.1146067415730337	0.2542372881355932	0.08247422680412371	0.15352697095435686	0.1449067431850789	0.23905723905723905	0.1111111111111111	0.08489208633093526	0.1296928327645051	0.17766497461928935	0.11627906976744186	0.10817941952506596	0.118562874251497	0.08485856905158069	0.058240396530359353	0.09785202863961814	0.11446540880503145	0.053445850914205346	0.13628318584070798	0.12337662337662338	0.12857142857142856
0.08333333333333333	0.112	0.11044776119402985	0.1652542372881356	0.14285714285714285	0.13106796116504854	0.12114989733059549	0.14049586776859505	0.16551724137931034	0.14224137931034483	0.12058823529411765	0.09401709401709402	0.1297709923664122	0.11162790697674418	0.14210526315789473	0.08550185873605948	0.05227655986509275	0.09020618556701031	0.10849056603773585	0.09275730622617535	0.04938704028021016	0.16363636363636364	0.12286689419795221	0.1295843520782396
0.087893864013267	0.09411764705882353	0.12574850299401197	0.11252653927813164	0.3277310924369748	0.1457286432160804	0.11062906724511931	0.09243697478991597	0.09764309764309764	0.11981566820276497	0.12422360248447205	0.10264900662251655	0.13350125944584382	0.13366336633663367	0.13910761154855644	0.08869987849331713	0.16476345840130505	0.06565656565656566	0.15151515151515152	0.08312342569269521	0.04805331462644686	0.11188811188811189	0.1180327868852459	0.07764705882352942
0.1095890410958904	0.11775700934579439	0.165402124430956	0.10359408033826638	0.168	0.15577889447236182	0.10816777041942605	0.08707865168539326	0.21035598705501618	0.10434782608695652	0.12130177514792899	0.10689655172413794	0.07960199004975124	0.1724137931034483	0.14511873350923482	0.07099879663056559	0.11260504201680673	0.059569074778200254	0.13861386138613863	0.10533159947984395	0.05038488453463961	0.10211267605633803	0.07496012759170653	0.08466819221967964
0.11935483870967742	0.12598425196850394	0.10222222222222223	0.09401709401709402	0.2857142857142857	0.12437810945273632	0.12258064516129032	0.10764872521246459	0.14878892733564014	0.136986301369863	0.07582260371959942	0.1092436974789916	0.16336633663366337	0.09345794392523364	0.16363636363636364	0.0580964153275649	0.06312292358803986	0.12280701754385964	0.1267605633802817	0.1116951379763469	0.055944055944055944	0.12686567164179105	0.1419031719532554	0.1141552511415525
0.0926517571884984	0.1991869918699187	0.11764705882352941	0.10087719298245613	0.3220338983050847	0.16010498687664043	0.13100436681222707	0.14366998577524892	0.14285714285714285	0.13769751693002258	0.12316715542521994	0.12937062937062938	0.11594202898550725	0.14864864864864866	0.18181818181818182	0.0821256038647343	0.11418685121107267	0.11825192802056556	0.12649164677804295	0.12737127371273713	0.06110914871070293	0.14076782449725778	0.06168831168831169	0.1506849315068493
