1	0.0	2130373
2	-2.0	1300433
3	2.0	1298502
4	-3.0	965401
5	3.0	963624
6	1.0	952452
7	-1.0	952264
8	-5.0	892447
9	5.0	890796
10	4.0	770016
11	-4.0	767577
12	7.0	585570
13	-7.0	584470
14	6.0	371861
15	-6.0	371675
16	8.0	292010
17	-8.0	291842
18	-9.0	277695
19	9.0	277215
20	-10.0	226070
21	10.0	226056
22	12.0	195717
23	-12.0	195349
24	-11.0	134716
25	11.0	134480
26	14.0	96915
27	-14.0	96085
28	13.0	77638
29	-13.0	76448
30	-15.0	65329
31	15.0	64827
32	-17.0	62086
33	17.0	61953
34	-16.0	57353
35	16.0	57207
36	-19.0	47225
37	19.0	46970
38	18.0	28892
39	-18.0	28885
40	-21.0	26259
41	21.0	26186
42	-20.0	25719
43	20.0	25680
44	-24.0	24618
45	24.0	24575
46	22.0	22739
47	-22.0	22290
48	-23.0	16286
49	23.0	16043
50	-26.0	14693
51	26.0	14518
52	29.0	11362
53	-29.0	11148
54	25.0	10874
55	-25.0	10851
56	-27.0	10460
57	27.0	10321
58	28.0	10042
59	-28.0	9949
60	-31.0	9149
61	31.0	9142
62	33.0	5501
63	30.0	5428
64	-30.0	5382
65	-33.0	5346
66	-36.0	5160
67	36.0	5151
68	-32.0	4925
69	32.0	4911
70	-34.0	4559
71	34.0	4502
72	-35.0	3230
73	35.0	3215
74	38.0	2871
75	-38.0	2757
76	-37.0	2076
77	-41.0	2013
78	37.0	1986
79	-39.0	1970
80	41.0	1943
81	39.0	1862
82	40.0	1832
83	-40.0	1820
84	-43.0	1527
85	43.0	1459
86	-42.0	865
87	42.0	817
88	44.0	809
89	-44.0	764
90	-45.0	738
91	45.0	727
92	-46.0	655
93	-48.0	642
94	48.0	599
95	46.0	590
96	-47.0	371
97	47.0	368
98	50.0	304
99	-50.0	302
100	49.0	218
101	-49.0	212
102	-53.0	200
103	53.0	191
104	-52.0	184
105	-51.0	178
106	52.0	171
107	55.0	168
108	51.0	166
109	-55.0	165
110	-57.0	127
111	57.0	107
112	58.0	47
113	54.0	45
114	56.0	45
115	-58.0	41
116	-54.0	40
117	60.0	36
118	-56.0	31
119	-60.0	26
120	59.0	7
121	-61.0	5
122	-62.0	5
123	62.0	5
124	-59.0	5
125	-63.0	3
126	63.0	3
127	-64.0	2
128	-68.0	1
129	61.0	1
