1	0.0	36399
2	2.0	19512
3	-2.0	19338
4	-3.0	13470
5	3.0	13461
6	-5.0	11845
7	5.0	11798
8	-1.0	11067
9	1.0	10982
10	4.0	8575
11	-4.0	8512
12	-7.0	7062
13	7.0	6959
14	8.0	2602
15	-8.0	2583
16	12.0	2457
17	-12.0	2398
18	-9.0	2299
19	10.0	2269
20	-6.0	2251
21	9.0	2250
22	-10.0	2208
23	6.0	2182
24	-14.0	1408
25	14.0	1366
26	19.0	1180
27	-19.0	1112
28	-17.0	1022
29	17.0	983
30	-11.0	899
31	11.0	897
32	15.0	774
33	-16.0	747
34	16.0	724
35	-15.0	719
36	21.0	516
37	-21.0	497
38	-24.0	475
39	24.0	472
40	-13.0	414
41	13.0	397
42	-22.0	394
43	22.0	360
44	26.0	292
45	-26.0	274
46	-23.0	228
47	23.0	221
48	-20.0	201
49	20.0	196
50	18.0	153
51	-18.0	153
52	-28.0	122
53	28.0	103
54	29.0	97
55	-29.0	78
56	-27.0	70
57	27.0	56
58	31.0	53
59	-31.0	41
60	-25.0	36
61	25.0	21
62	30.0	3
63	33.0	2
64	-30.0	2
65	-32.0	1
66	34.0	1
67	-33.0	1
