1	-2.0	1726
2	2.0	1567
3	0.0	1145
4	-1.0	1123
5	1.0	930
6	5.0	599
7	-3.0	479
8	3.0	369
9	7.0	364
10	-7.0	332
11	-5.0	301
12	-4.0	263
13	12.0	223
14	4.0	186
15	-12.0	179
16	8.0	85
17	-17.0	83
18	16.0	77
19	-14.0	72
20	-10.0	69
21	9.0	67
22	19.0	54
23	-19.0	53
24	10.0	48
25	-8.0	44
26	14.0	43
27	-23.0	42
28	17.0	42
29	-9.0	41
30	-11.0	39
31	-16.0	29
32	-26.0	29
33	15.0	28
34	6.0	24
35	24.0	23
36	-24.0	19
37	26.0	19
38	-21.0	19
39	-15.0	16
40	21.0	16
41	-6.0	15
42	23.0	13
43	11.0	11
44	-27.0	11
45	-22.0	10
46	22.0	9
47	-29.0	9
48	29.0	8
49	-13.0	8
50	18.0	8
51	-20.0	8
52	20.0	5
53	25.0	4
54	31.0	4
55	-18.0	4
56	-28.0	3
57	13.0	3
58	-31.0	3
59	-25.0	2
60	28.0	2
61	27.0	2
62	-33.0	1
63	36.0	1
64	-36.0	1
