0.15346534653465346	0.058485139022051776	0.08280254777070063	0.0779305828421742	0.11077389984825493	0.20833333333333334	0.15	0.06396118217909132	0.03728813559322034	0.21428571428571427	0.04923076923076923	0.11357340720221606	0.18552036199095023	0.07540983606557378	0.08430431802604524	0.14893617021276595	0.208	0.011651816312542838	0.05475989890480202	0.08847184986595175	0.2727272727272727	0.02960039467192896
0.16037735849056603	0.08506616257088846	0.06519742883379247	0.05913978494623656	0.0764525993883792	0.1702127659574468	0.16666666666666666	0.06713164777680906	0.08237378210806023	0.08843537414965986	0.08268330733229329	0.08717948717948718	0.1792452830188679	0.08056872037914692	0.07918710581639804	0.0779816513761468	0.1532258064516129	0.026584867075664622	0.073541842772612	0.1377899045020464	0.23529411764705882	0.03842364532019704
0.09046454767726161	0.05916585838991271	0.08608058608058608	0.05423280423280423	0.11370262390670553	0.25842696629213485	0.1396011396011396	0.06409130816505706	0.06711409395973154	0.208955223880597	0.05651846269781462	0.12144702842377261	0.14798206278026907	0.07814992025518341	0.05915100904662491	0.1267605633802817	0.17647058823529413	0.041710480196284615	0.045567522783761395	0.11733333333333333	0.2222222222222222	0.058333333333333334
0.09923664122137404	0.11387559808612441	0.08241758241758242	0.03698722259583053	0.11894273127753303	0.14893617021276595	0.13972602739726028	0.043898156277436345	0.07337883959044368	0.1048951048951049	0.05609573672400898	0.13110539845758354	0.2132701421800948	0.04262295081967213	0.06862745098039216	0.12385321100917432	0.10852713178294573	0.04580690627202255	0.07333333333333333	0.12649800266311584	0.2	0.035467980295566505
0.18501170960187355	0.098922624877571	0.03884372177055104	0.056105610561056105	0.11178247734138973	0.17391304347826086	0.15730337078651685	0.07895897662108513	0.059625212947189095	0.14084507042253522	0.04950495049504951	0.20424403183023873	0.1320754716981132	0.11074918566775244	0.06889352818371608	0.12272727272727273	0.1541501976284585	0.025714285714285714	0.08312342569269521	0.1043956043956044	0.3125	0.04078624078624079
0.14432989690721648	0.08382066276803118	0.09107635694572216	0.07611548556430446	0.05443234836702955	0.23404255319148937	0.14681440443213298	0.03436276642018269	0.051601423487544484	0.18055555555555555	0.07727975270479134	0.15601023017902813	0.2073732718894009	0.1143317230273752	0.060124395300621976	0.11421911421911422	0.2283464566929134	0.025107604017216643	0.09479077711357814	0.08344370860927153	0.17647058823529413	0.04215515091045149
0.1393643031784841	0.1017274472168906	0.10275229357798166	0.08255659121171771	0.0755287009063444	0.23711340206185566	0.1787709497206704	0.05090595340811044	0.09361329833770779	0.17985611510791366	0.05998481397114654	0.1164021164021164	0.1651376146788991	0.09933774834437085	0.05096418732782369	0.11670480549199085	0.1984732824427481	0.04600141542816702	0.07221750212404418	0.0740242261103634	0.13513513513513514	0.03337453646477132
0.19289340101522842	0.08661417322834646	0.07875457875457875	0.07602339181286549	0.17080745341614906	0.1827956989247312	0.1623931623931624	0.05437146585471944	0.06689834926151172	0.11888111888111888	0.08702290076335878	0.14893617021276595	0.2037037037037037	0.08856682769726248	0.07927677329624479	0.1324200913242009	0.11020408163265306	0.016779721528025704	0.08076602830974189	0.08160442600276625	0.42857142857142855	0.02848722986247544
0.07389162561576355	0.06653620352250489	0.057534246575342465	0.06141522029372497	0.10725552050473186	0.28888888888888886	0.18256130790190736	0.056719022687609075	0.07333908541846419	0.22758620689655173	0.08408408408408409	0.12631578947368421	0.13170731707317074	0.13377926421404682	0.06657420249653259	0.08843537414965986	0.20491803278688525	0.043002915451895045	0.04625735912531539	0.0546448087431694	0.22580645161290322	0.04792176039119805
0.14832535885167464	0.05555555555555555	0.044912923923006415	0.07190412782956059	0.08702290076335878	0.1956521739130435	0.10086455331412104	0.04946996466431095	0.06711409395973154	0.13043478260869565	0.07407407407407407	0.18256130790190736	0.1346153846153846	0.09627329192546584	0.05034965034965035	0.17321016166281755	0.17647058823529413	0.03591549295774648	0.044850498338870434	0.10896551724137932	0.1875	0.053584536334719844
