1	0.0	23631
2	2.0	13336
3	-2.0	13210
4	-5.0	7985
5	5.0	7906
6	3.0	7492
7	-3.0	7441
8	-1.0	5452
9	1.0	5360
10	4.0	4948
11	-4.0	4947
12	7.0	4614
13	-7.0	4581
14	-9.0	1501
15	9.0	1484
16	10.0	1367
17	-10.0	1279
18	-12.0	1218
19	6.0	1183
20	12.0	1175
21	-6.0	1135
22	-8.0	1128
23	8.0	1126
24	14.0	547
25	-14.0	517
26	-11.0	426
27	11.0	394
28	17.0	282
29	-15.0	268
30	15.0	252
31	-17.0	250
32	-13.0	211
33	13.0	186
34	-19.0	166
35	16.0	150
36	-16.0	149
37	19.0	147
38	-21.0	56
39	21.0	46
40	-22.0	45
41	18.0	41
42	-18.0	38
43	24.0	32
44	22.0	30
45	20.0	27
46	-20.0	25
47	-23.0	17
48	-24.0	14
49	-26.0	11
50	23.0	11
51	26.0	7
52	29.0	4
53	-29.0	4
54	-31.0	3
55	28.0	2
56	-28.0	1
57	-30.0	1
58	-27.0	1
