0.08943089430894309	0.13777777777777778	0.12524850894632206	0.08652482269503546	0.2	0.09939759036144578	0.13777777777777778	0.2620320855614973	0.14685314685314685	0.057441253263707574	0.1172962226640159	0.11178247734138973
0.1038961038961039	0.1810344827586207	0.08949416342412451	0.09838472834067548	0.1532258064516129	0.08771929824561403	0.12205567451820129	0.1326530612244898	0.07432432432432433	0.0946822308690013	0.11740890688259109	0.12693498452012383
0.11424100156494522	0.21818181818181817	0.13671875	0.12265512265512266	0.104	0.11532846715328467	0.12742980561555076	0.24489795918367346	0.1916376306620209	0.04032258064516129	0.06212424849699399	0.14754098360655737
0.1396103896103896	0.15695067264573992	0.050387596899224806	0.06824925816023739	0.1322314049586777	0.054285714285714284	0.11538461538461539	0.22580645161290322	0.16312056737588654	0.088	0.1606425702811245	0.08454810495626822
0.06389776357827476	0.13043478260869565	0.1843137254901961	0.08985507246376812	0.208	0.10857142857142857	0.13191489361702127	0.16666666666666666	0.1916376306620209	0.1111111111111111	0.10526315789473684	0.09206349206349207
0.053156146179401995	0.17535545023696683	0.08461538461538462	0.09348441926345609	0.13709677419354838	0.12680115273775217	0.1288888888888889	0.2849740932642487	0.13978494623655913	0.07277628032345014	0.10080645161290322	0.11801242236024845
0.09728867623604466	0.2018348623853211	0.11422845691382766	0.09117647058823529	0.1541501976284585	0.12103746397694524	0.1040339702760085	0.1902439024390244	0.18055555555555555	0.10079575596816977	0.15384615384615385	0.13291139240506328
0.05672609400324149	0.21266968325791855	0.061386138613861385	0.10533910533910534	0.128	0.07195301027900147	0.17467248908296942	0.17204301075268819	0.15942028985507245	0.11198945981554677	0.08118811881188119	0.14040114613180515
0.06229508196721312	0.18614718614718614	0.099601593625498	0.09577464788732394	0.1517509727626459	0.0930576070901034	0.14977973568281938	0.2087912087912088	0.125	0.10242587601078167	0.13009708737864079	0.20588235294117646
0.08709677419354839	0.17543859649122806	0.1350293542074364	0.08985507246376812	0.14624505928853754	0.12138728323699421	0.10810810810810811	0.15463917525773196	0.18861209964412812	0.09959072305593451	0.09387755102040816	0.08588957055214724
0.11001642036124795	0.14042553191489363	0.11857707509881422	0.09090909090909091	0.17408906882591094	0.09272467902995721	0.11546840958605664	0.19607843137254902	0.16387959866220736	0.10335570469798658	0.1225296442687747	0.15337423312883436
0.11935483870967742	0.18552036199095023	0.11500974658869395	0.10882352941176471	0.09243697478991597	0.1111111111111111	0.06430155210643015	0.1794871794871795	0.12280701754385964	0.10040160642570281	0.09349593495934959	0.08517350157728706
0.1461038961038961	0.21551724137931033	0.10453648915187377	0.0728862973760933	0.12598425196850394	0.10334788937409024	0.14967462039045554	0.19148936170212766	0.2226148409893993	0.09140518417462483	0.09494949494949495	0.15432098765432098
0.08280254777070063	0.15	0.11553784860557768	0.11918604651162791	0.18699186991869918	0.06821480406386067	0.09933774834437085	0.1457286432160804	0.17343173431734318	0.06914893617021277	0.13131313131313133	0.11455108359133127
0.08940397350993377	0.2627118644067797	0.1306122448979592	0.10679611650485436	0.1553784860557769	0.11239193083573487	0.10256410256410256	0.15897435897435896	0.12413793103448276	0.0748663101604278	0.10220440881763528	0.1317365269461078
0.09500805152979067	0.11666666666666667	0.07326732673267326	0.07560627674750357	0.1510204081632653	0.09037900874635568	0.13656387665198239	0.25	0.1347517730496454	0.09902370990237098	0.10975609756097561	0.15517241379310345
0.09523809523809523	0.15151515151515152	0.10495049504950495	0.09941520467836257	0.1693548387096774	0.07898658718330849	0.10967741935483871	0.26903553299492383	0.13380281690140844	0.058029689608636977	0.10526315789473684	0.18354430379746836
0.0625	0.18018018018018017	0.09274193548387097	0.10115606936416185	0.13385826771653545	0.08677098150782361	0.10272536687631027	0.2903225806451613	0.10801393728222997	0.09259259259259259	0.12048192771084337	0.12578616352201258
0.12359550561797752	0.19444444444444445	0.11952191235059761	0.07624633431085044	0.1836734693877551	0.09787234042553192	0.13846153846153847	0.16230366492146597	0.13310580204778158	0.10540540540540541	0.10317460317460317	0.20634920634920634
0.10855263157894737	0.14285714285714285	0.06692913385826772	0.08238636363636363	0.11538461538461539	0.08529411764705883	0.11804008908685969	0.1111111111111111	0.1695501730103806	0.11286089238845144	0.1517509727626459	0.10510510510510511
