137	0.24822695035460993
138	0.26126126126126126
139	0.2112676056338028
140	0.10652920962199312
141	0.3488372093023256
142	0.2753623188405797
143	0.19282511210762332
144	0.07692307692307693
145	0.16
146	0.17346938775510204
147	0.11258278145695365
148	0.28
149	0.45454545454545453
150	0.18421052631578946
151	0.1559633027522936
152	0.16393442622950818
153	0.16393442622950818
154	0.08139534883720931
155	0.21649484536082475
156	0.28484848484848485
157	0.47058823529411764
158	0.3333333333333333
159	0.18840579710144928
160	0.5416666666666666
161	0.27102803738317754
162	0.29850746268656714
163	0.2781954887218045
164	0.16996047430830039
165	0.08074534161490683
166	0.14814814814814814
167	0.2727272727272727
168	0.5555555555555556
169	0.2571428571428571
170	0.09090909090909091
171	0.1006423982869379
172	0.1930835734870317
173	0.25773195876288657
174	0.11442786069651742
175	0.2
176	0.1347517730496454
177	0.17857142857142858
178	0.19718309859154928
179	0.04225352112676056
180	0.15217391304347827
181	0.32038834951456313
182	0.2689655172413793
183	0.20930232558139536
184	0.13274336283185842
185	0.21008403361344538
186	0.2
187	0.24074074074074073
188	0.1510791366906475
189	0.3670886075949367
190	0.18
191	0.18
192	0.1346153846153846
193	0.1346153846153846
194	0.23976608187134502
195	0.08064516129032258
196	0.2727272727272727
197	0.12138728323699421
