1	0.0	196329
2	2.0	133111
3	-2.0	132784
4	5.0	126957
5	-5.0	126953
6	7.0	105757
7	-7.0	105216
8	-3.0	102097
9	3.0	100877
10	-4.0	77237
11	4.0	77151
12	-1.0	67493
13	1.0	67437
14	-12.0	66545
15	12.0	66170
16	10.0	59790
17	-10.0	59466
18	9.0	58243
19	-9.0	57565
20	8.0	49721
21	-8.0	49545
22	6.0	38316
23	-6.0	38117
24	14.0	37730
25	-14.0	37539
26	-17.0	28235
27	-11.0	28114
28	17.0	28077
29	11.0	27881
30	-15.0	25645
31	15.0	25404
32	-19.0	20969
33	19.0	20787
34	13.0	19392
35	-13.0	19249
36	16.0	19034
37	-16.0	18985
38	21.0	9648
39	-21.0	9457
40	-22.0	8479
41	20.0	8325
42	22.0	8297
43	-20.0	8229
44	-24.0	7956
45	24.0	7773
46	-18.0	7760
47	18.0	7753
48	23.0	3744
49	-23.0	3741
50	26.0	3610
51	-26.0	3475
52	27.0	1920
53	-27.0	1847
54	25.0	1665
55	-25.0	1644
56	-29.0	1587
57	29.0	1572
58	-28.0	1305
59	28.0	1232
60	31.0	970
61	-31.0	955
62	-30.0	324
63	-33.0	314
64	30.0	311
65	33.0	294
66	32.0	264
67	-32.0	257
68	34.0	227
69	-34.0	220
70	-36.0	197
71	-52.0	192
72	36.0	183
73	50.0	182
74	52.0	171
75	53.0	163
76	-50.0	160
77	-53.0	143
78	-38.0	132
79	57.0	129
80	55.0	121
81	38.0	113
82	-62.0	111
83	-57.0	108
84	-35.0	107
85	-55.0	103
86	-49.0	96
87	35.0	94
88	62.0	87
89	41.0	85
90	-43.0	81
91	49.0	76
92	-41.0	75
93	45.0	74
94	43.0	73
95	-45.0	70
96	-48.0	65
97	48.0	62
98	40.0	52
99	61.0	49
100	60.0	48
101	-61.0	46
102	-60.0	44
103	-40.0	43
104	-58.0	41
105	-59.0	40
106	-64.0	39
107	64.0	35
108	39.0	33
109	-42.0	27
110	58.0	26
111	59.0	26
112	65.0	25
113	37.0	25
114	-65.0	25
115	42.0	24
116	-39.0	24
117	-37.0	22
118	-46.0	22
119	46.0	21
120	47.0	21
121	-47.0	20
122	67.0	13
123	-69.0	12
124	-67.0	11
125	69.0	10
126	73.0	6
127	-44.0	6
128	76.0	4
129	74.0	3
130	-72.0	3
131	56.0	3
132	-73.0	2
133	44.0	1
134	-76.0	1
135	72.0	1
