1	0.0	103636
2	2.0	48184
3	-2.0	47790
4	-1.0	35507
5	1.0	35397
6	-5.0	35217
7	3.0	35195
8	-3.0	35152
9	5.0	35064
10	-4.0	28647
11	4.0	28264
12	7.0	22923
13	-7.0	22751
14	-6.0	11824
15	6.0	11670
16	-8.0	10982
17	8.0	10663
18	-9.0	10570
19	9.0	10305
20	12.0	9900
21	-12.0	9810
22	10.0	8972
23	-10.0	8766
24	-11.0	4894
25	11.0	4886
26	14.0	3721
27	-14.0	3714
28	-13.0	2823
29	13.0	2809
30	15.0	2603
31	-15.0	2526
32	-17.0	2468
33	17.0	2440
34	-16.0	1990
35	16.0	1981
36	-19.0	1744
37	19.0	1669
38	20.0	701
39	24.0	686
40	-20.0	658
41	-24.0	646
42	-18.0	640
43	18.0	633
44	21.0	538
45	22.0	536
46	-21.0	528
47	-22.0	487
48	23.0	230
49	-23.0	225
50	26.0	196
51	-26.0	179
52	27.0	121
53	-27.0	120
54	-25.0	118
55	25.0	112
56	31.0	112
57	29.0	109
58	-31.0	108
59	-29.0	94
60	28.0	91
61	-28.0	88
62	-30.0	35
63	30.0	30
64	36.0	26
65	-32.0	25
66	32.0	24
67	-36.0	19
68	-35.0	11
69	-34.0	9
70	35.0	9
71	33.0	8
72	-33.0	8
73	34.0	7
74	37.0	5
75	-37.0	5
76	38.0	2
77	-41.0	2
78	40.0	1
79	-39.0	1
