1	2.0	15793
2	-2.0	15168
3	1.0	9111
4	-1.0	8818
5	5.0	4869
6	-3.0	4157
7	-5.0	3756
8	-7.0	3561
9	0.0	3554
10	3.0	3419
11	-4.0	3332
12	7.0	2888
13	4.0	2861
14	9.0	2703
15	-12.0	2349
16	12.0	2259
17	8.0	2099
18	15.0	2066
19	-9.0	1931
20	-10.0	1808
21	-8.0	1790
22	16.0	1575
23	-17.0	1547
24	-14.0	1498
25	-19.0	1249
26	17.0	1239
27	10.0	1227
28	-15.0	1204
29	-16.0	1027
30	-6.0	989
31	19.0	954
32	14.0	884
33	6.0	751
34	20.0	671
35	21.0	647
36	-11.0	596
37	24.0	550
38	-22.0	523
39	-24.0	507
40	-20.0	491
41	-18.0	480
42	-13.0	467
43	-21.0	430
44	22.0	374
45	11.0	364
46	27.0	345
47	13.0	323
48	-26.0	315
49	18.0	310
50	28.0	257
51	-23.0	225
52	-27.0	188
53	26.0	170
54	-29.0	153
55	29.0	147
56	-28.0	130
57	23.0	124
58	-25.0	123
59	-31.0	105
60	31.0	75
61	25.0	49
62	32.0	36
63	-32.0	28
64	33.0	26
65	-30.0	26
66	36.0	24
67	-33.0	18
68	30.0	17
69	-35.0	14
70	-34.0	13
71	-36.0	13
72	34.0	12
73	62.0	12
74	39.0	10
75	-61.0	9
76	-38.0	7
77	40.0	7
78	-62.0	6
79	60.0	6
80	38.0	6
81	-41.0	6
82	65.0	5
83	-39.0	5
84	69.0	4
85	-67.0	4
86	-60.0	4
87	35.0	3
88	64.0	3
89	-37.0	3
90	67.0	3
91	43.0	3
92	-65.0	3
93	-69.0	3
94	-57.0	3
95	55.0	2
96	57.0	2
97	-50.0	2
98	-53.0	2
99	52.0	2
100	-55.0	2
101	37.0	2
102	-73.0	2
103	-45.0	2
104	53.0	2
105	72.0	2
106	-74.0	1
107	-77.0	1
108	46.0	1
109	42.0	1
110	74.0	1
111	-72.0	1
112	70.0	1
113	-58.0	1
114	-40.0	1
115	45.0	1
116	-76.0	1
117	-48.0	1
118	77.0	1
119	47.0	1
120	50.0	1
121	61.0	1
122	48.0	1
123	76.0	1
124	-44.0	1
125	-52.0	1
