0.05238095238095238	0.1	0.15170278637770898	0.1111111111111111	0.07929515418502203	0.2289156626506024	0.37777777777777777	0.16546762589928057
0.047619047619047616	0.0735930735930736	0.10778443113772455	0.1188118811881188	0.056179775280898875	0.10588235294117647	0.24210526315789474	0.15714285714285714
0.09785202863961814	0.12133891213389121	0.11178247734138973	0.0966183574879227	0.05010893246187364	0.08641975308641975	0.1919191919191919	0.11764705882352941
0.08530805687203792	0.16591928251121077	0.12650602409638553	0.08095238095238096	0.08314606741573034	0.09302325581395349	0.21739130434782608	0.1267605633802817
0.07352941176470588	0.08333333333333333	0.16109422492401215	0.125	0.07017543859649122	0.08333333333333333	0.23255813953488372	0.234375
0.052132701421800945	0.152	0.12121212121212122	0.06132075471698113	0.06756756756756757	0.17647058823529413	0.24731182795698925	0.15942028985507245
0.04326923076923077	0.10256410256410256	0.11377245508982035	0.05134474327628362	0.0744920993227991	0.3103448275862069	0.15151515151515152	0.20300751879699247
0.08158508158508158	0.1452991452991453	0.08670520231213873	0.08148148148148149	0.08277404921700224	0.08235294117647059	0.22916666666666666	0.11764705882352941
0.06293706293706294	0.08547008547008547	0.12048192771084337	0.10024449877750612	0.04680851063829787	0.18072289156626506	0.26881720430107525	0.2517985611510791
0.08728179551122195	0.19827586206896552	0.09969788519637462	0.07160493827160494	0.09409190371991247	0.10256410256410256	0.23076923076923078	0.17985611510791366
0.06352941176470588	0.16738197424892703	0.10030395136778116	0.11442786069651742	0.084070796460177	0.16883116883116883	0.13131313131313133	0.2361111111111111
0.04578313253012048	0.15879828326180256	0.10059171597633136	0.15841584158415842	0.09619686800894854	0.12643678160919541	0.3402061855670103	0.08843537414965986
0.03480278422273782	0.12396694214876033	0.14641744548286603	0.07160493827160494	0.1145374449339207	0.25925925925925924	0.23404255319148937	0.16546762589928057
0.09002433090024331	0.15	0.08761329305135952	0.0705596107055961	0.13082039911308205	0.19540229885057472	0.2	0.3142857142857143
0.050359712230215826	0.08620689655172414	0.07017543859649122	0.13875598086124402	0.07456140350877193	0.25	0.15555555555555556	0.1323529411764706
0.04964539007092199	0.10043668122270742	0.07462686567164178	0.03864734299516908	0.049773755656108594	0.16049382716049382	0.23595505617977527	0.16176470588235295
0.05515587529976019	0.08860759493670886	0.14461538461538462	0.11604938271604938	0.0611353711790393	0.07865168539325842	0.17525773195876287	0.23741007194244604
0.05045871559633028	0.12396694214876033	0.08074534161490683	0.10123456790123457	0.08685968819599109	0.1724137931034483	0.25252525252525254	0.18796992481203006
0.08796296296296297	0.19183673469387755	0.06422018348623854	0.04878048780487805	0.06306306306306306	0.2682926829268293	0.15555555555555556	0.15151515151515152
0.05687203791469194	0.07234042553191489	0.11041009463722397	0.06030150753768844	0.05405405405405406	0.18072289156626506	0.17777777777777778	0.21678321678321677
