0.15733333333333333	0.1654320987654321	0.15281501340482573	0.12759643916913946	0.18604651162790697	0.12251655629139073	0.1696969696969697	0.16793893129770993	0.1308641975308642	0.054678007290400975	0.12526539278131635	0.07219251336898395	0.09339407744874716	0.13095238095238096	0.11518324607329843	0.12052117263843648	0.08755760368663594	0.13291139240506328	0.11546840958605664	0.08764044943820225	0.13539192399049882	0.09090909090909091	0.13471502590673576	0.1366120218579235	0.1315136476426799	0.11260504201680673	0.05513784461152882	0.0979020979020979	0.11961722488038277
0.11335012594458438	0.08354430379746836	0.14583333333333334	0.125	0.12452830188679245	0.09966777408637874	0.10410094637223975	0.171875	0.08955223880597014	0.1024390243902439	0.09565217391304348	0.07650273224043716	0.12173913043478261	0.1016949152542373	0.16526610644257703	0.1724137931034483	0.11212814645308924	0.17834394904458598	0.13924050632911392	0.09761388286334056	0.11961722488038277	0.15028901734104047	0.16417910447761194	0.13818181818181818	0.11940298507462686	0.11774461028192372	0.1018867924528302	0.14776632302405499	0.1619047619047619
0.11936339522546419	0.14423076923076922	0.11392405063291139	0.19287833827893175	0.18218623481781376	0.08153078202995008	0.0967741935483871	0.12840466926070038	0.105	0.06288532675709001	0.12875536480686695	0.05444887118193891	0.13761467889908258	0.15606936416184972	0.13471502590673576	0.0880503144654088	0.12093023255813953	0.11538461538461539	0.10927835051546392	0.12831858407079647	0.13253012048192772	0.09295774647887324	0.12886597938144329	0.1103202846975089	0.15763546798029557	0.09120521172638436	0.0686641697877653	0.22184300341296928	0.13022113022113022
0.1306532663316583	0.1510791366906475	0.13043478260869565	0.11044776119402985	0.1935483870967742	0.08561643835616438	0.12	0.1450381679389313	0.12469437652811736	0.10462287104622871	0.06553911205073996	0.06925207756232687	0.12796208530805686	0.1349862258953168	0.12087912087912088	0.13580246913580246	0.07079646017699115	0.11949685534591195	0.11864406779661017	0.07159353348729793	0.15513126491646778	0.1558073654390935	0.14356435643564355	0.14647377938517178	0.16461916461916462	0.15091210613598674	0.09900990099009901	0.14982578397212543	0.1750599520383693
0.14795918367346939	0.1179245283018868	0.11229946524064172	0.11304347826086956	0.1721311475409836	0.10034602076124567	0.17220543806646527	0.19245283018867926	0.10552763819095477	0.10653753026634383	0.09719222462203024	0.0712401055408971	0.14482758620689656	0.125	0.13984168865435356	0.15757575757575756	0.14754098360655737	0.2	0.15481171548117154	0.10284463894967177	0.087248322147651	0.14029850746268657	0.1407035175879397	0.12857142857142856	0.19201995012468828	0.10819672131147541	0.09541511771995044	0.2052980132450331	0.1267605633802817
0.16455696202531644	0.08695652173913043	0.09895833333333333	0.12538226299694188	0.125	0.09719934102141681	0.19161676646706588	0.16279069767441862	0.14358974358974358	0.07263922518159806	0.11312217194570136	0.1038107752956636	0.1310344827586207	0.1396011396011396	0.1742627345844504	0.18769230769230769	0.11162790697674418	0.09779179810725552	0.10882956878850103	0.13411764705882354	0.11508951406649616	0.17045454545454544	0.141439205955335	0.13602941176470587	0.12371134020618557	0.1237785016286645	0.12098765432098765	0.14285714285714285	0.1267605633802817
0.09693877551020408	0.1188118811881188	0.09947643979057591	0.10227272727272728	0.1673469387755102	0.1141396933560477	0.11515151515151516	0.16	0.11052631578947368	0.0959902794653706	0.11739130434782609	0.07213578500707214	0.11617312072892938	0.19197707736389685	0.16580310880829016	0.14376996805111822	0.14220183486238533	0.18694362017804153	0.14163090128755365	0.12	0.1876484560570071	0.1753846153846154	0.16290726817042606	0.10622710622710622	0.1625615763546798	0.09090909090909091	0.10327455919395466	0.1353135313531353	0.10900473933649289
0.14511873350923482	0.14074074074074075	0.12064343163538874	0.1394658753709199	0.17842323651452283	0.08783783783783784	0.1419939577039275	0.15555555555555556	0.14507772020725387	0.0967741935483871	0.10964912280701754	0.0851063829787234	0.15536105032822758	0.14029850746268657	0.16112531969309463	0.17177914110429449	0.18032786885245902	0.11974110032362459	0.1006423982869379	0.07174887892376682	0.11662531017369727	0.13725490196078433	0.13350125944584382	0.12477396021699819	0.09950248756218906	0.10476190476190476	0.08819875776397515	0.13780918727915195	0.14832535885167464
0.11290322580645161	0.11166253101736973	0.15404699738903394	0.09565217391304348	0.1607843137254902	0.10623946037099494	0.2222222222222222	0.17829457364341086	0.12219451371571072	0.0692588092345079	0.11842105263157894	0.08804204993429698	0.11818181818181818	0.14206128133704735	0.1111111111111111	0.13479623824451412	0.1554524361948956	0.15853658536585366	0.15856236786469344	0.08705882352941176	0.09002433090024331	0.1518624641833811	0.1949367088607595	0.08348134991119005	0.145	0.06493506493506493	0.08771929824561403	0.08053691275167785	0.10328638497652583
0.11335012594458438	0.11583924349881797	0.10649350649350649	0.1340782122905028	0.1659919028340081	0.12794612794612795	0.14893617021276595	0.15748031496062992	0.08542713567839195	0.13933415536374846	0.11648351648351649	0.087248322147651	0.10714285714285714	0.18072289156626506	0.08446866485013624	0.11875	0.09213483146067415	0.2229299363057325	0.15723270440251572	0.15056179775280898	0.09535452322738386	0.1927710843373494	0.12335958005249344	0.11721611721611722	0.13106796116504854	0.09180327868852459	0.1031055900621118	0.20819112627986347	0.08624708624708624
0.11917098445595854	0.14004914004914004	0.17086834733893558	0.14285714285714285	0.1349206349206349	0.08970099667774087	0.12048192771084337	0.14391143911439114	0.14583333333333334	0.10532837670384139	0.10683760683760683	0.10335195530726257	0.12114014251781473	0.10857142857142857	0.14285714285714285	0.20766773162939298	0.2111368909512761	0.15457413249211358	0.14760914760914762	0.11627906976744186	0.1485148514851485	0.11049723756906077	0.13246753246753246	0.0998185117967332	0.12468193384223919	0.08143322475570032	0.12285012285012285	0.11564625850340136	0.09397590361445783
0.10614525139664804	0.13801452784503632	0.11936339522546419	0.15757575757575756	0.13385826771653545	0.10437710437710437	0.16417910447761194	0.18461538461538463	0.15404699738903394	0.07411907654921021	0.09473684210526316	0.07506702412868632	0.11963882618510158	0.13623188405797101	0.13424657534246576	0.12578616352201258	0.2	0.09422492401215805	0.10602910602910603	0.13963963963963963	0.1011764705882353	0.11884057971014493	0.1377551020408163	0.16	0.1407766990291262	0.14743589743589744	0.10050251256281408	0.16387959866220736	0.17444717444717445
0.14358974358974358	0.17257683215130024	0.11450381679389313	0.11436950146627566	0.17786561264822134	0.10149750415973377	0.11044776119402985	0.11297071129707113	0.09660574412532637	0.10012062726176116	0.10828025477707007	0.10540540540540541	0.11353711790393013	0.13513513513513514	0.14673913043478262	0.12852664576802508	0.14220183486238533	0.14754098360655737	0.15486725663716813	0.11161731207289294	0.14216867469879518	0.14444444444444443	0.10886075949367088	0.16483516483516483	0.10194174757281553	0.11475409836065574	0.065	0.10344827586206896	0.15764705882352942
0.13043478260869565	0.12322274881516587	0.10025706940874037	0.1566265060240964	0.12195121951219512	0.08389261744966443	0.12269938650306748	0.17355371900826447	0.14948453608247422	0.06532663316582915	0.10526315789473684	0.05263157894736842	0.09090909090909091	0.1831831831831832	0.11891891891891893	0.1779935275080906	0.09468822170900693	0.21818181818181817	0.12473572938689217	0.15418502202643172	0.11217183770883055	0.16129032258064516	0.08229426433915212	0.12522686025408347	0.09879518072289156	0.1260229132569558	0.13642052565707133	0.20408163265306123	0.10697674418604651
