1	2.0	1052
2	-2.0	1037
3	0.0	936
4	1.0	586
5	-1.0	504
6	5.0	333
7	-3.0	320
8	-5.0	248
9	-7.0	217
10	7.0	180
11	3.0	146
12	-4.0	116
13	4.0	99
14	12.0	71
15	-10.0	55
16	-12.0	54
17	10.0	49
18	17.0	36
19	9.0	35
20	14.0	31
21	-9.0	29
22	-17.0	29
23	8.0	28
24	-14.0	20
25	-8.0	20
26	-11.0	15
27	-15.0	12
28	-19.0	12
29	13.0	12
30	6.0	11
31	11.0	10
32	-13.0	10
33	-16.0	10
34	19.0	9
35	15.0	9
36	-6.0	6
37	-22.0	6
38	22.0	6
39	26.0	5
40	-26.0	5
41	24.0	5
42	-24.0	4
43	21.0	4
44	-20.0	2
45	-21.0	2
46	-18.0	2
47	16.0	2
48	29.0	1
49	-25.0	1
50	23.0	1
