0.1522633744855967	0.2777777777777778	0.31092436974789917	0.15300546448087432	0.14285714285714285	0.21282798833819241	0.1836734693877551	0.2	0.2079207920792079	0.09090909090909091	0.18803418803418803	0.07547169811320754	0.23809523809523808	0.1349036402569593	0.21739130434782608	0.06694781233526621	0.11607142857142858	0.09684439608269858	0.023411371237458192	0.1111111111111111	0.13878080415045396	0.045828437132784956	0.17041800643086816	0.04701397712833545	0.1324200913242009
0.12195121951219512	0.2112676056338028	0.1282051282051282	0.14285714285714285	0.2	0.09859154929577464	0.2692307692307692	0.14189189189189189	0.20754716981132076	0.08390022675736962	0.15283842794759825	0.07932960893854749	0.20481927710843373	0.12	0.2553191489361702	0.05161290322580645	0.1091703056768559	0.088139281828074	0.08130081300813008	0.16037735849056603	0.08192457737321196	0.06338028169014084	0.15527950310559005	0.05040448039825762	0.04
0.1452991452991453	0.2571428571428571	0.125	0.07692307692307693	0.15714285714285714	0.1396011396011396	0.3617021276595745	0.10877192982456141	0.2978723404255319	0.09821428571428571	0.16455696202531644	0.11316397228637413	0.1875	0.14347826086956522	0.12087912087912088	0.06752411575562701	0.1322314049586777	0.06331877729257641	0.08362128541810643	0.12984054669703873	0.061855670103092786	0.06937799043062201	0.10967741935483871	0.0546583850931677	0.1391304347826087
0.11392405063291139	0.2571428571428571	0.152	0.09814323607427056	0.2537313432835821	0.12571428571428572	0.2692307692307692	0.12802768166089964	0.20388349514563106	0.1358574610244989	0.16883116883116883	0.08943089430894309	0.20245398773006135	0.09090909090909091	0.19047619047619047	0.05363781200212427	0.05982905982905983	0.1023454157782516	0.05953177257525084	0.13625866050808313	0.0989010989010989	0.08751458576429405	0.14195583596214512	0.03656998738965952	0.15178571428571427
0.11570247933884298	0.17333333333333334	0.24193548387096775	0.10215053763440861	0.19718309859154928	0.1	0.16	0.18446601941747573	0.21212121212121213	0.12053571428571429	0.11965811965811966	0.09090909090909091	0.13609467455621302	0.1341991341991342	0.36585365853658536	0.05162320383182544	0.11764705882352941	0.06595744680851064	0.07248322147651007	0.1308411214953271	0.09617918313570488	0.06524317912218268	0.13924050632911392	0.062261753494282084	0.09956709956709957
0.12653061224489795	0.32432432432432434	0.21008403361344538	0.11229946524064172	0.23076923076923078	0.13872832369942195	0.4222222222222222	0.11258278145695365	0.28846153846153844	0.20089285714285715	0.08936170212765958	0.07339449541284404	0.21428571428571427	0.14099783080260303	0.13333333333333333	0.05206655931293613	0.09606986899563319	0.08217716115261472	0.06870229007633588	0.10747663551401869	0.09138381201044386	0.07894736842105263	0.1076923076923077	0.06485484867201977	0.14285714285714285
0.18548387096774194	0.28	0.18699186991869918	0.08743169398907104	0.24444444444444444	0.13864306784660768	0.3584905660377358	0.12802768166089964	0.18	0.14222222222222222	0.2184873949579832	0.09918319719953325	0.18292682926829268	0.06222222222222222	0.4	0.06815761448349308	0.1288888888888889	0.0794341675734494	0.050034270047978065	0.11848341232227488	0.11492734478203434	0.11137724550898204	0.13355048859934854	0.09713574097135741	0.1926605504587156
0.18725099601593626	0.1506849315068493	0.17355371900826447	0.16890080428954424	0.22302158273381295	0.1906158357771261	0.22448979591836735	0.17567567567567569	0.24489795918367346	0.10609480812641084	0.1724137931034483	0.09744779582366589	0.2546583850931677	0.07829977628635347	0.20408163265306123	0.06453333333333333	0.08423326133909287	0.09169363538295577	0.06119704102219233	0.11981566820276497	0.10824742268041238	0.07529411764705882	0.13664596273291926	0.07865168539325842	0.1504424778761062
0.09523809523809523	0.2602739726027397	0.168	0.13315926892950392	0.2	0.11049723756906077	0.2692307692307692	0.10299003322259136	0.30337078651685395	0.09956709956709957	0.10714285714285714	0.08881199538638986	0.19254658385093168	0.10583153347732181	0.20454545454545456	0.0505795574288725	0.10480349344978165	0.06188925081433225	0.05420054200542006	0.12585812356979406	0.10666666666666667	0.08462455303933254	0.11854103343465046	0.0730793254216115	0.14798206278026907
0.23265306122448978	0.34285714285714286	0.14782608695652175	0.10817941952506596	0.17037037037037037	0.07344632768361582	0.3584905660377358	0.08417508417508418	0.19148936170212766	0.08444444444444445	0.22413793103448276	0.09684947491248541	0.16981132075471697	0.13675213675213677	0.2087912087912088	0.06358381502890173	0.10284463894967177	0.09649122807017543	0.06212424849699399	0.1179245283018868	0.09727626459143969	0.08685446009389672	0.12074303405572756	0.062146892655367235	0.13513513513513514
