0.10451977401129943	0.07325102880658436	0.11860174781523096	0.058823529411764705	0.07120253164556962	0.3565217391304348	0.1368421052631579	0.10564102564102563
0.05737704918032787	0.07196029776674938	0.1045828437132785	0.15775401069518716	0.059301380991064176	0.23214285714285715	0.09658246656760773	0.10052910052910052
0.1039136302294197	0.0784	0.10739856801909307	0.13715046604527298	0.0532258064516129	0.3269230769230769	0.0989345509893455	0.06496272630457935
0.10807113543091655	0.07131011608623548	0.08571428571428572	0.04657534246575343	0.064	0.25	0.12427745664739884	0.08237747653806048
0.09510869565217392	0.08968985750209556	0.0702576112412178	0.08641975308641975	0.10016155088852989	0.22935779816513763	0.08823529411764706	0.07399577167019028
0.09042553191489362	0.10140148392415499	0.11383108935128519	0.08456375838926175	0.09016393442622951	0.308411214953271	0.12152269399707175	0.12407211028632026
0.10764872521246459	0.07831821929101401	0.12470023980815348	0.06311360448807854	0.06351791530944625	0.22033898305084745	0.0948905109489051	0.1041890440386681
0.10393258426966293	0.06341463414634146	0.06987951807228916	0.1077762619372442	0.06732348111658457	0.21739130434782608	0.12482065997130559	0.08654848800834203
0.09239130434782608	0.0686106346483705	0.09466019417475728	0.08602150537634409	0.07356507679870655	0.21649484536082475	0.08139534883720931	0.047311827956989246
0.08287292817679558	0.09257714762301918	0.051597051597051594	0.08376963350785341	0.07654320987654321	0.2037037037037037	0.09896602658788774	0.09816612729234088
0.09814323607427056	0.06228956228956229	0.10582639714625446	0.09241379310344827	0.0749185667752443	0.17757009345794392	0.11722141823444283	0.07246376811594203
0.1292517006802721	0.06135458167330677	0.14285714285714285	0.10591471801925723	0.06188925081433225	0.23076923076923078	0.06485671191553545	0.06318956870611836
0.11019283746556474	0.10669975186104218	0.06439854191980558	0.12350597609561753	0.09003215434083602	0.31868131868131866	0.1025260029717682	0.09429824561403509
0.11819389110225764	0.06711409395973154	0.12106537530266344	0.09140518417462483	0.08161582852431987	0.2542372881355932	0.11470588235294117	0.12407211028632026
0.11290322580645161	0.07136997538966366	0.07692307692307693	0.1358695652173913	0.06306306306306306	0.2920353982300885	0.08827785817655572	0.05531914893617021
0.09392265193370165	0.08955223880597014	0.06602641056422569	0.08403361344537816	0.0718954248366013	0.2571428571428571	0.14836795252225518	0.09820485744456177
0.1095890410958904	0.07844756399669695	0.06829268292682927	0.047619047619047616	0.085619285120532	0.2523364485981308	0.06686478454680535	0.08102345415778252
0.06206896551724138	0.05786471067644662	0.07345971563981042	0.1290743155149935	0.06502057613168724	0.3018867924528302	0.11078717201166181	0.07415254237288135
0.10497237569060773	0.08099173553719008	0.1371571072319202	0.08502024291497975	0.08313155770782889	0.17857142857142858	0.10946745562130178	0.11974789915966387
0.12640449438202248	0.10221465076660988	0.08848484848484849	0.06504065040650407	0.10845295055821372	0.4020618556701031	0.1636904761904762	0.08124373119358075
