0.07784431137724551	0.06885245901639345	0.13131313131313133	0.07758620689655173	0.24770642201834864	0.2903225806451613	0.16304347826086957	0.1836734693877551	0.10410094637223975	0.20481927710843373	0.12	0.0783132530120482	0.2	0.18072289156626506	0.1111111111111111	0.20279720279720279	0.23076923076923078	0.2125984251968504	0.14666666666666667	0.3090909090909091
0.25882352941176473	0.12302839116719243	0.22	0.1965065502183406	0.2571428571428571	0.20430107526881722	0.19047619047619047	0.1912568306010929	0.11392405063291139	0.20930232558139536	0.10679611650485436	0.05198776758409786	0.14583333333333334	0.225	0.17307692307692307	0.14482758620689656	0.08695652173913043	0.109375	0.23076923076923078	0.2727272727272727
0.18823529411764706	0.09803921568627451	0.2727272727272727	0.07758620689655173	0.21495327102803738	0.18604651162790697	0.10179640718562874	0.24607329842931938	0.14381270903010032	0.2682926829268293	0.14375	0.08484848484848485	0.09090909090909091	0.18604651162790697	0.13131313131313133	0.1	0.26732673267326734	0.1875	0.19444444444444445	0.2459016393442623
0.19760479041916168	0.09904153354632587	0.1134020618556701	0.06976744186046512	0.2037037037037037	0.17777777777777778	0.08139534883720931	0.26424870466321243	0.08666666666666667	0.1951219512195122	0.06832298136645963	0.11728395061728394	0.16049382716049382	0.19540229885057472	0.1619047619047619	0.24087591240875914	0.1827956989247312	0.140625	0.17333333333333334	0.30158730158730157
0.12048192771084337	0.09717868338557993	0.1276595744680851	0.12663755458515283	0.32653061224489793	0.30612244897959184	0.14619883040935672	0.13861386138613863	0.11643835616438356	0.37209302325581395	0.102803738317757	0.10843373493975904	0.11363636363636363	0.24050632911392406	0.10476190476190476	0.0896551724137931	0.20833333333333334	0.11666666666666667	0.22857142857142856	0.3
0.15294117647058825	0.10891089108910891	0.2765957446808511	0.10526315789473684	0.2037037037037037	0.20430107526881722	0.1901840490797546	0.13846153846153847	0.12738853503184713	0.21052631578947367	0.08359133126934984	0.12166172106824925	0.13953488372093023	0.18072289156626506	0.26732673267326734	0.14285714285714285	0.20408163265306123	0.08527131782945736	0.1282051282051282	0.23809523809523808
0.18857142857142858	0.13915857605177995	0.3191489361702128	0.07623318385650224	0.22935779816513763	0.2553191489361702	0.19298245614035087	0.09359605911330049	0.0711864406779661	0.19047619047619047	0.049689440993788817	0.07462686567164178	0.17894736842105263	0.1282051282051282	0.10891089108910891	0.15862068965517243	0.23404255319148937	0.10077519379844961	0.1232876712328767	0.1935483870967742
0.10982658959537572	0.08708708708708708	0.22448979591836735	0.08181818181818182	0.24324324324324326	0.22	0.1724137931034483	0.12437810945273632	0.06976744186046512	0.2839506172839506	0.08917197452229299	0.14193548387096774	0.18181818181818182	0.1111111111111111	0.21649484536082475	0.14685314685314685	0.25842696629213485	0.03225806451612903	0.2753623188405797	0.3225806451612903
0.09941520467836257	0.09090909090909091	0.10416666666666667	0.1072961373390558	0.14563106796116504	0.24731182795698925	0.23699421965317918	0.21243523316062177	0.12027491408934708	0.2727272727272727	0.09446254071661238	0.0783132530120482	0.19047619047619047	0.058823529411764705	0.1836734693877551	0.1297709923664122	0.20833333333333334	0.09401709401709402	0.1891891891891892	0.21212121212121213
0.1952662721893491	0.08641975308641975	0.1134020618556701	0.08370044052863436	0.2692307692307692	0.2808988764044944	0.07228915662650602	0.15151515151515152	0.08090614886731391	0.26436781609195403	0.11538461538461539	0.08256880733944955	0.20454545454545456	0.20481927710843373	0.1111111111111111	0.07482993197278912	0.3695652173913043	0.1935483870967742	0.19444444444444445	0.13793103448275862
