0.13978494623655913	0.23076923076923078	0.2631578947368421	0.23255813953488372	0.3888888888888889	0.45	0.2631578947368421	0.2	0.13270142180094788	0.2235294117647059	0.1794871794871795	0.13170731707317074	0.43333333333333335	0.1686746987951807	0.16666666666666666	0.2631578947368421	0.2	0.04072096128170895	0.050073637702503684	0.07590132827324478	0.19504643962848298	0.08356545961002786	0.056155507559395246	0.06842105263157895	0.11026615969581749	0.08076009501187649	0.11878172588832488	0.06859205776173286	0.09779179810725552	0.18688524590163935
0.23711340206185566	0.3157894736842105	0.22077922077922077	0.3176470588235294	0.2727272727272727	0.4146341463414634	0.27710843373493976	0.23469387755102042	0.1044776119402985	0.19480519480519481	0.275	0.25471698113207547	0.2	0.25153374233128833	0.3181818181818182	0.20930232558139536	0.3191489361702128	0.029224051058112193	0.061387577188521614	0.10420841683366733	0.14803625377643503	0.07757404795486601	0.07853403141361257	0.0580875781948168	0.12138728323699421	0.09247842170160296	0.10019646365422397	0.06408706166868199	0.09516380655226209	0.12615384615384614
0.2	0.25	0.35064935064935066	0.3333333333333333	0.24324324324324326	0.37777777777777777	0.23684210526315788	0.11330049261083744	0.1024390243902439	0.3006134969325153	0.21621621621621623	0.07547169811320754	0.1875	0.20253164556962025	0.4117647058823529	0.3563218390804598	0.2765957446808511	0.047299563904729953	0.030303030303030304	0.10569105691056911	0.12	0.13154172560113153	0.09498399146211313	0.11713286713286714	0.09690721649484536	0.10494571773220748	0.08225966303270565	0.05853658536585366	0.125	0.20238095238095238
0.22448979591836735	0.24324324324324326	0.2987012987012987	0.37349397590361444	0.2631578947368421	0.2	0.32432432432432434	0.23902439024390243	0.10194174757281553	0.14457831325301204	0.28205128205128205	0.16908212560386474	0.1875	0.22981366459627328	0.25274725274725274	0.3103448275862069	0.4222222222222222	0.07870528109028961	0.056195965417867436	0.06566604127579738	0.16568047337278108	0.09040333796940195	0.061780104712041886	0.06689834926151172	0.09881422924901186	0.09692132269099202	0.07128712871287128	0.0475	0.11146496815286625	0.2
0.23711340206185566	0.323943661971831	0.35	0.3563218390804598	0.2631578947368421	0.45454545454545453	0.28205128205128205	0.17647058823529413	0.11057692307692307	0.18518518518518517	0.22666666666666666	0.14678899082568808	0.23076923076923078	0.18072289156626506	0.17391304347826086	0.26436781609195403	0.2608695652173913	0.03978238694321659	0.06422676713311805	0.08308895405669599	0.2037037037037037	0.11602209944751381	0.07142857142857142	0.07571801566579635	0.10103092783505155	0.08690330477356181	0.09467455621301775	0.06598984771573604	0.08914100486223663	0.15584415584415584
0.14583333333333334	0.24324324324324326	0.22077922077922077	0.24390243902439024	0.1232876712328767	0.06976744186046512	0.15789473684210525	0.20574162679425836	0.08641975308641975	0.14102564102564102	0.275	0.18269230769230768	0.21212121212121213	0.2839506172839506	0.2967032967032967	0.22727272727272727	0.2549019607843137	0.06662134602311352	0.05186797243380486	0.13470993117010815	0.15501519756838905	0.10732984293193717	0.07578947368421053	0.08581436077057793	0.12260536398467432	0.07728894173602854	0.07845084409136048	0.06403351286654697	0.07741935483870968	0.17333333333333334
0.16666666666666666	0.3333333333333333	0.38028169014084506	0.2564102564102564	0.23684210526315788	0.3488372093023256	0.28	0.21	0.10952380952380952	0.22424242424242424	0.24675324675324675	0.22330097087378642	0.0625	0.23976608187134502	0.21348314606741572	0.3333333333333333	0.375	0.05941931127616475	0.06128440366972477	0.11045364891518737	0.1111111111111111	0.0740242261103634	0.13125	0.05749128919860627	0.11753371868978806	0.102803738317757	0.11285574092247301	0.07360861759425494	0.09872611464968153	0.1365079365079365
0.1836734693877551	0.38666666666666666	0.3409090909090909	0.225	0.2328767123287671	0.2857142857142857	0.25	0.17647058823529413	0.09785202863961814	0.2546583850931677	0.23076923076923078	0.18269230769230768	0.26153846153846155	0.31645569620253167	0.2	0.3023255813953488	0.2558139534883721	0.049917355371900826	0.05157593123209169	0.08953817153628653	0.1495601173020528	0.12236286919831224	0.11752136752136752	0.05309734513274336	0.128099173553719	0.10591133004926108	0.12291052114060963	0.07942238267148015	0.12439418416801293	0.18
0.16326530612244897	0.2345679012345679	0.2647058823529412	0.24050632911392406	0.2987012987012987	0.3333333333333333	0.1780821917808219	0.14427860696517414	0.0970873786407767	0.20481927710843373	0.20512820512820512	0.2112676056338028	0.18181818181818182	0.11538461538461539	0.3333333333333333	0.3103448275862069	0.4418604651162791	0.03856562922868741	0.03819570753001091	0.061630218687872766	0.16307692307692306	0.09946236559139784	0.06932773109243698	0.09766637856525497	0.13214990138067062	0.071849234393404	0.08691308691308691	0.05954573357888275	0.09061488673139159	0.17314487632508835
0.30526315789473685	0.30952380952380953	0.2926829268292683	0.16049382716049382	0.25333333333333335	0.16279069767441862	0.275	0.17587939698492464	0.125	0.20496894409937888	0.2328767123287671	0.1724137931034483	0.2835820895522388	0.16470588235294117	0.24444444444444444	0.2558139534883721	0.43478260869565216	0.042432342131640495	0.03985374771480804	0.0610236220472441	0.14454277286135694	0.10215053763440861	0.07836990595611286	0.11575282854656223	0.13009708737864079	0.10918114143920596	0.053784860557768925	0.06578947368421052	0.0816	0.1705685618729097
