1	2.0	11280
2	-2.0	10102
3	1.0	7262
4	-1.0	6189
5	0.0	4962
6	-3.0	3660
7	5.0	3247
8	-4.0	2514
9	3.0	2358
10	-7.0	2222
11	-5.0	2148
12	4.0	1708
13	7.0	1614
14	-12.0	1466
15	12.0	1465
16	9.0	887
17	-8.0	879
18	8.0	845
19	-9.0	766
20	-10.0	747
21	10.0	575
22	15.0	529
23	17.0	492
24	-14.0	469
25	-17.0	446
26	-19.0	438
27	-6.0	423
28	-15.0	420
29	16.0	398
30	14.0	381
31	19.0	370
32	6.0	337
33	-16.0	310
34	-11.0	261
35	-13.0	208
36	24.0	202
37	-24.0	179
38	11.0	171
39	21.0	164
40	20.0	147
41	13.0	129
42	-20.0	111
43	-22.0	109
44	18.0	107
45	22.0	104
46	27.0	93
47	-18.0	92
48	-26.0	88
49	-21.0	84
50	28.0	76
51	-27.0	64
52	31.0	56
53	29.0	55
54	-23.0	51
55	-29.0	50
56	26.0	47
57	-31.0	47
58	-28.0	37
59	23.0	35
60	-25.0	34
61	36.0	25
62	25.0	23
63	-36.0	21
64	64.0	19
65	-57.0	19
66	-35.0	18
67	67.0	17
68	32.0	17
69	-64.0	17
70	-65.0	17
71	48.0	17
72	-43.0	17
73	-32.0	16
74	60.0	16
75	59.0	15
76	57.0	15
77	-41.0	15
78	-48.0	14
79	38.0	14
80	-38.0	13
81	-67.0	13
82	55.0	12
83	33.0	12
84	-60.0	12
85	-34.0	11
86	30.0	11
87	50.0	11
88	62.0	11
89	-55.0	10
90	65.0	10
91	43.0	10
92	-59.0	10
93	-72.0	9
94	69.0	9
95	-45.0	9
96	34.0	8
97	-33.0	8
98	-69.0	8
99	-62.0	7
100	40.0	7
101	-52.0	7
102	41.0	7
103	-50.0	6
104	52.0	6
105	35.0	6
106	45.0	6
107	53.0	6
108	72.0	6
109	39.0	5
110	46.0	5
111	-39.0	5
112	-44.0	5
113	74.0	4
114	-40.0	4
115	47.0	4
116	77.0	4
117	-30.0	4
118	58.0	3
119	66.0	3
120	-66.0	3
121	-56.0	3
122	-53.0	3
123	44.0	3
124	-61.0	3
125	-70.0	3
126	-51.0	3
127	-46.0	3
128	51.0	3
129	49.0	2
130	37.0	2
131	61.0	2
132	71.0	2
133	-47.0	2
134	63.0	2
135	-74.0	1
136	42.0	1
137	-81.0	1
138	-58.0	1
139	-79.0	1
140	-54.0	1
141	-76.0	1
142	-37.0	1
143	79.0	1
144	76.0	1
145	81.0	1
146	-71.0	1
147	56.0	1
