1	0.0	23894
2	-2.0	20984
3	-1.0	17796
4	1.0	17694
5	2.0	17203
6	3.0	11329
7	-3.0	10029
8	5.0	8952
9	4.0	7627
10	12.0	7464
11	-5.0	7421
12	-4.0	7183
13	-7.0	6014
14	7.0	5803
15	-12.0	5148
16	9.0	3587
17	-9.0	3205
18	8.0	2905
19	-8.0	2795
20	6.0	2500
21	-6.0	2344
22	-10.0	2221
23	10.0	2039
24	-11.0	1398
25	-14.0	1245
26	-13.0	961
27	11.0	862
28	15.0	769
29	16.0	699
30	14.0	628
31	-15.0	626
32	-16.0	613
33	-17.0	605
34	13.0	573
35	17.0	567
36	-19.0	465
37	19.0	400
38	24.0	331
39	-24.0	321
40	-21.0	231
41	-20.0	215
42	21.0	208
43	20.0	190
44	-18.0	185
45	22.0	172
46	-22.0	168
47	-27.0	147
48	18.0	140
49	-26.0	135
50	-31.0	131
51	-23.0	130
52	-29.0	118
53	-33.0	115
54	-28.0	98
55	28.0	95
56	27.0	94
57	29.0	92
58	-25.0	83
59	31.0	77
60	36.0	75
61	30.0	67
62	-32.0	65
63	25.0	65
64	26.0	62
65	33.0	60
66	-36.0	55
67	23.0	51
68	-30.0	50
69	-34.0	49
70	-35.0	45
71	32.0	40
72	34.0	31
73	-39.0	23
74	-37.0	21
75	-38.0	17
76	-40.0	16
77	-41.0	15
78	-43.0	15
79	39.0	14
80	35.0	13
81	37.0	13
82	-48.0	10
83	40.0	10
84	38.0	9
85	-42.0	9
86	41.0	9
87	-45.0	7
88	-50.0	6
89	-46.0	6
90	-51.0	5
91	-55.0	4
92	44.0	4
93	45.0	4
94	43.0	4
95	-47.0	4
96	-49.0	3
97	47.0	3
98	-44.0	3
99	-53.0	2
100	51.0	2
101	-59.0	2
102	46.0	1
103	42.0	1
104	52.0	1
105	49.0	1
106	50.0	1
107	-64.0	1
108	-60.0	1
109	-52.0	1
