1	-2.0	2572
2	-1.0	2303
3	-3.0	2050
4	3.0	1708
5	2.0	1684
6	1.0	1521
7	4.0	1167
8	-4.0	1158
9	5.0	882
10	0.0	870
11	-5.0	794
12	-12.0	519
13	7.0	494
14	-7.0	444
15	8.0	379
16	9.0	377
17	-6.0	351
18	6.0	316
19	-8.0	298
20	12.0	285
21	-9.0	261
22	15.0	175
23	10.0	173
24	11.0	164
25	19.0	160
26	16.0	148
27	17.0	144
28	24.0	144
29	-16.0	139
30	-10.0	137
31	-15.0	132
32	-17.0	128
33	-14.0	126
34	-11.0	109
35	-24.0	90
36	13.0	86
37	-19.0	83
38	-13.0	71
39	-20.0	67
40	14.0	63
41	27.0	63
42	20.0	60
43	18.0	59
44	21.0	56
45	-18.0	53
46	28.0	44
47	-21.0	34
48	22.0	34
49	-23.0	33
50	-22.0	28
51	31.0	26
52	-26.0	25
53	-27.0	24
54	-36.0	19
55	-28.0	16
56	30.0	16
57	-29.0	16
58	-31.0	15
59	-25.0	14
60	26.0	13
61	-33.0	12
62	-30.0	12
63	23.0	11
64	36.0	7
65	25.0	5
66	29.0	3
67	33.0	3
68	-37.0	3
69	-35.0	3
70	-41.0	3
71	-32.0	2
72	-34.0	2
73	-39.0	2
74	-50.0	1
75	-40.0	1
76	-48.0	1
77	32.0	1
78	-42.0	1
