1	0.0	69279
2	2.0	41672
3	-2.0	41592
4	-5.0	40490
5	5.0	40340
6	7.0	33839
7	-7.0	33488
8	-3.0	31440
9	3.0	31426
10	-4.0	24175
11	4.0	24120
12	12.0	22655
13	-1.0	22602
14	1.0	22597
15	-12.0	22501
16	10.0	19781
17	-10.0	19741
18	-9.0	18278
19	9.0	17660
20	-8.0	15610
21	8.0	15546
22	17.0	15268
23	-17.0	15061
24	14.0	14888
25	-14.0	14736
26	19.0	13468
27	-19.0	13371
28	-6.0	10889
29	6.0	10771
30	-15.0	10317
31	15.0	10235
32	16.0	8608
33	-16.0	8602
34	-24.0	8324
35	24.0	8221
36	-11.0	8090
37	11.0	8003
38	21.0	7541
39	-21.0	7428
40	22.0	7045
41	-22.0	6736
42	13.0	6289
43	-13.0	6115
44	-20.0	5592
45	20.0	5474
46	-26.0	4330
47	-18.0	4292
48	18.0	4269
49	26.0	4176
50	-29.0	3214
51	-23.0	3161
52	23.0	3147
53	29.0	3138
54	-27.0	2674
55	27.0	2619
56	-31.0	2285
57	31.0	2256
58	28.0	1982
59	-25.0	1968
60	-28.0	1961
61	25.0	1921
62	36.0	853
63	-36.0	822
64	34.0	767
65	-32.0	765
66	-33.0	761
67	-34.0	745
68	33.0	736
69	32.0	713
70	-30.0	466
71	30.0	461
72	38.0	344
73	-38.0	324
74	35.0	234
75	-35.0	215
76	-41.0	200
77	41.0	200
78	-39.0	177
79	39.0	151
80	43.0	119
81	37.0	113
82	-37.0	110
83	-43.0	110
84	40.0	94
85	-40.0	79
86	44.0	30
87	-44.0	27
88	-45.0	23
89	48.0	21
90	46.0	19
91	45.0	14
92	-48.0	11
93	-46.0	11
94	47.0	9
95	-50.0	8
96	50.0	8
97	-47.0	8
98	-42.0	4
99	42.0	3
100	-51.0	3
101	51.0	3
102	-53.0	1
103	-52.0	1
