0.24705882352941178	0.1322314049586777	0.14792899408284024	0.10299003322259136	0.06746031746031746	0.16993464052287582	0.13725490196078433	0.14606741573033707	0.15625	0.2214765100671141	0.09345794392523364	0.13026819923371646	0.1103448275862069
0.11363636363636363	0.23651452282157676	0.13953488372093023	0.07482993197278912	0.09090909090909091	0.15857605177993528	0.15384615384615385	0.16853932584269662	0.3939393939393939	0.1891891891891892	0.1981981981981982	0.06407766990291262	0.10154905335628227
0.18604651162790697	0.11290322580645161	0.12345679012345678	0.12457912457912458	0.06534653465346535	0.12883435582822086	0.08411214953271028	0.21649484536082475	0.3770491803278688	0.19254658385093168	0.16591928251121077	0.10261569416498995	0.11149228130360206
0.31868131868131866	0.16049382716049382	0.17159763313609466	0.11347517730496454	0.07421875	0.12987012987012986	0.18407960199004975	0.2967032967032967	0.2786885245901639	0.14838709677419354	0.13274336283185842	0.11195445920303605	0.08765652951699464
0.2391304347826087	0.14741035856573706	0.15337423312883436	0.140893470790378	0.12079207920792079	0.11728395061728394	0.11627906976744186	0.3617021276595745	0.36231884057971014	0.21739130434782608	0.0990990990990991	0.09126984126984126	0.07665505226480836
0.1951219512195122	0.10638297872340426	0.09411764705882353	0.1643835616438356	0.12475247524752475	0.12149532710280374	0.20812182741116753	0.18181818181818182	0.2903225806451613	0.09090909090909091	0.16964285714285715	0.08396946564885496	0.09278350515463918
0.2222222222222222	0.09243697478991597	0.14465408805031446	0.08361204013377926	0.10303030303030303	0.10975609756097561	0.14814814814814814	0.13333333333333333	0.2647058823529412	0.21052631578947367	0.13122171945701358	0.1262135922330097	0.12937062937062938
0.2235294117647059	0.17446808510638298	0.2727272727272727	0.09764309764309764	0.124	0.09815950920245399	0.12195121951219512	0.23255813953488372	0.2537313432835821	0.19230769230769232	0.18552036199095023	0.08548707753479125	0.1
0.19047619047619047	0.16806722689075632	0.25925925925925924	0.11409395973154363	0.12648221343873517	0.06354515050167224	0.1188118811881188	0.18181818181818182	0.3230769230769231	0.15337423312883436	0.1848341232227488	0.13565891472868216	0.06428571428571428
0.30952380952380953	0.17647058823529413	0.20754716981132076	0.11333333333333333	0.10982658959537572	0.07301587301587302	0.14418604651162792	0.15217391304347827	0.0967741935483871	0.2597402597402597	0.14798206278026907	0.10588235294117647	0.060034305317324184
0.2682926829268293	0.2217573221757322	0.16363636363636364	0.18394648829431437	0.09941520467836257	0.12380952380952381	0.20588235294117646	0.1724137931034483	0.26153846153846155	0.17880794701986755	0.1493212669683258	0.09514563106796116	0.07191780821917808
0.18518518518518517	0.17073170731707318	0.23529411764705882	0.17770034843205576	0.11740890688259109	0.1032258064516129	0.14285714285714285	0.24705882352941178	0.22033898305084745	0.2345679012345679	0.17857142857142858	0.08285163776493257	0.05517241379310345
0.3181818181818182	0.19166666666666668	0.19540229885057472	0.19205298013245034	0.11545988258317025	0.16666666666666666	0.1336405529953917	0.34065934065934067	0.4426229508196721	0.24183006535947713	0.14027149321266968	0.11494252873563218	0.05317324185248713
0.24705882352941178	0.15352697095435686	0.2606060606060606	0.1362126245847176	0.08333333333333333	0.12179487179487179	0.1650485436893204	0.18604651162790697	0.29411764705882354	0.14465408805031446	0.11790393013100436	0.11823647294589178	0.05679862306368331
0.20930232558139536	0.189873417721519	0.16666666666666666	0.12457912457912458	0.10251450676982592	0.11392405063291139	0.19	0.38461538461538464	0.2923076923076923	0.13157894736842105	0.13392857142857142	0.08139534883720931	0.12522045855379188
0.27906976744186046	0.15352697095435686	0.25443786982248523	0.18151815181518152	0.07326732673267326	0.09967845659163987	0.13875598086124402	0.2391304347826087	0.22857142857142856	0.11801242236024845	0.18552036199095023	0.09727626459143969	0.09281961471103327
0.2235294117647059	0.17355371900826447	0.22727272727272727	0.19601328903654486	0.1	0.10062893081761007	0.15789473684210525	0.24444444444444444	0.26153846153846155	0.1625	0.17647058823529413	0.11776447105788423	0.07155322862129145
0.21839080459770116	0.12295081967213115	0.18823529411764706	0.10596026490066225	0.08139534883720931	0.10126582278481013	0.12077294685990338	0.34831460674157305	0.14705882352941177	0.17647058823529413	0.1050228310502283	0.08349514563106795	0.09152542372881356
0.3793103448275862	0.15702479338842976	0.18181818181818182	0.12582781456953643	0.051587301587301584	0.11746031746031746	0.10552763819095477	0.2	0.3968253968253968	0.1949685534591195	0.1583710407239819	0.068762278978389	0.06920415224913495
0.21518987341772153	0.13114754098360656	0.15254237288135594	0.2	0.062381852551984876	0.17684887459807075	0.17475728155339806	0.24210526315789474	0.41379310344827586	0.22784810126582278	0.13636363636363635	0.07992202729044834	0.12027491408934708
