1	0.0	4709
2	2.0	2770
3	-2.0	2736
4	3.0	1646
5	-3.0	1583
6	-1.0	1580
7	1.0	1523
8	-5.0	1468
9	5.0	1353
10	-4.0	1212
11	4.0	1184
12	-7.0	819
13	7.0	771
14	6.0	366
15	-6.0	328
16	9.0	321
17	-9.0	318
18	8.0	313
19	-8.0	269
20	-10.0	235
21	12.0	227
22	10.0	226
23	-12.0	212
24	-11.0	161
25	11.0	136
26	14.0	117
27	-14.0	106
28	17.0	103
29	-17.0	96
30	-19.0	83
31	16.0	77
32	-16.0	75
33	19.0	68
34	-15.0	61
35	-13.0	59
36	13.0	59
37	15.0	55
38	21.0	54
39	24.0	50
40	-18.0	43
41	-21.0	40
42	-24.0	35
43	22.0	31
44	-20.0	30
45	20.0	29
46	18.0	26
47	-23.0	24
48	-22.0	22
49	29.0	21
50	28.0	20
51	23.0	20
52	-26.0	19
53	26.0	18
54	-28.0	16
55	-29.0	16
56	25.0	14
57	27.0	14
58	-31.0	12
59	-25.0	12
60	-27.0	10
61	33.0	6
62	31.0	5
63	30.0	5
64	-33.0	5
65	32.0	4
66	-30.0	4
67	-32.0	3
68	34.0	3
69	-36.0	3
70	-38.0	2
71	-34.0	2
72	35.0	2
73	-37.0	2
74	-39.0	2
75	-35.0	2
76	36.0	2
77	39.0	1
78	37.0	1
79	-40.0	1
80	-48.0	1
81	43.0	1
82	38.0	1
83	41.0	1
