1	-2.0	3482
2	0.0	3001
3	2.0	2847
4	-1.0	2383
5	1.0	2308
6	5.0	1075
7	-3.0	1047
8	3.0	930
9	4.0	723
10	-4.0	685
11	-7.0	681
12	-5.0	599
13	-12.0	498
14	12.0	415
15	7.0	385
16	8.0	254
17	-8.0	228
18	9.0	208
19	10.0	179
20	-10.0	160
21	-9.0	132
22	-6.0	75
23	-11.0	61
24	-17.0	58
25	14.0	56
26	11.0	50
27	6.0	49
28	17.0	45
29	16.0	41
30	19.0	38
31	15.0	32
32	-19.0	27
33	-14.0	27
34	-22.0	24
35	13.0	22
36	-29.0	21
37	-24.0	19
38	21.0	19
39	-20.0	18
40	20.0	17
41	-15.0	17
42	24.0	17
43	28.0	16
44	26.0	15
45	-26.0	14
46	22.0	14
47	-21.0	13
48	31.0	12
49	29.0	11
50	-16.0	11
51	27.0	11
52	-13.0	10
53	-28.0	10
54	18.0	8
55	-31.0	8
56	-23.0	6
57	-27.0	6
58	-25.0	5
59	33.0	4
60	40.0	4
61	34.0	4
62	-35.0	4
63	-18.0	4
64	36.0	4
65	-36.0	4
66	23.0	4
67	39.0	3
68	-32.0	2
69	25.0	2
70	-38.0	2
71	32.0	2
72	-33.0	2
73	-41.0	2
74	-34.0	1
75	-40.0	1
76	30.0	1
77	43.0	1
78	38.0	1
79	-30.0	1
80	-42.0	1
81	-43.0	1
