1	0.0	73145
2	-2.0	44436
3	2.0	44238
4	-3.0	28321
5	3.0	28144
6	5.0	26471
7	-5.0	26208
8	1.0	24430
9	-1.0	24424
10	4.0	21367
11	-4.0	21180
12	7.0	15004
13	-7.0	15003
14	-6.0	7066
15	6.0	7042
16	-8.0	5532
17	8.0	5530
18	-9.0	5480
19	9.0	5448
20	-10.0	4239
21	10.0	4081
22	12.0	3147
23	-12.0	3138
24	11.0	1818
25	-11.0	1818
26	-14.0	1348
27	14.0	1340
28	17.0	903
29	-17.0	871
30	13.0	780
31	-15.0	774
32	15.0	744
33	-13.0	742
34	-19.0	678
35	19.0	662
36	16.0	615
37	-16.0	578
38	-24.0	490
39	21.0	456
40	24.0	451
41	-22.0	441
42	-21.0	431
43	22.0	422
44	20.0	376
45	-20.0	347
46	18.0	310
47	-18.0	293
48	26.0	271
49	-26.0	216
50	23.0	187
51	-29.0	179
52	-23.0	173
53	-27.0	153
54	27.0	151
55	-25.0	147
56	29.0	143
57	25.0	138
58	-28.0	115
59	28.0	114
60	31.0	112
61	-31.0	105
62	-33.0	52
63	-32.0	50
64	36.0	45
65	-36.0	41
66	34.0	40
67	32.0	39
68	-34.0	37
69	30.0	37
70	33.0	36
71	-30.0	34
72	-38.0	27
73	38.0	26
74	35.0	22
75	-35.0	19
76	-41.0	13
77	43.0	9
78	37.0	8
79	-40.0	8
80	-37.0	8
81	-43.0	8
82	41.0	7
83	39.0	6
84	40.0	6
85	-39.0	5
86	45.0	4
87	-45.0	3
88	-42.0	2
89	46.0	1
90	44.0	1
