1	0.0	28457
2	2.0	15481
3	-2.0	15431
4	3.0	8075
5	-3.0	8044
6	-1.0	6702
7	1.0	6645
8	-5.0	6356
9	5.0	6278
10	-4.0	5424
11	4.0	5268
12	7.0	2868
13	-7.0	2756
14	-6.0	908
15	6.0	891
16	9.0	807
17	-9.0	769
18	-8.0	572
19	8.0	540
20	-12.0	448
21	10.0	436
22	12.0	434
23	-10.0	394
24	-11.0	306
25	11.0	282
26	-14.0	170
27	14.0	161
28	16.0	75
29	17.0	67
30	-15.0	65
31	13.0	61
32	-16.0	60
33	-13.0	58
34	-17.0	56
35	15.0	56
36	-48.0	39
37	48.0	39
38	-19.0	27
39	19.0	25
40	50.0	22
41	47.0	19
42	55.0	18
43	57.0	18
44	-47.0	18
45	-52.0	18
46	18.0	16
47	-55.0	16
48	-50.0	14
49	-20.0	14
50	-57.0	14
51	-21.0	12
52	20.0	11
53	-18.0	10
54	59.0	9
55	-53.0	9
56	52.0	9
57	-60.0	9
58	21.0	8
59	53.0	7
60	-59.0	7
61	-22.0	6
62	-24.0	5
63	22.0	4
64	60.0	3
65	26.0	2
66	28.0	2
67	25.0	1
68	-23.0	1
69	-64.0	1
70	-27.0	1
71	-26.0	1
72	-25.0	1
73	24.0	1
74	-29.0	1
75	23.0	1
