1	0.0	27988
2	-2.0	16836
3	2.0	16651
4	5.0	16508
5	-5.0	16375
6	7.0	14128
7	-7.0	14016
8	3.0	13392
9	-3.0	13220
10	4.0	10973
11	-12.0	10897
12	12.0	10881
13	-4.0	10854
14	1.0	10117
15	-1.0	10051
16	9.0	8319
17	10.0	8175
18	-9.0	8170
19	-10.0	8046
20	-8.0	7905
21	8.0	7879
22	-6.0	6234
23	-14.0	6149
24	14.0	6106
25	6.0	6097
26	17.0	5705
27	-17.0	5542
28	-11.0	4749
29	15.0	4737
30	19.0	4732
31	-15.0	4725
32	-19.0	4681
33	11.0	4665
34	-16.0	4072
35	16.0	3976
36	-13.0	3767
37	13.0	3715
38	-24.0	3378
39	24.0	3293
40	-21.0	2774
41	21.0	2684
42	20.0	2598
43	-20.0	2527
44	-22.0	2475
45	22.0	2432
46	-18.0	2095
47	18.0	2044
48	26.0	1895
49	-26.0	1882
50	-23.0	1580
51	23.0	1574
52	-29.0	1572
53	29.0	1544
54	27.0	1281
55	-27.0	1273
56	31.0	1260
57	-25.0	1257
58	25.0	1220
59	28.0	1171
60	-31.0	1145
61	-28.0	1091
62	-33.0	620
63	33.0	605
64	32.0	582
65	36.0	578
66	-36.0	571
67	-32.0	568
68	-30.0	528
69	-34.0	497
70	34.0	487
71	30.0	469
72	-38.0	287
73	-35.0	279
74	38.0	275
75	35.0	248
76	39.0	143
77	-39.0	142
78	37.0	133
79	40.0	133
80	-37.0	127
81	-41.0	127
82	-40.0	122
83	41.0	118
84	43.0	98
85	-43.0	86
86	45.0	36
87	-45.0	36
88	-42.0	32
89	42.0	31
90	-44.0	29
91	48.0	21
92	44.0	20
93	-46.0	19
94	-48.0	18
95	-47.0	17
96	46.0	16
97	47.0	8
98	49.0	6
99	-50.0	5
100	-49.0	4
101	-52.0	4
102	52.0	3
103	50.0	3
104	-53.0	2
105	-51.0	2
106	51.0	2
107	53.0	2
108	58.0	1
109	-58.0	1
110	-54.0	1
