1	-2.0	10449
2	2.0	7761
3	-1.0	7018
4	1.0	6910
5	0.0	5397
6	3.0	3883
7	-3.0	3669
8	12.0	2778
9	5.0	2707
10	4.0	2332
11	-4.0	2277
12	-5.0	2164
13	-7.0	1759
14	-12.0	1613
15	7.0	1547
16	-9.0	941
17	9.0	928
18	-8.0	851
19	-10.0	790
20	8.0	753
21	-11.0	609
22	6.0	593
23	-6.0	497
24	10.0	474
25	11.0	310
26	-14.0	291
27	-13.0	271
28	-15.0	196
29	13.0	183
30	15.0	177
31	14.0	163
32	-17.0	163
33	-16.0	155
34	17.0	132
35	-19.0	104
36	16.0	98
37	19.0	73
38	24.0	62
39	20.0	56
40	-18.0	54
41	21.0	49
42	-24.0	43
43	18.0	42
44	-22.0	41
45	-20.0	31
46	-21.0	31
47	22.0	27
48	26.0	19
49	-29.0	19
50	23.0	17
51	-26.0	15
52	29.0	13
53	-31.0	13
54	-28.0	10
55	32.0	10
56	28.0	10
57	27.0	10
58	-23.0	9
59	-27.0	9
60	25.0	8
61	31.0	8
62	33.0	7
63	34.0	7
64	-33.0	7
65	-41.0	7
66	-34.0	6
67	36.0	6
68	-25.0	6
69	-32.0	5
70	43.0	5
71	38.0	5
72	39.0	4
73	40.0	4
74	-30.0	4
75	-36.0	4
76	46.0	3
77	-40.0	3
78	-44.0	3
79	30.0	2
80	-35.0	2
81	-43.0	2
82	42.0	1
83	-38.0	1
84	44.0	1
85	50.0	1
86	-39.0	1
87	-45.0	1
88	-42.0	1
89	-46.0	1
90	53.0	1
91	41.0	1
