0.2773109243697479	0.1638418079096045	0.14285714285714285	0.08108108108108109	0.17557251908396945	0.1650485436893204	0.13513513513513514	0.1564625850340136	0.20967741935483872	0.16216216216216217	0.20833333333333334	0.17757009345794392	0.10569105691056911	0.30158730158730157	0.10743801652892562	0.152	0.20353982300884957	0.23529411764705882	0.11864406779661017	0.18840579710144928	0.18620689655172415	0.18248175182481752	0.17972350230414746	0.1783783783783784	0.1917808219178082	0.29545454545454547	0.12437810945273632	0.24812030075187969	0.12883435582822086	0.19696969696969696	0.08713692946058091	0.22580645161290322	0.1527777777777778	0.19607843137254902	0.34065934065934067	0.2222222222222222	0.125
0.2066115702479339	0.18604651162790697	0.1678832116788321	0.1724137931034483	0.29770992366412213	0.09401709401709402	0.22935779816513763	0.12790697674418605	0.07936507936507936	0.11409395973154363	0.17525773195876287	0.17117117117117117	0.09375	0.234375	0.17557251908396945	0.1896551724137931	0.17857142857142858	0.2	0.1638418079096045	0.15942028985507245	0.21333333333333335	0.22448979591836735	0.12442396313364056	0.1276595744680851	0.22758620689655173	0.1875	0.17277486910994763	0.11811023622047244	0.07262569832402235	0.1935483870967742	0.10185185185185185	0.22123893805309736	0.14492753623188406	0.14545454545454545	0.3103448275862069	0.15625	0.14035087719298245
0.15	0.13793103448275862	0.18840579710144928	0.1724137931034483	0.15384615384615385	0.20353982300884957	0.20689655172413793	0.20987654320987653	0.20634920634920634	0.16666666666666666	0.14285714285714285	0.13043478260869565	0.13793103448275862	0.14925373134328357	0.13821138211382114	0.12903225806451613	0.15789473684210525	0.2	0.08791208791208792	0.19148936170212766	0.11428571428571428	0.20279720279720279	0.11607142857142858	0.18681318681318682	0.1518987341772152	0.2967032967032967	0.11557788944723618	0.11450381679389313	0.11229946524064172	0.125	0.1615720524017467	0.2857142857142857	0.1223021582733813	0.2222222222222222	0.25	0.21311475409836064	0.1320754716981132
0.13385826771653545	0.1497005988023952	0.06382978723404255	0.15517241379310345	0.15384615384615385	0.16393442622950818	0.125	0.25316455696202533	0.2248062015503876	0.1111111111111111	0.21212121212121213	0.18584070796460178	0.21951219512195122	0.19008264462809918	0.17647058823529413	0.168	0.15789473684210525	0.25252525252525254	0.15384615384615385	0.18796992481203006	0.11428571428571428	0.14473684210526316	0.1013215859030837	0.1326530612244898	0.1870967741935484	0.2222222222222222	0.17412935323383086	0.22727272727272727	0.11904761904761904	0.12698412698412698	0.189873417721519	0.07936507936507936	0.14925373134328357	0.1588785046728972	0.37209302325581395	0.15447154471544716	0.1926605504587156
0.19672131147540983	0.18604651162790697	0.19424460431654678	0.14814814814814814	0.171875	0.11666666666666667	0.14035087719298245	0.15584415584415584	0.14960629921259844	0.2692307692307692	0.14285714285714285	0.12280701754385964	0.16923076923076924	0.203125	0.13821138211382114	0.184	0.15315315315315314	0.26732673267326734	0.2	0.16176470588235295	0.22448979591836735	0.07586206896551724	0.1981981981981982	0.14893617021276595	0.14093959731543623	0.23595505617977527	0.06930693069306931	0.11627906976744186	0.20441988950276244	0.16129032258064516	0.11312217194570136	0.22413793103448276	0.1895424836601307	0.19230769230769232	0.3411764705882353	0.19083969465648856	0.11504424778761062
0.18333333333333332	0.17073170731707318	0.2949640287769784	0.13333333333333333	0.125	0.16393442622950818	0.1504424778761062	0.19205298013245034	0.17557251908396945	0.152317880794702	0.10679611650485436	0.21428571428571427	0.11764705882352941	0.13114754098360656	0.13793103448275862	0.2396694214876033	0.1559633027522936	0.23529411764705882	0.0851063829787234	0.1366906474820144	0.16176470588235295	0.13286713286713286	0.1232876712328767	0.09278350515463918	0.17105263157894737	0.3493975903614458	0.07389162561576355	0.15555555555555556	0.0967741935483871	0.13333333333333333	0.15283842794759825	0.28125	0.14666666666666667	0.24770642201834864	0.12643678160919541	0.11811023622047244	0.24786324786324787
0.1794871794871795	0.2254335260115607	0.21739130434782608	0.2857142857142857	0.14705882352941177	0.2761904761904762	0.2	0.12582781456953643	0.152	0.1411042944785276	0.36082474226804123	0.2523364485981308	0.10236220472440945	0.1896551724137931	0.16535433070866143	0.1774193548387097	0.13333333333333333	0.17307692307692307	0.1912568306010929	0.10344827586206896	0.1527777777777778	0.1724137931034483	0.1111111111111111	0.12169312169312169	0.11267605633802817	0.2967032967032967	0.1065989847715736	0.13432835820895522	0.15846994535519127	0.1111111111111111	0.1282051282051282	0.18699186991869918	0.11724137931034483	0.1509433962264151	0.14285714285714285	0.0625	0.18518518518518517
0.16129032258064516	0.10303030303030303	0.12056737588652482	0.22641509433962265	0.16129032258064516	0.2	0.21428571428571427	0.1337579617834395	0.12	0.2546583850931677	0.11578947368421053	0.13793103448275862	0.10569105691056911	0.13333333333333333	0.088	0.30578512396694213	0.21311475409836064	0.3069306930693069	0.1751412429378531	0.15151515151515152	0.14864864864864866	0.13286713286713286	0.09502262443438914	0.15846994535519127	0.18120805369127516	0.10588235294117647	0.13705583756345177	0.10294117647058823	0.10614525139664804	0.12698412698412698	0.12844036697247707	0.14285714285714285	0.18840579710144928	0.32673267326732675	0.16129032258064516	0.14705882352941177	0.12195121951219512
0.12605042016806722	0.13414634146341464	0.17567567567567569	0.16521739130434782	0.10236220472440945	0.13793103448275862	0.14563106796116504	0.06578947368421052	0.16535433070866143	0.28859060402684567	0.16129032258064516	0.15517241379310345	0.12195121951219512	0.168	0.1746031746031746	0.16521739130434782	0.226890756302521	0.19626168224299065	0.0967741935483871	0.19727891156462585	0.25	0.17037037037037037	0.13537117903930132	0.16230366492146597	0.25	0.28888888888888886	0.10891089108910891	0.152	0.10734463276836158	0.15384615384615385	0.05829596412556054	0.2605042016806723	0.21379310344827587	0.19230769230769232	0.2222222222222222	0.11290322580645161	0.21052631578947367
0.10569105691056911	0.22807017543859648	0.11564625850340136	0.2727272727272727	0.24087591240875914	0.10091743119266056	0.14035087719298245	0.15337423312883436	0.15254237288135594	0.14285714285714285	0.17647058823529413	0.20353982300884957	0.058823529411764705	0.25	0.15873015873015872	0.16535433070866143	0.20967741935483872	0.20408163265306123	0.11864406779661017	0.1267605633802817	0.11940298507462686	0.16666666666666666	0.11848341232227488	0.06951871657754011	0.1366906474820144	0.21839080459770116	0.18592964824120603	0.1937984496124031	0.20618556701030927	0.234375	0.15283842794759825	0.24369747899159663	0.0958904109589041	0.18181818181818182	0.18681318681318682	0.13846153846153847	0.15789473684210525
