1	0.0	42898
2	-2.0	30874
3	2.0	30481
4	1.0	28835
5	-1.0	28761
6	-3.0	26069
7	3.0	25846
8	-4.0	22245
9	4.0	21997
10	5.0	21568
11	-5.0	21392
12	7.0	15313
13	-7.0	15280
14	-6.0	14671
15	6.0	14660
16	-8.0	11133
17	8.0	11009
18	9.0	10135
19	-9.0	10073
20	-10.0	9325
21	10.0	9163
22	-12.0	7613
23	12.0	7521
24	11.0	7258
25	-11.0	7235
26	14.0	5984
27	-14.0	5972
28	13.0	5935
29	-13.0	5746
30	-15.0	5641
31	15.0	5638
32	17.0	4995
33	-17.0	4966
34	-16.0	4744
35	16.0	4712
36	19.0	4245
37	-19.0	4156
38	-18.0	3983
39	18.0	3896
40	20.0	3583
41	-20.0	3493
42	-21.0	3408
43	21.0	3306
44	22.0	3209
45	-22.0	3133
46	24.0	2781
47	-24.0	2752
48	23.0	2428
49	-23.0	2420
50	-26.0	2144
51	-25.0	2144
52	26.0	2120
53	25.0	2057
54	27.0	1860
55	-27.0	1835
56	-28.0	1525
57	28.0	1523
58	-29.0	1515
59	29.0	1444
60	31.0	1375
61	-31.0	1286
62	-30.0	1156
63	30.0	1112
64	-32.0	994
65	32.0	926
66	-34.0	893
67	33.0	890
68	34.0	869
69	-33.0	811
70	36.0	721
71	-36.0	719
72	35.0	644
73	-35.0	633
74	37.0	466
75	38.0	456
76	-37.0	452
77	-38.0	427
78	39.0	363
79	-39.0	362
80	41.0	329
81	40.0	326
82	-41.0	325
83	-40.0	291
84	-43.0	214
85	43.0	207
86	-42.0	203
87	42.0	178
88	45.0	144
89	44.0	140
90	-45.0	139
91	-44.0	133
92	46.0	132
93	-46.0	121
94	-47.0	85
95	-48.0	80
96	47.0	72
97	48.0	72
98	-49.0	48
99	51.0	44
100	-50.0	39
101	-51.0	38
102	49.0	37
103	50.0	36
104	-53.0	27
105	-52.0	27
106	53.0	26
107	52.0	23
108	55.0	22
109	54.0	14
110	-54.0	10
111	-56.0	8
112	-55.0	8
113	56.0	8
114	58.0	7
115	-58.0	6
116	-57.0	6
117	57.0	3
118	-59.0	3
119	59.0	2
120	-66.0	1
121	-62.0	1
122	61.0	1
123	62.0	1
