1463	0.04693140794223827
1464	0.03542857142857143
1465	0.021526418786692758
1466	0.01529051987767584
1467	0.009732360097323601
1468	0.08788598574821853
1469	0.024657534246575342
1470	0.029379760609358
1471	0.028708133971291867
1472	0.021505376344086023
1473	0.023784901758014478
1474	0.03262955854126679
1475	0.0295159386068477
1476	0.08415841584158416
1477	0.05912596401028278
1478	0.0041265474552957355
1479	0.00931098696461825
1480	0.010189228529839884
1481	0.032534246575342464
1482	0.08708708708708708
1483	0.028862478777589132
1484	0.018137847642079808
1485	0.08053691275167785
1486	0.01529051987767584
1487	0.05242718446601942
1488	0.033783783783783786
1489	0.023655913978494623
1490	0.03636363636363636
1491	0.03852889667250438
1492	0.14215686274509803
1493	0.033203125
1494	0.0010857763300760044
1495	0.02018348623853211
1496	0.009615384615384616
1497	0.07888040712468193
1498	0.03329369797859691
1499	0.03504043126684636
1500	0.024390243902439025
1501	0.08421052631578947
1502	0.168141592920354
1503	0.1341991341991342
1504	0.03802281368821293
1505	0.016910935738444193
1506	0.15159235668789808
1507	0.006993006993006993
1508	0.0008598452278589854
1509	0.013196480938416423
1510	0.0650887573964497
1511	0.0334075723830735
1512	0.0013458950201884253
1513	0.10367170626349892
1514	0.046875
1515	0.0020964360587002098
1516	0.10514541387024609
1517	0.0021413276231263384
1518	0.055900621118012424
1519	0.005988023952095809
1520	0.09411764705882353
1521	0.0
1522	0.023728813559322035
1523	0.09090909090909091
1524	0.005714285714285714
1525	0.0411522633744856
1526	0.018108651911468814
1527	0.053763440860215055
1528	0.019943019943019943
1529	0.04
1530	0.08148148148148149
1531	0.08045977011494253
1532	0.056910569105691054
1533	0.05190311418685121
1534	0.023809523809523808
1535	0.050359712230215826
1536	0.0
1537	0.04411764705882353
1538	0.04
1539	0.1977401129943503
1540	0.0684931506849315
1541	0.0054446460980036296
1542	0.024390243902439025
1543	0.09138381201044386
1544	0.10588235294117647
1545	0.014652014652014652
1546	0.04980842911877394
1547	0.08453608247422681
1548	0.09859154929577464
1549	0.13432835820895522
1550	0.0
1551	0.07317073170731707
1552	0.06293706293706294
1553	0.018691588785046728
1554	0.05263157894736842
1555	0.08
1556	0.07865168539325842
1557	0.017316017316017316
1558	0.05084745762711865
1559	0.08900523560209424
1560	0.10866141732283464
1561	0.0891089108910891
1562	0.0
1563	0.0
1564	0.1111111111111111
1565	0.0024449877750611247
1566	0.08737864077669903
1567	0.057971014492753624
1568	0.11224489795918367
1569	0.026455026455026454
1570	0.0684931506849315
1571	0.18681318681318682
1572	0.04
1573	0.03678929765886288
1574	0.07526881720430108
1575	0.06451612903225806
1576	0.15011547344110854
1577	0.08974358974358974
