1	-2.0	8383
2	2.0	5857
3	-1.0	4417
4	1.0	3554
5	5.0	2860
6	0.0	2619
7	-3.0	2480
8	3.0	2072
9	-4.0	1866
10	4.0	1617
11	-5.0	1443
12	-7.0	1300
13	7.0	1182
14	12.0	844
15	8.0	769
16	-8.0	743
17	9.0	715
18	-12.0	681
19	-9.0	602
20	10.0	506
21	-10.0	488
22	6.0	425
23	-6.0	324
24	17.0	226
25	-19.0	208
26	-17.0	180
27	-14.0	179
28	-24.0	153
29	-11.0	148
30	19.0	130
31	14.0	125
32	24.0	125
33	16.0	99
34	11.0	96
35	-15.0	85
36	15.0	82
37	29.0	75
38	21.0	73
39	-22.0	72
40	-13.0	71
41	-16.0	71
42	-26.0	68
43	20.0	62
44	-23.0	60
45	-29.0	58
46	-21.0	56
47	22.0	56
48	-20.0	47
49	26.0	46
50	28.0	46
51	23.0	46
52	13.0	44
53	-31.0	44
54	31.0	36
55	-28.0	34
56	18.0	34
57	-18.0	30
58	-27.0	27
59	-25.0	24
60	25.0	22
61	36.0	13
62	27.0	13
63	33.0	12
64	32.0	9
65	-36.0	9
66	30.0	8
67	35.0	7
68	-34.0	6
69	-35.0	6
70	-33.0	4
71	-30.0	4
72	-38.0	3
73	-32.0	2
74	37.0	2
75	40.0	2
76	34.0	2
