1	0.0	183815
2	-2.0	110563
3	2.0	110439
4	-5.0	103554
5	5.0	102943
6	7.0	84585
7	-7.0	84430
8	-3.0	77238
9	3.0	76766
10	4.0	56003
11	-4.0	55920
12	-12.0	53340
13	12.0	53075
14	1.0	47488
15	-1.0	46960
16	-10.0	44534
17	10.0	44384
18	9.0	43204
19	-9.0	42746
20	-14.0	32407
21	14.0	32329
22	-8.0	30735
23	8.0	30412
24	17.0	24193
25	-17.0	24066
26	-6.0	22971
27	6.0	22968
28	19.0	18831
29	11.0	18730
30	-19.0	18613
31	-11.0	18595
32	15.0	16969
33	-15.0	16509
34	-16.0	16246
35	16.0	15975
36	-13.0	10824
37	13.0	10595
38	-21.0	8869
39	21.0	8758
40	-22.0	6453
41	22.0	6355
42	24.0	6298
43	-24.0	6220
44	18.0	4736
45	20.0	4665
46	-18.0	4611
47	-20.0	4463
48	26.0	3092
49	-26.0	3062
50	-23.0	2950
51	23.0	2796
52	28.0	1537
53	-28.0	1505
54	-29.0	1247
55	29.0	1220
56	-27.0	985
57	27.0	936
58	-25.0	748
59	25.0	732
60	-31.0	509
61	31.0	483
62	33.0	182
63	-33.0	181
64	30.0	119
65	-30.0	119
66	32.0	75
67	-32.0	67
68	-34.0	66
69	34.0	63
70	-36.0	31
71	36.0	28
72	-35.0	25
73	35.0	20
74	38.0	9
75	-38.0	3
76	37.0	3
77	40.0	2
78	-37.0	1
79	41.0	1
