representacion,shuffle,m,mPE_null
alturas_MIDI,11,5,4.846069485251365
alturas_MIDI,11,6,5.416864887066458
alturas_MIDI,11,7,5.544432319129964
alturas_MIDI,12,2,0.8744385274103011
alturas_MIDI,12,3,2.2227734432970516
alturas_MIDI,12,4,3.7955037834727374
alturas_MIDI,12,5,5.028300187821263
alturas_MIDI,12,6,5.5000030277656835
alturas_MIDI,12,7,5.575468760050559
alturas_MIDI,13,2,0.8429350415530452
alturas_MIDI,13,3,2.1631839384015086
alturas_MIDI,13,4,3.6953675771700345
alturas_MIDI,13,5,5.023488455129616
alturas_MIDI,13,6,5.501948188151425
alturas_MIDI,13,7,5.575468760050558
alturas_MIDI,14,2,0.8039812116153954
alturas_MIDI,14,3,2.0918938877507016
alturas_MIDI,14,4,3.607545810107915
alturas_MIDI,14,5,4.9579097775076875
alturas_MIDI,14,6,5.467136803563141
alturas_MIDI,14,7,5.585814240357424
alturas_MIDI,15,2,0.8424296883625048
alturas_MIDI,15,3,2.18252193923514
alturas_MIDI,15,4,3.7868967020696913
alturas_MIDI,15,5,5.0989236062734395
alturas_MIDI,15,6,5.507101698787559
alturas_MIDI,15,7,5.5702960198971265
alturas_MIDI,16,2,0.8428227562374864
alturas_MIDI,16,3,2.187158778970886
alturas_MIDI,16,4,3.7604450717354396
alturas_MIDI,16,5,5.088398383342766
alturas_MIDI,16,6,5.532869251968226
alturas_MIDI,16,7,5.585814240357424
alturas_MIDI,17,2,0.8336450440120251
alturas_MIDI,17,3,2.125153501643789
alturas_MIDI,17,4,3.6937314713971143
alturas_MIDI,17,5,5.039470792488047
alturas_MIDI,17,6,5.47938898522115
alturas_MIDI,17,7,5.5702960198971265
alturas_MIDI,18,2,0.8340645411871255
alturas_MIDI,18,3,2.192804884981596
alturas_MIDI,18,4,3.8115324767365766
alturas_MIDI,18,5,5.0474789926513814
alturas_MIDI,18,6,5.491641166879159
alturas_MIDI,18,7,5.585814240357424
alturas_MIDI,19,2,0.8502029153451779
alturas_MIDI,19,3,2.175919459308661
alturas_MIDI,19,4,3.698930693265152
alturas_MIDI,19,5,5.040250615217418
alturas_MIDI,19,6,5.522562230695958
alturas_MIDI,19,7,5.5909869805108565
alturas_MIDI,20,2,0.8593012714823101
alturas_MIDI,20,3,2.1711555772394053
alturas_MIDI,20,4,3.7021028680893924
alturas_MIDI,20,5,4.971524045551762
alturas_MIDI,20,6,5.461983292927008
alturas_MIDI,20,7,5.580641500203991
alturas_MIDI,21,2,0.8598671016446848
alturas_MIDI,21,3,2.205140371098162
alturas_MIDI,21,4,3.761669911797586
alturas_MIDI,21,5,5.113134680625668
alturas_MIDI,21,6,5.548329783876626
alturas_MIDI,21,7,5.5909869805108565
alturas_MIDI,22,2,0.8598105287539141
alturas_MIDI,22,3,2.207537458772374
alturas_MIDI,22,4,3.803060887791193
alturas_MIDI,22,5,5.072846583003875
alturas_MIDI,22,6,5.543176273240492
alturas_MIDI,22,7,5.5909869805108565
alturas_MIDI,23,2,0.8147613210536775
alturas_MIDI,23,3,2.1045314428286748
alturas_MIDI,23,4,3.7061109580095484
alturas_MIDI,23,5,5.069375576298889
alturas_MIDI,23,6,5.513518399288342
alturas_MIDI,23,7,5.5909869805108565
alturas_MIDI,24,2,0.8338408245772118
alturas_MIDI,24,3,2.113492233455014
alturas_MIDI,24,4,3.614951454279364
alturas_MIDI,24,5,4.938141210702675
alturas_MIDI,24,6,5.477443824835408
alturas_MIDI,24,7,5.580641500203991
alturas_MIDI,25,2,0.8429911809137781
alturas_MIDI,25,3,2.1455191122149584
alturas_MIDI,25,4,3.726694831637888
alturas_MIDI,25,5,5.03705414774573
alturas_MIDI,25,6,5.51031004903795
alturas_MIDI,25,7,5.575468760050558
alturas_MIDI,26,2,0.8429911809137781
alturas_MIDI,26,3,2.1766977668657534
alturas_MIDI,26,4,3.734391132536836
alturas_MIDI,26,5,5.030304458966068
alturas_MIDI,26,6,5.500003027765683
alturas_MIDI,26,7,5.580641500203991
alturas_MIDI,27,2,0.8340645411871255
alturas_MIDI,27,3,2.130759791484955
alturas_MIDI,27,4,3.6618249142795563
alturas_MIDI,27,5,5.008085184450502
alturas_MIDI,27,6,5.507101698787558
alturas_MIDI,27,7,5.5909869805108565
alturas_MIDI,28,2,0.8049769014785407
alturas_MIDI,28,3,2.1417444754379535
alturas_MIDI,28,4,3.719387667044109
alturas_MIDI,28,5,5.062303196651167
alturas_MIDI,28,6,5.508364888652209
alturas_MIDI,28,7,5.580641500203991
alturas_MIDI,29,2,0.8676325018742626
alturas_MIDI,29,3,2.189243137923254
alturas_MIDI,29,4,3.7767069781293245
alturas_MIDI,29,5,5.113647432248201
alturas_MIDI,29,6,5.527715741332092
alturas_MIDI,29,7,5.575468760050559
alturas_MIDI,30,2,0.7939324055263794
alturas_MIDI,30,3,2.1165362765066353
alturas_MIDI,30,4,3.6653562015329118
alturas_MIDI,30,5,5.020035611846658
alturas_MIDI,30,6,5.54123111285475
alturas_MIDI,30,7,5.5909869805108565
alturas_MIDI,31,2,0.8051427835793448
alturas_MIDI,31,3,2.085252075755605
alturas_MIDI,31,4,3.6298681909277413
alturas_MIDI,31,5,4.986778362777891
alturas_MIDI,31,6,5.489696006493416
alturas_MIDI,31,7,5.580641500203991
alturas_MIDI,32,2,0.8595276305549484
alturas_MIDI,32,3,2.139480094277029
alturas_MIDI,32,4,3.6943884707921084
alturas_MIDI,32,5,5.038569034940671
alturas_MIDI,32,6,5.532869251968226
alturas_MIDI,32,7,5.585814240357424
alturas_MIDI,33,2,0.8149556177202357
alturas_MIDI,33,3,2.120254607585862
alturas_MIDI,33,4,3.69498795333753
alturas_MIDI,33,5,5.006826673066835
alturas_MIDI,33,6,5.520617070310217
alturas_MIDI,33,7,5.585814240357424
alturas_MIDI,34,2,0.8508796563608734
alturas_MIDI,34,3,2.183503833488331
alturas_MIDI,34,4,3.7011754739337968
alturas_MIDI,34,5,4.99216916214886
alturas_MIDI,34,6,5.513518399288341
alturas_MIDI,34,7,5.580641500203991
alturas_MIDI,35,2,0.8747808484447914
alturas_MIDI,35,3,2.2353319617369025
alturas_MIDI,35,4,3.823102349944613
alturas_MIDI,35,5,5.0839434044874094
alturas_MIDI,35,6,5.528978931196742
alturas_MIDI,35,7,5.585814240357424
alturas_MIDI,36,2,0.8676325018742626
alturas_MIDI,36,3,2.198935993374674
alturas_MIDI,36,4,3.8069719544085587
alturas_MIDI,36,5,5.052357040399817
alturas_MIDI,36,6,5.522562230695959
alturas_MIDI,36,7,5.585814240357424
alturas_MIDI,37,2,0.8424296883625048
alturas_MIDI,37,3,2.1530547909933495
alturas_MIDI,37,4,3.7263434282522105
alturas_MIDI,37,5,5.096985650185422
alturas_MIDI,37,6,5.517408720059826
alturas_MIDI,37,7,5.580641500203991
alturas_MIDI,38,2,0.8150943851165575
alturas_MIDI,38,3,2.0792918159353038
alturas_MIDI,38,4,3.6099880182314266
alturas_MIDI,38,5,4.926316369086837
alturas_MIDI,38,6,5.444577600632866
alturas_MIDI,38,7,5.559950539590261
alturas_MIDI,39,2,0.8593012714823101
alturas_MIDI,39,3,2.1721519426160785
alturas_MIDI,39,4,3.758913696531986
alturas_MIDI,39,5,5.077450091519014
alturas_MIDI,39,6,5.487750846107675
alturas_MIDI,39,7,5.580641500203992
alturas_MIDI,40,2,0.8050874916457229
alturas_MIDI,40,3,2.072027571382825
alturas_MIDI,40,4,3.6119513784965105
alturas_MIDI,40,5,4.970206263444566
alturas_MIDI,40,6,5.489014035972324
alturas_MIDI,40,7,5.575468760050559
alturas_MIDI,41,2,0.8340925033187188
alturas_MIDI,41,3,2.1033748662358227
alturas_MIDI,41,4,3.66235308901048
alturas_MIDI,41,5,4.992425537960129
alturas_MIDI,41,6,5.538022762604359
alturas_MIDI,41,7,5.5909869805108565
alturas_MIDI,42,2,0.8429350415530452
alturas_MIDI,42,3,2.212798166300124
alturas_MIDI,42,4,3.7965141750775775
alturas_MIDI,42,5,5.023911524022696
alturas_MIDI,42,6,5.474235474585017
alturas_MIDI,42,7,5.5702960198971265
alturas_MIDI,43,2,0.8578290582490127
alturas_MIDI,43,3,2.1759807900652217
alturas_MIDI,43,4,3.7558602074448837
alturas_MIDI,43,5,5.056399645657663
alturas_MIDI,43,6,5.536077602218617
alturas_MIDI,43,7,5.5909869805108565
alturas_MIDI,44,2,0.7939324055263794
alturas_MIDI,44,3,2.07085645465878
alturas_MIDI,44,4,3.6298472565267312
alturas_MIDI,44,5,4.981900315029455
alturas_MIDI,44,6,5.517408720059826
alturas_MIDI,44,7,5.585814240357424
alturas_MIDI,45,2,0.8590182719658163
alturas_MIDI,45,3,2.216813449848017
alturas_MIDI,45,4,3.778329923114175
alturas_MIDI,45,5,5.05917304423627
alturas_MIDI,45,6,5.520617070310217
alturas_MIDI,45,7,5.5909869805108565
alturas_MIDI,46,2,0.8049769014785407
alturas_MIDI,46,3,2.1015667630385533
alturas_MIDI,46,4,3.669088219130247
alturas_MIDI,46,5,5.0320757219722685
alturas_MIDI,46,6,5.532869251968226
alturas_MIDI,46,7,5.580641500203991
alturas_MIDI,47,2,0.7946211023264481
alturas_MIDI,47,3,2.090582753628934
alturas_MIDI,47,4,3.66990047763991
alturas_MIDI,47,5,5.055297132060235
alturas_MIDI,47,6,5.536077602218617
alturas_MIDI,47,7,5.585814240357424
alturas_MIDI,48,2,0.8248324030578817
alturas_MIDI,48,3,2.1611070117361746
alturas_MIDI,48,4,3.7285372506437895
alturas_MIDI,48,5,5.064820219418511
alturas_MIDI,48,6,5.512255209423691
alturas_MIDI,48,7,5.5702960198971265
alturas_MIDI,49,2,0.7823939345222783
alturas_MIDI,49,3,2.0906310484427517
alturas_MIDI,49,4,3.656668481318212
alturas_MIDI,49,5,5.018097655758643
alturas_MIDI,49,6,5.522562230695958
alturas_MIDI,49,7,5.580641500203991
alturas_MIDI,50,2,0.8429350415530452
alturas_MIDI,50,3,2.1626573804499984
alturas_MIDI,50,4,3.7283485253488657
alturas_MIDI,50,5,5.044026149368424
alturas_MIDI,50,6,5.527715741332091
alturas_MIDI,50,7,5.5909869805108565
alturas_MIDI,51,2,0.7945109326504322
alturas_MIDI,51,3,2.094158084625167
alturas_MIDI,51,4,3.663863563958968
alturas_MIDI,51,5,4.973825799809331
alturas_MIDI,51,6,5.477443824835407
alturas_MIDI,51,7,5.575468760050558
alturas_MIDI,52,2,0.8145114727867173
alturas_MIDI,52,3,2.1094626342906726
alturas_MIDI,52,4,3.6584841153276977
alturas_MIDI,52,5,5.029302323393665
alturas_MIDI,52,6,5.507101698787558
alturas_MIDI,52,7,5.5909869805108565
alturas_MIDI,53,2,0.881752462015182
alturas_MIDI,53,3,2.201681968978745
alturas_MIDI,53,4,3.699905158771198
alturas_MIDI,53,5,5.015736630777549
alturas_MIDI,53,6,5.505156538401817
alturas_MIDI,53,7,5.585814240357424
alturas_MIDI,54,2,0.8973862350032538
alturas_MIDI,54,3,2.2357669431823273
alturas_MIDI,54,4,3.817392919916196
alturas_MIDI,54,5,5.087975314449684
alturas_MIDI,54,6,5.527715741332092
alturas_MIDI,54,7,5.5909869805108565
alturas_MIDI,55,2,0.8404627293242848
alturas_MIDI,55,3,2.141616519467195
alturas_MIDI,55,4,3.6848086476240116
alturas_MIDI,55,5,4.994619869859411
alturas_MIDI,55,6,5.489696006493417
alturas_MIDI,55,7,5.5702960198971265
alturas_MIDI,56,2,0.8247766906330938
alturas_MIDI,56,3,2.112585504118849
alturas_MIDI,56,4,3.6711755728812667
alturas_MIDI,56,5,5.015736630777546
alturas_MIDI,56,6,5.491641166879159
alturas_MIDI,56,7,5.575468760050558
alturas_MIDI,57,2,0.8340645411871255
alturas_MIDI,57,3,2.1533273599303597
alturas_MIDI,57,4,3.7079287665782728
alturas_MIDI,57,5,4.997559961519831
alturas_MIDI,57,6,5.487750846107675
alturas_MIDI,57,7,5.585814240357424
alturas_MIDI,58,2,0.833393286991658
alturas_MIDI,58,3,2.133022517499287
alturas_MIDI,58,4,3.646707283096137
alturas_MIDI,58,5,4.916667695948249
alturas_MIDI,58,6,5.460038132541266
alturas_MIDI,58,7,5.5909869805108565
alturas_MIDI,59,2,0.8586785981683882
alturas_MIDI,59,3,2.180630360406393
alturas_MIDI,59,4,3.7486818706663603
alturas_MIDI,59,5,5.036118327230117
alturas_MIDI,59,6,5.492904356743808
alturas_MIDI,59,7,5.575468760050559
alturas_MIDI,60,2,0.8049769014785407
alturas_MIDI,60,3,2.112343287451298
alturas_MIDI,60,4,3.6560568329241425
alturas_MIDI,60,5,4.9932609804507155
alturas_MIDI,60,6,5.522562230695959
alturas_MIDI,60,7,5.580641500203991
alturas_MIDI,61,2,0.8246652593387389
alturas_MIDI,61,3,2.116327848678548
alturas_MIDI,61,4,3.662472223689246
alturas_MIDI,61,5,5.017674586865566
alturas_MIDI,61,6,5.527715741332092
alturas_MIDI,61,7,5.585814240357424
alturas_MIDI,62,2,0.7943732088746447
alturas_MIDI,62,3,2.049798204625637
alturas_MIDI,62,4,3.5584029674442266
alturas_MIDI,62,5,4.912345347206471
alturas_MIDI,62,6,5.492904356743808
alturas_MIDI,62,7,5.5702960198971265
alturas_MIDI,63,2,0.8248324030578817
alturas_MIDI,63,3,2.145482178189532
alturas_MIDI,63,4,3.7094286469926327
alturas_MIDI,63,5,5.044026149368426
alturas_MIDI,63,6,5.532869251968226
alturas_MIDI,63,7,5.5909869805108565
alturas_MIDI,64,2,0.8236619906266361
alturas_MIDI,64,3,2.121772881214043
alturas_MIDI,64,4,3.6880006706280937
alturas_MIDI,64,5,4.991489717444514
alturas_MIDI,64,6,5.471027124334625
alturas_MIDI,64,7,5.580641500203991
alturas_MIDI,65,2,0.8424296883625046
alturas_MIDI,65,3,2.1279883842248877
alturas_MIDI,65,4,3.6613379660202536
alturas_MIDI,65,5,5.018843415519781
alturas_MIDI,65,6,5.480394846204603
alturas_MIDI,65,7,5.559950539590262
alturas_MIDI,66,2,0.8339806515331978
alturas_MIDI,66,3,2.155235964153154
alturas_MIDI,66,4,3.7379097079437527
alturas_MIDI,66,5,5.004375965356281
alturas_MIDI,66,6,5.491641166879158
alturas_MIDI,66,7,5.585814240357424
alturas_MIDI,67,2,0.8515560766904303
alturas_MIDI,67,3,2.1772036748179797
alturas_MIDI,67,4,3.762754595540542
alturas_MIDI,67,5,5.077193715707744
alturas_MIDI,67,6,5.558636805148892
alturas_MIDI,67,7,5.5909869805108565
alturas_MIDI,68,2,0.8048110004736138
alturas_MIDI,68,3,2.1049521088956187
alturas_MIDI,68,4,3.654407712684096
alturas_MIDI,68,5,4.991812408312571
alturas_MIDI,68,6,5.512255209423692
alturas_MIDI,68,7,5.580641500203991
alturas_MIDI,69,2,0.8149556177202357
alturas_MIDI,69,3,2.118194414153507
alturas_MIDI,69,4,3.676095875912804
alturas_MIDI,69,5,4.988906379620383
alturas_MIDI,69,6,5.498057867379941
alturas_MIDI,69,7,5.585814240357424
alturas_MIDI,70,2,0.8150943851165575
alturas_MIDI,70,3,2.1097069772930963
alturas_MIDI,70,4,3.663194564634451
alturas_MIDI,70,5,5.036374703041384
alturas_MIDI,70,6,5.51031004903795
alturas_MIDI,70,7,5.580641500203991
alturas_MIDI,71,2,0.7932709509191135
alturas_MIDI,71,3,2.0705990679228563
alturas_MIDI,71,4,3.615604173944669
alturas_MIDI,71,5,4.979639668073383
alturas_MIDI,71,6,5.481334145606892
alturas_MIDI,71,7,5.580641500203991
alturas_MIDI,72,2,0.8340645411871255
alturas_MIDI,72,3,2.1560779880113805
alturas_MIDI,72,4,3.7643597716832256
alturas_MIDI,72,5,5.071992977091254
alturas_MIDI,72,6,5.538022762604359
alturas_MIDI,72,7,5.5909869805108565
alturas_MIDI,73,2,0.8152053894749673
alturas_MIDI,73,3,2.098744445414594
alturas_MIDI,73,4,3.652999215148028
alturas_MIDI,73,5,4.98754749021169
alturas_MIDI,73,6,5.503211378016075
alturas_MIDI,73,7,5.575468760050559
alturas_MIDI,74,2,0.7593521030308357
alturas_MIDI,74,3,2.0290595402705676
alturas_MIDI,74,4,3.5367747775384606
alturas_MIDI,74,5,4.937205390187059
alturas_MIDI,74,6,5.491641166879158
alturas_MIDI,74,7,5.580641500203991
alturas_MIDI,75,2,0.8336450440120251
alturas_MIDI,75,3,2.1642310882962756
alturas_MIDI,75,4,3.7732938895739285
alturas_MIDI,75,5,5.08520191587108
alturas_MIDI,75,6,5.49484951712955
alturas_MIDI,75,7,5.575468760050559
alturas_MIDI,76,2,0.8671780210275244
alturas_MIDI,76,3,2.212463736045333
alturas_MIDI,76,4,3.8149421404690536
alturas_MIDI,76,5,5.171384602788606
alturas_MIDI,76,6,5.563790315785026
alturas_MIDI,76,7,5.5909869805108565
alturas_MIDI,77,2,0.7582622868717279
alturas_MIDI,77,3,2.0248514538108418
alturas_MIDI,77,4,3.5650365925205123
alturas_MIDI,77,5,5.02316576426156
alturas_MIDI,77,6,5.522562230695959
alturas_MIDI,77,7,5.5909869805108565
alturas_MIDI,78,2,0.8424296883625046
alturas_MIDI,78,3,2.166897711074629
alturas_MIDI,78,4,3.752369037452328
alturas_MIDI,78,5,5.050519462336824
alturas_MIDI,78,6,5.51031004903795
alturas_MIDI,78,7,5.585814240357424
alturas_MIDI,79,2,0.7691230082393951
alturas_MIDI,79,3,2.0472380652242634
alturas_MIDI,79,4,3.6075333476979634
alturas_MIDI,79,5,4.988327312941062
alturas_MIDI,79,6,5.482597335471541
alturas_MIDI,79,7,5.580641500203991
alturas_MIDI,80,2,0.7718591360310596
alturas_MIDI,80,3,2.0070517429773655
alturas_MIDI,80,4,3.555192558023158
alturas_MIDI,80,5,4.937105012162037
alturas_MIDI,80,6,5.5000030277656835
alturas_MIDI,80,7,5.5702960198971265
alturas_MIDI,81,2,0.7718317999290927
alturas_MIDI,81,3,2.0220353267580293
alturas_MIDI,81,4,3.597797084121015
alturas_MIDI,81,5,4.955805128337858
alturas_MIDI,81,6,5.5000030277656835
alturas_MIDI,81,7,5.585814240357424
alturas_MIDI,82,2,0.824275182106994
alturas_MIDI,82,3,2.125372318506952
alturas_MIDI,82,4,3.688642916376493
alturas_MIDI,82,5,5.039314794701802
alturas_MIDI,82,6,5.518671909924475
alturas_MIDI,82,7,5.580641500203991
alturas_MIDI,83,2,0.8327217194065683
alturas_MIDI,83,3,2.120334132059672
alturas_MIDI,83,4,3.6813486073268624
alturas_MIDI,83,5,5.003529827570125
alturas_MIDI,83,6,5.532869251968225
alturas_MIDI,83,7,5.585814240357424
alturas_MIDI,84,2,0.8595276305549484
alturas_MIDI,84,3,2.213423816824671
alturas_MIDI,84,4,3.7918887432563224
alturas_MIDI,84,5,5.050775838148091
alturas_MIDI,84,6,5.507101698787559
alturas_MIDI,84,7,5.5909869805108565
alturas_MIDI,85,2,0.8336450440120251
alturas_MIDI,85,3,2.137562367712834
alturas_MIDI,85,4,3.7122957694224046
alturas_MIDI,85,5,5.057848217795812
alturas_MIDI,85,6,5.512255209423692
alturas_MIDI,85,7,5.575468760050559
alturas_MIDI,86,2,0.8236619906266361
alturas_MIDI,86,3,2.132107223582703
alturas_MIDI,86,4,3.6842815591142575
alturas_MIDI,86,5,4.99504293875249
alturas_MIDI,86,6,5.49484951712955
alturas_MIDI,86,7,5.580641500203991
alturas_MIDI,87,2,0.8513306388452736
alturas_MIDI,87,3,2.180683328396274
alturas_MIDI,87,4,3.7533225693256025
alturas_MIDI,87,5,5.069375576298889
alturas_MIDI,87,6,5.530924091582483
alturas_MIDI,87,7,5.585814240357424
alturas_MIDI,88,2,0.8051427835793448
alturas_MIDI,88,3,2.0931104541138534
alturas_MIDI,88,4,3.6679577444354106
alturas_MIDI,88,5,5.049004575141889
alturas_MIDI,88,6,5.52577058094635
alturas_MIDI,88,7,5.585814240357424
alturas_MIDI,89,2,0.8677744972504355
alturas_MIDI,89,3,2.168103665370894
alturas_MIDI,89,4,3.7218673660844295
alturas_MIDI,89,5,5.0474789926513814
alturas_MIDI,89,6,5.551538134127017
alturas_MIDI,89,7,5.5909869805108565
alturas_MIDI,90,2,0.8049769014785407
alturas_MIDI,90,3,2.11227202454028
alturas_MIDI,90,4,3.704127084564317
alturas_MIDI,90,5,5.032498790865352
alturas_MIDI,90,6,5.500003027765684
alturas_MIDI,90,7,5.575468760050559
alturas_MIDI,91,2,0.875636287858208
alturas_MIDI,91,3,2.210106862806076
alturas_MIDI,91,4,3.803723044960669
alturas_MIDI,91,5,5.119884369405332
alturas_MIDI,91,6,5.538022762604359
alturas_MIDI,91,7,5.5909869805108565
alturas_MIDI,92,2,0.7827234167884561
alturas_MIDI,92,3,2.0912832018112626
alturas_MIDI,92,4,3.6534737254211103
alturas_MIDI,92,5,4.91641132013698
alturas_MIDI,92,6,5.458774942676617
alturas_MIDI,92,7,5.575468760050559
alturas_MIDI,93,2,0.8339806515331978
alturas_MIDI,93,3,2.134583629368473
alturas_MIDI,93,4,3.7126008742328365
alturas_MIDI,93,5,5.071892599066226
alturas_MIDI,93,6,5.520617070310217
alturas_MIDI,93,7,5.5909869805108565
alturas_MIDI,94,2,0.8582822094321245
alturas_MIDI,94,3,2.1391872732344135
alturas_MIDI,94,4,3.7077707299194267
alturas_MIDI,94,5,4.9826460747905905
alturas_MIDI,94,6,5.5309240915824835
alturas_MIDI,94,7,5.5909869805108565
alturas_MIDI,95,2,0.8247766906330938
alturas_MIDI,95,3,2.14134035879208
alturas_MIDI,95,4,3.703986612522756
alturas_MIDI,95,5,5.04276763798476
alturas_MIDI,95,6,5.527715741332092
alturas_MIDI,95,7,5.5909869805108565
alturas_MIDI,96,2,0.8399002439958636
alturas_MIDI,96,3,2.154197660409861
alturas_MIDI,96,4,3.705400864424143
alturas_MIDI,96,5,4.978347093721475
alturas_MIDI,96,6,5.477443824835408
alturas_MIDI,96,7,5.585814240357424
alturas_MIDI,97,2,0.8050874916457229
alturas_MIDI,97,3,2.0632011814590445
alturas_MIDI,97,4,3.570211463146771
alturas_MIDI,97,5,4.9137939193446165
alturas_MIDI,97,6,5.456829782290876
alturas_MIDI,97,7,5.565123279743694
alturas_MIDI,98,2,0.8593012714823101
alturas_MIDI,98,3,2.1262443090720375
alturas_MIDI,98,4,3.692975306120416
alturas_MIDI,98,5,5.030983903670418
alturas_MIDI,98,6,5.532869251968225
alturas_MIDI,98,7,5.585814240357424
alturas_MIDI,99,2,0.8247766906330938
alturas_MIDI,99,3,2.090185743257239
alturas_MIDI,99,4,3.6355322489108657
alturas_MIDI,99,5,4.992002469067044
alturas_MIDI,99,6,5.51031004903795
alturas_MIDI,99,7,5.5909869805108565
alturas_MIDI,100,2,0.7918643633851016
alturas_MIDI,100,3,2.046510016716645
alturas_MIDI,100,4,3.538057487710066
alturas_MIDI,100,5,4.9516728403505565
alturas_MIDI,100,6,5.5000030277656835
alturas_MIDI,100,7,5.580641500203991
alturas_MIDI,101,2,0.8676325018742626
alturas_MIDI,101,3,2.1907424132913924
alturas_MIDI,101,4,3.7833636106188666
alturas_MIDI,101,5,5.045964105456445
alturas_MIDI,101,6,5.522562230695958
alturas_MIDI,101,7,5.5909869805108565
alturas_MIDI,102,2,0.8598105287539141
alturas_MIDI,102,3,2.1353481772946976
alturas_MIDI,102,4,3.6760938613849174
alturas_MIDI,102,5,5.005527054381669
alturas_MIDI,102,6,5.507101698787558
alturas_MIDI,102,7,5.585814240357424
alturas_MIDI,103,2,0.833393286991658
alturas_MIDI,103,3,2.110438627317839
alturas_MIDI,103,4,3.657093913535598
alturas_MIDI,103,5,5.00169224950713
alturas_MIDI,103,6,5.481334145606891
alturas_MIDI,103,7,5.575468760050559
alturas_MIDI,104,2,0.8142060441827383
alturas_MIDI,104,3,2.1205159209952273
alturas_MIDI,104,4,3.701475746249511
alturas_MIDI,104,5,5.028945569557373
alturas_MIDI,104,6,5.501266217630333
alturas_MIDI,104,7,5.580641500203991
alturas_MIDI,105,2,0.8598671016446848
alturas_MIDI,105,3,2.1814678584578875
alturas_MIDI,105,4,3.7057779261624137
alturas_MIDI,105,5,5.053972305619776
alturas_MIDI,105,6,5.5000030277656835
alturas_MIDI,105,7,5.570296019897126
alturas_MIDI,106,2,0.8327217194065683
alturas_MIDI,106,3,2.156238830514127
alturas_MIDI,106,4,3.6989941866442577
alturas_MIDI,106,5,5.004531963142527
alturas_MIDI,106,6,5.52577058094635
alturas_MIDI,106,7,5.585814240357424
alturas_MIDI,107,2,0.8826974553850286
alturas_MIDI,107,3,2.2480852153475124
alturas_MIDI,107,4,3.855923591754273
alturas_MIDI,107,5,5.174168696662783
alturas_MIDI,107,6,5.543176273240492
alturas_MIDI,107,7,5.585814240357424
alturas_MIDI,108,2,0.8428227562374864
alturas_MIDI,108,3,2.143869284349553
alturas_MIDI,108,4,3.720313955140066
alturas_MIDI,108,5,5.065142910286561
alturas_MIDI,108,6,5.510310049037949
alturas_MIDI,108,7,5.575468760050559
alturas_MIDI,109,2,0.8145114727867173
alturas_MIDI,109,3,2.084154964461616
alturas_MIDI,109,4,3.618691484649199
alturas_MIDI,109,5,4.974082175620597
