1653	0.00034984325305248594
1653.05	0.0002928224135243826
1653.1	0.00012417521191857443
1653.1499999999999	0.0001367309259149648
1653.1999999999998	0.00013570049449350847
1653.2499999999998	6.430252121448524e-05
1653.2999999999997	7.420489168263078e-05
1653.3499999999997	0.0001918486550834194
1653.3999999999996	0.00015484960098066352
1653.4499999999996	0.00031664701940509367
1653.4999999999995	0.00046421470040798526
1653.5499999999995	0.0006618601010049212
1653.5999999999995	0.0007181313580093152
1653.6499999999994	0.0007908809903768967
1653.6999999999994	0.001817437387636051
1653.7499999999993	0.002532509266624003
1653.7999999999993	0.003839330338287335
1653.8499999999992	0.006191533655779544
1653.8999999999992	0.008020619402638613
1653.9499999999991	0.013240579031538002
1653.999999999999	0.020529698754631023
1654.049999999999	0.0282915836596628
1654.099999999999	0.040207827247268936
1654.149999999999	0.05679457144956455
1654.199999999999	0.07999301683067572
1654.2499999999989	0.10635948023660462
1654.2999999999988	0.13323760469979962
1654.3499999999988	0.16373301282578406
1654.3999999999987	0.17499852196959026
1654.4499999999987	0.18176137605142156
1654.4999999999986	0.1908535850744196
1654.5499999999986	0.2434815352339557
1654.5999999999985	0.4259682241251493
1654.6499999999985	0.49308426032517955
1654.6999999999985	0.5299193715230319
1654.7499999999984	0.364254652644992
1654.7999999999984	0.4134264387114345
1654.8499999999983	0.3588409368439229
1654.8999999999983	0.3571496080372784
1654.9499999999982	0.3283868584736272
1654.9999999999982	0.2913162301746615
1655.0499999999981	0.23491357235947768
1655.099999999998	0.20755823298645956
1655.149999999998	0.20276984981913704
1655.199999999998	0.1944917952366742
1655.249999999998	0.1848638253462179
1655.299999999998	0.17525962140222784
1655.3499999999979	0.1587933627462322
1655.3999999999978	0.1487032322144262
1655.4499999999978	0.11990386923887322
1655.4999999999977	0.0934663038306624
1655.5499999999977	0.08051970918225855
1655.5999999999976	0.05657305031101809
1655.6499999999976	0.038532915333181955
1655.6999999999975	0.03048656118969285
1655.7499999999975	0.020234726086151046
1655.7999999999975	0.01513716593610094
1655.8499999999974	0.009963268331761128
1655.8999999999974	0.008217674482358363
1655.9499999999973	0.005727575445821892
1655.9999999999973	0.004364382881668245
1656.0499999999972	0.002975094439828509
1656.0999999999972	0.002537061691601506
1656.1499999999971	0.0018287594863651909
1656.199999999997	0.0016022527670689166
1656.249999999997	0.0012827871315442398
1656.299999999997	0.0008185243872762104
1656.349999999997	0.0007185707547082126
1656.399999999997	0.0005407509934883799
1656.4499999999969	0.0004140717426400083
1656.4999999999968	0.000338120860640926
1656.5499999999968	0.00017679810775619533
1656.5999999999967	7.259569565760328e-05
1656.6499999999967	5.7958763525576954e-05
1656.6999999999966	6.405757250666936e-05
1656.7499999999966	2.4637540858229248e-05
1656.7999999999965	0.00010343782222209341
1656.8499999999965	8.864225496948817e-05
1656.8999999999965	0.0
1656.9499999999964	0.018456598019699542
